token,community
〇,0
一,0
一一,1
一下子,2
一不小心,2
一举,3
一举一动,4
一事无成,5
一些,6
一代,7
一会儿,8
一体,9
一共,10
一再,11
一切,1
一刹那,2
一动不动,12
一半,13
一卡通,14
一口气,15
一句话,16
一同,17
一向,18
一味,19
一块儿,17
一塌糊涂,20
一声不吭,21
一大早,22
一天到晚,23
一头,24
一如既往,25
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,30
一年到头,23
一应俱全,31
一度,11
一律,1
一心,32
一心一意,33
一成不变,34
一手,35
一技之长,36
一把手,37
一揽子,38
一方面,39
一旁,40
一无所有,5
一无所知,5
一旦,41
一早,22
一时,42
一晃,2
一样,43
一概,1
一概而论,44
一模一样,43
一次性,45
一毛不拔,5
一流,46
一点儿,47
一生,48
一番,49
一目了然,50
一直,51
一眼,52
一瞬间,2
一筹莫展,5
一系列,6
一线,53
一经,54
一致,55
一般,13
一般来说,56
一行,57
一言一行,4
一言不发,21
一贯,18
一起,17
一路,58
一路上,58
一路平安,59
一路顺风,59
一身,60
一辈子,48
一边,17
一连,61
一连串,6
一道,17
一部分,6
一锅粥,20
一长一短,62
一阵,63
一面,64
一鼓作气,33
一齐,17
丁,65
七,0
七嘴八舌,66
万,67
万一,41
万万,67
万分,68
万古长青,59
万无一失,69
万能,70
丈夫,71
三,0
三明治,72
三番五次,11
三维,73
三角,74
上,40
上下,75
上个月,76
上任,77
上升,78
上午,22
上去,30
上台,79
上司,80
上周,76
上场,81
上头,40
上学,82
上岗,83
上市,84
上帝,85
上当,86
上报,87
上方,53
上旬,76
上映,88
上期,89
上来,30
上楼,90
上次,91
上流,92
上涨,93
上游,94
上演,95
上火,96
上班,90
上班族,97
上瘾,98
上空,99
上级,80
上网,100
上衣,60
上诉,101
上课,102
上调,103
上车,104
上边,40
上述,105
上门,106
上限,103
上面,40
下,107
下一代,7
下个月,76
下乡,108
下令,109
下决心,110
下功夫,111
下午,22
下去,30
下台,112
下场,81
下坠,113
下属,114
下山,108
下岗,112
下意识,115
下手,110
下旬,76
下期,89
下来,30
下棋,116
下楼,90
下次,117
下海,108
下游,94
下班,90
下级,80
下落,118
下课,90
下调,103
下跌,93
下车,104
下载,119
下边,40
下降,78
下雨,120
下雪,120
下面,40
不,121
不一会儿,2
不一定,26
不为人知,122
不久,123
不了了之,124
不予,125
不亚于,126
不亦乐乎,127
不仅,39
不仅仅,39
不以为然,128
不但,51
不便,129
不值,130
不假思索,131
不停,23
不像话,124
不光,39
不免,115
不再,121
不准,132
不利,133
不利于,133
不可思议,134
不可避免,26
不同,43
不同寻常,43
不在乎,135
不堪,136
不够,137
不大,138
不好意思,130
不如,139
不如说,139
不妨,140
不安,141
不定,142
不宜,140
不容,143
不对,130
不少,6
不屑,128
不已,127
不平,144
不幸,145
不得不,115
不得了,124
不得已,146
