token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,3
一体,9
一共,10
一再,11
一切,2
一刹那,3
一动不动,12
一半,13
一卡通,14
一口气,15
一句话,16
一同,17
一向,18
一味,19
一块儿,20
一塌糊涂,21
一声不吭,12
一大早,22
一天到晚,23
一头,24
一如既往,18
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,23
一应俱全,29
一度,11
一律,2
一心,30
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,6
一无所知,6
一旦,38
一早,22
一时,39
一晃,3
一样,40
一概,2
一概而论,41
一模一样,40
一次性,42
一毛不拔,43
一流,44
一点儿,45
一生,46
一番,47
一目了然,48
一直,18
一眼,12
一瞬间,3
一筹莫展,6
一系列,49
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,55
一言一行,5
一言不发,12
一贯,18
一起,17
一路,56
一路上,57
一路平安,58
一路顺风,58
一身,9
一辈子,30
一边,37
一连,59
一连串,49
一道,20
一部分,7
一锅粥,21
一长一短,60
一阵,61
一面,62
一鼓作气,63
一齐,2
丁,64
七,1
七嘴八舌,65
万,66
万一,38
万万,67
万分,67
万古长青,68
万无一失,69
万能,70
丈夫,26
三,1
三明治,71
三番五次,11
三维,72
三角,73
上,74
上下,75
上个月,76
上任,77
上升,78
上午,22
上去,79
上台,80
上司,81
上周,76
上场,82
上头,37
上学,83
上岗,84
上市,85
上帝,86
上当,87
上报,88
上方,89
上旬,76
上映,90
上期,91
上来,79
上楼,92
上次,93
上流,94
上涨,78
上游,95
上演,96
上火,97
上班,98
上班族,99
上瘾,100
上空,101
上级,81
上网,102
上衣,103
上诉,104
上课,83
上调,78
上车,105
上边,37
上述,106
上门,107
上限,108
上面,37
下,109
下一代,8
下个月,76
下乡,110
下令,111
下决心,112
下功夫,112
下午,22
下去,79
下台,77
下场,82
下坠,113
下属,81
下山,110
下岗,114
下意识,3
下手,112
下旬,76
下期,91
下来,79
下棋,98
下楼,98
下次,115
下海,110
下游,95
下班,98
下级,81
下落,116
下课,117
下调,78
下跌,78
下车,105
下载,118
下边,37
下降,78
下雨,119
下雪,119
下面,37
不,120
不一会儿,3
不一定,121
不为人知,122
不久,123
不了了之,124
不予,125
不亚于,126
不亦乐乎,127
不仅,128
不仅仅,128
不以为然,129
不但,128
不便,130
不值,131
不假思索,132
不停,133
不像话,45
不光,128
不免,134
不再,120
不准,120
不利,135
不利于,135
不可思议,136
不可避免,137
不同,40
不同寻常,40
不在乎,138
不堪,139
不够,140
不大,141
不好意思,45
不如,142
不如说,128
不妨,143
不安,129
不定,144
