community,size,internal_edges,weighted_density,connected
0,1,0,,True
1,14,76,0.6804042673045463,True
2,13,47,0.4535413155188927,True
3,18,109,0.5314321814993628,True
4,6,10,0.48909259140491484,True
5,6,10,0.5235562980175018,True
6,9,27,0.5535727731055684,True
7,24,161,0.44223265625212504,True
8,3,3,0.7878265678882599,True
9,2,1,0.7462183237075806,True
10,16,76,0.488385829453667,True
11,15,67,0.49089266728787195,True
12,51,747,0.43026543734120387,True
13,4,4,0.48841731746991474,True
14,20,125,0.4861791265638251,True
15,3,2,0.4973517159620921,True
16,13,48,0.4555711182646262,True
17,7,16,0.5846573128586724,True
18,11,43,0.5975568774071607,True
19,8,19,0.5032509735652378,True
20,3,2,0.47850024203459424,True
21,4,5,0.6108557507395744,True
22,44,628,0.5089447713805556,True
23,24,177,0.4867282401824343,True
24,3,3,0.7398738612731298,True
25,3,2,0.49911777178446454,True
26,141,5879,0.4487507150014966,True
27,3,2,0.4706217298905055,True
28,9,22,0.4560568543771903,True
29,7,14,0.5074198345343272,True
30,10,34,0.5605046994156307,True
31,16,83,0.5114671055227518,True
32,2,1,0.7426991760730743,True
33,21,148,0.5216728306951977,True
34,1,0,,True
35,1,0,,True
36,5,10,0.7572257339954376,True
37,58,1055,0.47837824584027167,True
38,8,23,0.6136865083660398,True
39,14,64,0.5452893472962327,True
40,15,83,0.6006923549232028,True
41,3,3,0.7566142479578654,True
42,1,0,,True
43,1,0,,True
44,16,78,0.4848211749146382,True
45,80,1719,0.40050967590341086,True
46,4,4,0.509363998969396,True
47,2,1,0.7761057019233704,True
48,8,20,0.5318148274506841,True
49,9,26,0.5557327672011323,True
50,4,5,0.6040671865145365,True
51,4,4,0.5052064806222916,True
52,2,1,0.7406915575265884,True
53,11,39,0.5472046827728098,True
54,46,635,0.4600320556313519,True
55,1,0,,True
56,2,1,0.706462100148201,True
57,14,56,0.4660105173076902,True
58,13,54,0.5140916720414773,True
59,3,3,0.7631598562002182,True
60,5,9,0.6720484301447869,True
61,21,131,0.4661947414278984,True
62,5,8,0.6101309761404992,True
63,10,33,0.541342658466763,True
64,7,13,0.4585050784406208,True
65,6,12,0.5822901338338852,True
66,7,16,0.5819571706510726,True
67,2,1,0.7248880714178085,True
68,3,3,0.7104408542315165,True
69,7,14,0.4976964642604192,True
70,2,1,0.7775672376155853,True
71,161,7343,0.42313371311919473,True
72,2,1,0.7873432040214539,True
73,1,0,,True
74,1,0,,True
75,4,4,0.4820827816923459,True
76,21,135,0.49125726180417195,True
77,37,402,0.45238914904562205,True
78,26,197,0.4578776875826029,True
79,15,79,0.5684327731529871,True
80,1,0,,True
81,6,12,0.5953426450490952,True
82,8,18,0.4817627583231245,True
83,65,1114,0.39777741647826936,True
84,3,2,0.4818138579527537,True
85,3,2,0.47693157692750293,True
86,8,17,0.45077337697148323,True
87,17,76,0.4134167133666137,True
88,16,82,0.5110388030608495,True
89,5,8,0.6010198503732681,True
90,32,349,0.5300543416712072,True
91,5,7,0.5195438146591187,True
92,77,1785,0.457145583034784,True
93,22,135,0.4381030723130032,True
94,4,3,0.3536616216103236,True
95,5,8,0.6162457644939423,True
96,6,9,0.43470726112524666,True
97,3,2,0.48003509143988293,True
98,42,530,0.45555794207891936,True
99,7,13,0.45624848774501253,True
100,10,33,0.5427873770395915,True
101,15,69,0.4916477193435033,True
102,2,1,0.763715535402298,True
103,82,2124,0.4831326416828517,True
104,34,349,0.46951960085653793,True
105,41,491,0.4449828585836946,True
106,8,14,0.3733607344329357,True
107,3,2,0.494046226143837,True
108,3,2,0.4787556032339732,True
109,5,8,0.5942268773913384,True
110,5,9,0.6602552562952042,True
111,29,246,0.45551176629777024,True
112,7,12,0.4209968355439958,True
113,12,45,0.5156976847034512,True
114,9,24,0.4950212575495243,True
115,8,20,0.5166519034121718,True
116,5,6,0.43177675902843476,True
117,7,16,0.560610851361638,True
118,12,44,0.49272592930179654,True
119,40,460,0.4402853143138763,True
120,34,326,0.4313021673822573,True
121,9,25,0.5242606016496817,True
122,7,13,0.46585734969093684,True
123,23,166,0.49305347762560187,True
124,5,7,0.510370098054409,True
125,6,14,0.6993944754203161,True
126,15,71,0.5134197147119612,True
127,10,29,0.4714507195684645,True
128,101,2714,0.3973263570518777,True
129,170,8004,0.41206429463477656,True
130,11,32,0.4422163711352782,True
131,10,39,0.6418869965606265,True
132,40,447,0.4304627895928346,True
133,5,9,0.6628718078136444,True
134,11,46,0.649714517864314,True
135,9,23,0.49417558684945107,True
136,23,145,0.42227274468058185,True
137,16,83,0.5228541375448307,True
138,14,59,0.48402564555079075,True
139,16,72,0.4422886452327172,True
140,36,423,0.5084597774677806,True
