token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,19
一句话,20
一同,21
一向,22
一味,23
一块儿,24
一塌糊涂,25
一声不吭,26
一大早,27
一天到晚,28
一头,29
一如既往,30
一定,31
一家人,32
一帆风顺,33
一带,34
一干二净,35
一年到头,36
一应俱全,37
一度,38
一律,39
一心,40
一心一意,40
一成不变,41
一手,42
一技之长,43
一把手,44
一揽子,45
一方面,46
一旁,47
一无所有,48
一无所知,49
一旦,50
一早,27
一时,51
一晃,52
一样,53
一概,54
一概而论,55
一模一样,56
一次性,57
一毛不拔,58
一流,59
一点儿,60
一生,61
一番,62
一目了然,63
一直,64
一眼,65
一瞬间,15
一筹莫展,66
一系列,67
一线,68
一经,69
一致,70
一般,71
一般来说,72
一行,73
一言一行,74
一言不发,26
一贯,75
一起,76
一路,77
一路上,78
一路平安,79
一路顺风,79
一身,80
一辈子,81
一边,82
一连,83
一连串,84
一道,85
一部分,8
一锅粥,86
一长一短,87
一阵,88
一面,89
一鼓作气,90
一齐,91
丁,92
七,93
七嘴八舌,94
万,95
万一,96
万万,97
万分,98
万古长青,99
万无一失,100
万能,101
丈夫,102
三,93
三明治,103
三番五次,104
三维,105
三角,106
上,107
上下,108
上个月,109
上任,110
上升,111
上午,27
上去,112
上台,113
上司,114
上周,109
上场,115
上头,116
上学,117
上岗,118
上市,119
上帝,120
上当,121
上报,122
上方,123
上旬,124
上映,125
上期,126
上来,112
上楼,127
上次,128
上流,129
上涨,130
上游,131
上演,132
上火,133
上班,134
上班族,135
上瘾,136
上空,137
上级,138
上网,139
上衣,140
上诉,141
上课,142
上调,143
上车,144
上边,145
上述,146
上门,147
上限,148
上面,145
下,149
下一代,150
下个月,151
下乡,152
下令,153
下决心,154
下功夫,155
下午,27
下去,156
下台,157
下场,158
下坠,159
下属,160
下山,161
下岗,162
下意识,163
下手,164
下旬,124
下期,165
下来,156
下棋,166
下楼,127
下次,167
下海,168
下游,131
下班,134
下级,138
下落,169
下课,134
下调,143
下跌,130
下车,144
下载,170
下边,145
下降,111
下雨,171
下雪,171
下面,145
不,172
不一会儿,173
不一定,174
不为人知,175
不久,176
不了了之,177
不予,178
不亚于,179
不亦乐乎,180
不仅,181
不仅仅,46
不以为然,182
不但,181
不便,183
不值,184
不假思索,185
不停,186
不像话,187
不光,46
不免,188
不再,189
不准,190
不利,191
不利于,192
不可思议,193
不可避免,194
不同,56
不同寻常,195
不在乎,196
不堪,197
不够,198
不大,199
不好意思,200
不如,201
不如说,202
不妨,203
不安,204
不定,205
