token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,18
一句话,19
一同,20
一向,21
一味,22
一块儿,20
一塌糊涂,23
一声不吭,15
一大早,24
一天到晚,25
一头,26
一如既往,27
一定,28
一家人,29
一帆风顺,30
一带,31
一干二净,32
一年到头,25
一应俱全,33
一度,34
一律,2
一心,35
一心一意,36
一成不变,37
一手,38
一技之长,39
一把手,40
一揽子,41
一方面,42
一旁,43
一无所有,7
一无所知,7
一旦,44
一早,24
一时,45
一晃,46
一样,47
一概,2
一概而论,48
一模一样,49
一次性,50
一毛不拔,51
一流,52
一点儿,53
一生,54
一番,55
一目了然,56
一直,21
一眼,15
一瞬间,14
一筹莫展,57
一系列,41
一线,58
一经,59
一致,60
一般,61
一般来说,62
一行,63
一言一行,6
一言不发,15
一贯,21
一起,20
一路,64
一路上,65
一路平安,64
一路顺风,64
一身,11
一辈子,54
一边,42
一连,66
一连串,41
一道,67
一部分,68
一锅粥,69
一长一短,70
一阵,71
一面,42
一鼓作气,5
一齐,20
丁,72
七,1
七嘴八舌,73
万,74
万一,4
万万,75
万分,76
万古长青,77
万无一失,78
万能,79
丈夫,29
三,1
三明治,80
三番五次,13
三维,81
三角,82
上,83
上下,84
上个月,85
上任,86
上升,87
上午,24
上去,88
上台,89
上司,90
上周,91
上场,92
上头,83
上学,93
上岗,94
上市,95
上帝,96
上当,97
上报,98
上方,99
上旬,85
上映,100
上期,101
上来,88
上楼,102
上次,103
上流,104
上涨,87
上游,105
上演,106
上火,107
上班,102
上班族,108
上瘾,109
上空,110
上级,90
上网,111
上衣,112
上诉,113
上课,114
上调,87
上车,115
上边,43
上述,116
上门,117
上限,118
上面,43
下,119
下一代,9
下个月,85
下乡,120
下令,121
下决心,122
下功夫,123
下午,24
下去,88
下台,89
下场,92
下坠,124
下属,90
下山,125
下岗,126
下意识,3
下手,127
下旬,85
下期,101
下来,88
下棋,128
下楼,102
下次,129
下海,125
下游,105
下班,24
下级,90
下落,130
下课,89
下调,87
下跌,87
下车,115
下载,131
下边,43
下降,87
下雨,132
下雪,132
下面,43
不,133
不一会儿,46
不一定,134
不为人知,135
不久,136
不了了之,137
不予,138
不亚于,139
不亦乐乎,140
不仅,141
不仅仅,142
不以为然,143
不但,141
不便,144
不值,145
不假思索,146
不停,25
不像话,23
不光,142
不免,4
不再,133
不准,147
不利,148
不利于,149
不可思议,150
不可避免,151
不同,49
不同寻常,49
不在乎,152
不堪,153
不够,154
不大,155
不好意思,156
不如,139
不如说,157
不妨,158
不安,159
不定,160
