token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,9
一体,10
一共,11
一再,12
一切,2
一刹那,13
一动不动,9
一半,14
一卡通,15
一口气,4
一句话,16
一同,17
一向,18
一味,19
一块儿,17
一塌糊涂,20
一声不吭,9
一大早,21
一天到晚,22
一头,23
一如既往,18
一定,24
一家人,25
一帆风顺,26
一带,27
一干二净,20
一年到头,22
一应俱全,28
一度,12
一律,2
一心,29
一心一意,29
一成不变,30
一手,31
一技之长,32
一把手,33
一揽子,34
一方面,35
一旁,36
一无所有,6
一无所知,6
一旦,37
一早,21
一时,13
一晃,3
一样,38
一概,2
一概而论,39
一模一样,38
一次性,40
一毛不拔,41
一流,42
一点儿,43
一生,44
一番,45
一目了然,46
一直,47
一眼,9
一瞬间,13
一筹莫展,48
一系列,49
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,55
一言一行,5
一言不发,9
一贯,18
一起,17
一路,26
一路上,56
一路平安,26
一路顺风,26
一身,57
一辈子,29
一边,36
一连,58
一连串,49
一道,17
一部分,7
一锅粥,59
一长一短,60
一阵,61
一面,31
一鼓作气,4
一齐,17
丁,62
七,1
七嘴八舌,63
万,64
万一,65
万万,65
万分,65
万古长青,66
万无一失,67
万能,68
丈夫,25
三,1
三明治,69
三番五次,12
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,21
上去,77
上台,78
上司,79
上周,74
上场,78
上头,36
上学,80
上岗,81
上市,82
上帝,83
上当,84
上报,85
上方,86
上旬,87
上映,88
上期,89
上来,77
上楼,90
上次,91
上流,92
上涨,76
上游,93
上演,94
上火,95
上班,21
上班族,96
上瘾,97
上空,98
上级,79
上网,99
上衣,100
上诉,101
上课,80
上调,76
上车,102
上边,36
上述,103
上门,104
上限,105
上面,36
下,106
下一代,8
下个月,87
下乡,107
下令,108
下决心,109
下功夫,110
下午,21
下去,77
下台,75
下场,111
下坠,112
下属,79
下山,107
下岗,81
下意识,113
下手,114
下旬,87
下期,89
下来,77
下棋,115
下楼,21
下次,116
下海,107
下游,93
下班,21
下级,79
下落,117
下课,21
下调,76
下跌,76
下车,102
下载,118
下边,36
下降,76
下雨,119
下雪,119
下面,36
不,120
不一会儿,3
不一定,24
不为人知,121
不久,122
不了了之,123
不予,124
不亚于,125
不亦乐乎,63
不仅,126
不仅仅,126
不以为然,127
不但,126
不便,128
不值,129
不假思索,113
不停,130
不像话,131
不光,126
不免,24
不再,120
不准,120
不利,132
不利于,132
不可思议,133
不可避免,24
不同,38
不同寻常,38
不在乎,134
不堪,135
不够,136
不大,137
不好意思,131
不如,138
不如说,126
不妨,139
不安,127
不定,140
