token,community
〇,10
一,7
一一,28
一下子,7
一不小心,7
一举,28
一举一动,32
一事无成,1
一些,33
一代,43
一会儿,0
一体,44
一共,29
一再,40
一切,13
一刹那,32
一动不动,39
一半,7
一卡通,31
一口气,28
一句话,12
一同,28
一向,33
一味,40
一块儿,0
一塌糊涂,35
一声不吭,39
一大早,0
一天到晚,7
一头,32
一如既往,40
一定,7
一家人,9
一帆风顺,43
一带,14
一干二净,35
一年到头,0
一应俱全,6
一度,28
一律,40
一心,40
一心一意,40
一成不变,33
一手,32
一技之长,30
一把手,36
一揽子,14
一方面,33
一旁,32
一无所有,1
一无所知,33
一旦,7
一早,28
一时,7
一晃,28
一样,7
一概,40
一概而论,33
一模一样,33
一次性,29
一毛不拔,35
一流,43
一点儿,35
一生,37
一番,26
一目了然,3
一直,7
一眼,32
一瞬间,23
一筹莫展,39
一系列,42
一线,14
一经,29
一致,40
一般,33
一般来说,7
一行,36
一言一行,13
一言不发,39
一贯,40
一起,7
一路,28
一路上,0
一路平安,5
一路顺风,5
一身,6
一辈子,9
一边,32
一连,28
一连串,20
一道,32
一部分,7
一锅粥,35
一长一短,32
一阵,32
一面,32
一鼓作气,28
一齐,32
丁,10
七,29
七嘴八舌,26
万,29
万一,7
万万,7
万分,1
万古长青,2
万无一失,3
万能,31
丈夫,9
三,29
三明治,24
三番五次,40
三维,31
三角,24
上,7
上下,44
上个月,29
上任,36
上升,11
上午,28
上去,32
上台,36
上司,9
上周,29
上场,27
上头,32
上学,30
上岗,30
上市,29
上帝,9
上当,26
上报,34
上方,44
上旬,29
上映,27
上期,29
上来,32
上楼,0
上次,7
上流,23
上涨,11
上游,29
上演,42
上火,25
上班,0
上班族,30
上瘾,16
上空,23
上级,40
上网,31
上衣,17
上诉,22
上课,30
上调,29
上车,0
上边,32
上述,29
上门,40
上限,29
上面,32
下,28
下一代,14
下个月,28
下乡,30
下令,40
下决心,40
下功夫,15
下午,0
下去,35
下台,22
下场,43
下坠,48
下属,36
下山,28
下岗,30
下意识,32
下手,26
下旬,29
下期,29
下来,7
下棋,30
下楼,0
下次,28
下海,30
下游,29
下班,0
下级,22
下落,1
下课,0
下调,29
下跌,11
下车,0
下载,31
下边,32
下降,11
下雨,0
下雪,0
下面,32
不,7
不一会儿,0
不一定,7
不为人知,33
不久,28
不了了之,20
不予,40
不亚于,33
不亦乐乎,35
不仅,7
不仅仅,7
不以为然,39
不但,7
不便,3
不值,35
不假思索,26
不停,32
不像话,35
