token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,3
一大早,23
一天到晚,24
一头,25
一如既往,20
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,30
一年到头,24
一应俱全,31
一度,13
一律,2
一心,32
一心一意,33
一成不变,34
一手,35
一技之长,36
一把手,37
一揽子,38
一方面,39
一旁,40
一无所有,7
一无所知,7
一旦,41
一早,23
一时,42
一晃,14
一样,43
一概,2
一概而论,44
一模一样,45
一次性,46
一毛不拔,47
一流,48
一点儿,49
一生,50
一番,51
一目了然,52
一直,20
一眼,53
一瞬间,14
一筹莫展,7
一系列,8
一线,54
一经,2
一致,55
一般,56
一般来说,57
一行,58
一言一行,6
一言不发,53
一贯,20
一起,19
一路,59
一路上,60
一路平安,59
一路顺风,59
一身,11
一辈子,61
一边,40
一连,62
一连串,8
一道,63
一部分,16
一锅粥,64
一长一短,65
一阵,66
一面,39
一鼓作气,5
一齐,67
丁,68
七,1
七嘴八舌,69
万,70
万一,41
万万,71
万分,72
万古长青,73
万无一失,74
万能,75
丈夫,27
三,1
三明治,76
三番五次,13
三维,77
三角,78
上,79
上下,80
上个月,81
上任,82
上升,83
上午,23
上去,84
上台,85
上司,86
上周,81
上场,85
上头,40
上学,87
上岗,88
上市,89
上帝,90
上当,91
上报,92
上方,93
上旬,81
上映,94
上期,95
上来,84
上楼,84
上次,81
上流,96
上涨,83
上游,97
上演,98
上火,99
上班,100
上班族,101
上瘾,102
上空,103
上级,86
上网,104
上衣,105
上诉,106
上课,107
上调,83
上车,108
上边,40
上述,109
上门,110
上限,111
上面,40
下,112
下一代,9
下个月,81
下乡,113
下令,114
下决心,115
下功夫,116
下午,23
下去,84
下台,82
下场,117
下坠,118
下属,86
下山,84
下岗,88
下意识,3
下手,119
下旬,81
下期,95
下来,84
下棋,120
下楼,84
下次,95
下海,121
下游,97
下班,23
下级,86
下落,122
下课,107
下调,83
下跌,83
下车,108
下载,123
下边,40
下降,83
下雨,124
下雪,124
下面,40
不,125
不一会儿,3
不一定,126
不为人知,127
不久,128
不了了之,129
不予,130
不亚于,131
不亦乐乎,132
不仅,133
不仅仅,134
不以为然,135
不但,133
不便,136
不值,137
不假思索,3
不停,24
不像话,22
不光,133
不免,138
不再,139
不准,125
不利,140
不利于,141
不可思议,142
不可避免,138
不同,45
不同寻常,45
不在乎,143
不堪,144
不够,145
不大,146
不好意思,147
不如,131
不如说,43
不妨,148
不安,135
不定,149
