community,size,internal_edges,weighted_density,connected
0,1,0,,True
1,14,68,0.6176642077964741,True
2,8,12,0.3261862854872431,True
3,46,394,0.2931180428047687,True
4,13,38,0.3818181512447504,True
5,5,4,0.3046893268823624,True
6,8,20,0.5588757895997593,True
7,8,13,0.3522984209869589,True
8,20,85,0.34819369080819584,True
9,15,43,0.3149669384672528,True
10,12,35,0.4123884868441206,True
11,2,1,0.7462183237075806,True
12,17,65,0.38039584151085687,True
13,16,56,0.36438749060034753,True
14,7,14,0.5198869094962165,True
15,23,116,0.34888151199685724,True
16,3,2,0.5054493596156439,True
17,26,116,0.27075785444333,True
18,13,38,0.37427025192823166,True
19,8,16,0.4491726351635797,True
20,11,28,0.4022990665652535,True
21,8,12,0.32893632299133707,True
22,9,24,0.4989877264532778,True
23,50,577,0.3680401584688498,True
24,23,111,0.34325603746142785,True
25,4,4,0.49869978427886963,True
26,5,4,0.29711271077394485,True
27,129,3696,0.34687724284820487,True
28,7,12,0.4338672033378056,True
29,7,9,0.32089689728759585,True
30,2,1,0.7263185232877731,True
31,9,14,0.3007211585839589,True
32,3,2,0.48428412278493244,True
33,30,191,0.33757577096593794,True
34,4,4,0.5068078835805258,True
35,5,4,0.30881420969963075,True
36,5,6,0.4849852979183197,True
37,3,2,0.5110184053579966,True
38,1,0,,True
39,8,11,0.30116966739296913,True
40,55,663,0.3442066319863804,True
41,21,117,0.4372247650509789,True
42,2,1,0.7527444660663605,True
43,22,94,0.32298013974319806,True
44,4,5,0.622203086813291,True
45,16,63,0.4074825745075941,True
46,1,0,,True
47,1,0,,True
48,7,14,0.5150363679443087,True
49,10,26,0.45973798135916394,True
50,11,23,0.3187611010941592,True
51,2,1,0.7761057019233704,True
52,15,49,0.3544241663955507,True
53,32,187,0.2884192156094697,True
54,2,1,0.7342808097600937,True
55,5,4,0.2947771266102791,True
56,23,104,0.323993924578188,True
57,61,770,0.3228278768518583,True
58,8,11,0.3010475592953818,True
59,14,46,0.3864945905221688,True
60,11,31,0.4411410198970275,True
61,11,18,0.25140189311721106,True
62,3,2,0.5249532262484232,True
63,5,5,0.3832160234451294,True
64,8,12,0.32666855677962303,True
65,4,5,0.6389112969239553,True
66,23,140,0.42559693942192517,True
67,10,23,0.398620135585467,True
68,5,5,0.37941723614931105,True
69,30,194,0.33766990129289953,True
70,7,14,0.5146144436938422,True
71,10,23,0.39776464700698855,True
72,1,0,,True
73,4,5,0.6396191443006197,True
74,1,0,,True
75,2,1,0.7775672376155853,True
76,163,4626,0.2665403009088511,True
77,4,5,0.6243719110886256,True
78,2,1,0.736763060092926,True
79,1,0,,True
80,3,2,0.4897475639979045,True
81,23,104,0.3246262155973864,True
82,36,227,0.27780268260883906,True
83,25,130,0.33690814529856045,True
84,29,151,0.285420060671609,True
85,9,16,0.3410405073728826,True
86,6,7,0.36334694425264996,True
87,46,399,0.29642507911880234,True
88,8,14,0.3800740029130663,True
89,1,0,,True
90,17,52,0.2971211656489793,True
