token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,9
一体,10
一共,11
一再,12
一切,2
一刹那,13
一动不动,9
一半,14
一卡通,15
一口气,4
一句话,16
一同,17
一向,18
一味,19
一块儿,17
一塌糊涂,20
一声不吭,9
一大早,21
一天到晚,22
一头,23
一如既往,18
一定,24
一家人,25
一帆风顺,26
一带,27
一干二净,20
一年到头,28
一应俱全,29
一度,12
一律,2
一心,30
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,9
一无所有,6
一无所知,6
一旦,37
一早,21
一时,13
一晃,3
一样,38
一概,2
一概而论,39
一模一样,38
一次性,40
一毛不拔,41
一流,42
一点儿,43
一生,44
一番,45
一目了然,46
一直,18
一眼,9
一瞬间,13
一筹莫展,47
一系列,48
一线,49
一经,50
一致,51
一般,52
一般来说,53
一行,5
一言一行,5
一言不发,9
一贯,18
一起,17
一路,26
一路上,54
一路平安,55
一路顺风,26
一身,10
一辈子,30
一边,56
一连,57
一连串,48
一道,17
一部分,7
一锅粥,20
一长一短,58
一阵,59
一面,60
一鼓作气,4
一齐,61
丁,62
七,1
七嘴八舌,61
万,63
万一,37
万万,64
万分,64
万古长青,65
万无一失,66
万能,67
丈夫,25
三,1
三明治,68
三番五次,12
三维,69
三角,70
上,71
上下,72
上个月,73
上任,74
上升,75
上午,21
上去,76
上台,77
上司,78
上周,73
上场,79
上头,56
上学,80
上岗,81
上市,82
上帝,83
上当,84
上报,85
上方,86
上旬,73
上映,87
上期,88
上来,76
上楼,89
上次,90
上流,91
上涨,75
上游,92
上演,93
上火,94
上班,89
上班族,95
上瘾,96
上空,97
上级,78
上网,98
上衣,99
上诉,100
上课,80
上调,75
上车,101
上边,56
上述,102
上门,103
上限,104
上面,56
下,71
下一代,8
下个月,73
下乡,105
下令,106
下决心,107
下功夫,108
下午,21
下去,76
下台,74
下场,109
下坠,110
下属,78
下山,105
下岗,81
下意识,9
下手,111
下旬,73
下期,88
下来,76
下棋,89
下楼,89
下次,112
下海,105
下游,92
下班,89
下级,78
下落,113
下课,114
下调,75
下跌,75
下车,101
下载,115
下边,56
下降,75
下雨,116
下雪,116
下面,56
不,117
不一会儿,13
不一定,117
不为人知,118
不久,119
不了了之,120
不予,121
不亚于,122
不亦乐乎,123
不仅,124
不仅仅,125
不以为然,126
不但,124
不便,127
不值,128
不假思索,129
不停,22
不像话,43
不光,130
不免,131
不再,132
不准,133
不利,134
不利于,135
不可思议,136
不可避免,131
不同,38
不同寻常,38
不在乎,137
不堪,138
不够,139
不大,140
不好意思,43
不如,141
不如说,130
不妨,142
不安,126
不定,143
