token,community
〇,183
一,183
一一,6
一下子,137
一不小心,180
一举,137
一举一动,107
一事无成,118
一些,189
一代,49
一会儿,123
一体,69
一共,71
一再,8
一切,124
一刹那,174
一动不动,164
一半,14
一卡通,194
一口气,187
一句话,104
一同,137
一向,136
一味,8
一块儿,169
一塌糊涂,118
一声不吭,19
一大早,53
一天到晚,47
一头,166
一如既往,136
一定,124
一家人,62
一帆风顺,52
一带,144
一干二净,118
一年到头,47
一应俱全,148
一度,136
一律,6
一心,8
一心一意,47
一成不变,106
一手,184
一技之长,74
一把手,102
一揽子,12
一方面,180
一旁,164
一无所有,177
一无所知,106
一旦,180
一早,53
一时,180
一晃,187
一样,159
一概,106
一概而论,106
一模一样,159
一次性,75
一毛不拔,66
一流,57
一点儿,55
一生,61
一番,187
一目了然,106
一直,136
一眼,20
一瞬间,174
一筹莫展,192
一系列,69
一线,189
一经,6
一致,159
一般,18
一般来说,18
一行,92
一言一行,132
一言不发,164
一贯,136
一起,169
一路,52
一路上,92
一路平安,173
一路顺风,52
一身,85
一辈子,61
一边,47
一连,47
一连串,196
一道,77
一部分,189
一锅粥,33
一长一短,50
一阵,21
一面,108
一鼓作气,137
一齐,137
丁,183
七,183
七嘴八舌,19
万,183
万一,152
万万,14
万分,192
万古长青,16
万无一失,118
万能,49
丈夫,131
三,183
三明治,175
三番五次,8
三维,49
三角,50
上,151
上下,50
上个月,190
上任,48
上升,170
上午,53
上去,118
上台,197
上司,102
上周,190
上场,41
上头,123
上学,74
上岗,100
上市,12
上帝,31
上当,118
上报,111
上方,50
上旬,190
上映,15
上期,170
上来,191
上楼,191
上次,190
上流,178
上涨,170
上游,145
上演,15
上火,4
上班,53
上班族,109
上瘾,149
上空,144
上级,25
上网,114
上衣,85
上诉,120
上课,113
上调,170
上车,92
上边,151
上述,71
上门,45
上限,14
上面,151
下,186
下一代,49
下个月,190
下乡,189
下令,34
下决心,8
下功夫,184
下午,53
下去,118
下台,191
下场,108
下坠,149
下属,102
下山,191
下岗,177
下意识,137
下手,68
下旬,190
下期,170
下来,118
下棋,114
下楼,191
下次,123
下海,191
下游,145
下班,53
下级,102
下落,186
下课,191
下调,170
下跌,170
下车,92
下载,54
下边,151
下降,170
下雨,195
下雪,195
下面,151
不,124
不一会儿,151
不一定,124
不为人知,61
不久,190
不了了之,118
不予,34
不亚于,59
不亦乐乎,148
不仅,58
不仅仅,18
不以为然,192
不但,58
不便,76
不值,150
不假思索,137
不停,47
不像话,55
不光,58
不免,180
不再,124
不准,6
不利,150
不利于,162
不可思议,119
不可避免,106
不同,159
不同寻常,119
不在乎,55
不堪,165
不够,118
不大,186
不好意思,19
不如,124
不如说,152
不妨,124
不安,198
不定,97
不宜,6
不容,106
不对,118
不少,189
不屑,19
不已,192
不平,198
不幸,23
不得不,8
不得了,55
不得已,8
不得而知,106
不必,124
不怎么,55
不怎么样,118
不惜,8
不慎,76
不懈,47
不成,118
不敢当,55
不料,58
不断,47
不时,136
不易,124
不景气,26
不曾,124
不服,120
不服气,192
不止,148
不正之风,38
不满,198
不然,152
不理,171
不用,124
不用说,55
不由得,137
不由自主,137
不相上下,159
不知,152
不知不觉,180
不禁,192
不算,55
不管,152
不约而同,137
不经意,137
不翼而飞,128
不耐烦,19
不耻下问,138
不肯,8
不能不,180
不至于,180
不良,76
不行,118
不要,124
不要紧,55
不见,118
不见得,152
不解,192
不许,6
不论,124
不起眼,99
不足,26
不辞而别,191
不过,152
不适,13
不通,118
不错,57
不难,106
不顾,8
与,70
与众不同,119
与其,159
与否,88
与日俱增,64
与时俱进,147
与此同时,18
丑,56
丑恶,22
丑闻,32
丑陋,22
专业,100
专人,6
专利,120
专制,122
专卖店,105
专家,102
专心,47
专柜,105
专栏,54
专注,46
专用,99
专程,163
专职,102
专著,63
专辑,15
专长,65
专门,99
专题,197
且,152
世代,43
世故,156
世界,49
世界杯,41
世界级,49
世纪,49
世袭,178
丘陵,5
丙,183
业,91
业余,121
业务,12
业绩,170
丛林,135
东,144
东北,144
东南,144
东奔西走,47
东张西望,164
东方,49
东西,123
东边,151
东道主,41
东部,144
丝,84
丝毫,136
丝绸,85
丢,44
丢人,150
丢失,44
丢弃,44
丢掉,44
丢脸,150
两,183
两侧,50
两口子,131
两岸,70
两手,67
两栖,10
两边,151
严,155
严厉,155
严密,155
严峻,155
严格,155
严禁,6
严肃,155
严谨,140
严重,150
丧失,44
丧生,23
个,183
个人,12
个体,177
个儿,56
个别,189
个头儿,56
个子,56
个性,141
个案,1
丫头,131
中,183
中介,194
中医,81
中午,53
中华,49
中华民族,16
中国,49
中国画,40
中型,49
中外,49
中央,50
中奖,193
中学,176
中学生,127
中小学,176
中年,109
中庸,87
中心,69
中性,186
中文,94
中断,26
中旬,190
中期,170
中止,34
中毒,13
中秋节,139
中立,24
中等,50
中级,100
中药,38
中途,76
中部,144
中间,151
中餐,175
丰厚,57
丰富,57
丰富多彩,185
丰收,95
丰满,56
丰盛,37
丰硕,57
串,183
串门,169
临,80
临床,81
临时,6
临街,82
临近,190
丸,91
为,183
为主,69
为了,8
为人,87
为什么,152
为何,124
为期,190
为止,118
为此,18
为难,198
主,183
主义,122
主人,131
主人公,117
主任,102
主体,182
主力,14
主办,73
主动,8
主妇,109
主宰,3
主导,186
主席,102
主张,90
主意,90
主持,48
主持人,41
主权,122
主流,189
主演,15
主管,102
主编,102
主要,69
主观,161
主角,15
主页,54
主题,69
主题歌,15
主食,175
举,172
举一反三,138
举世无双,196
举世瞩目,196
举世闻名,196
举例,104
举办,116
举动,90
举手,188
举报,45
举措,90
举止,20
举行,197
举重,121
乃,91
乃至,180
久,39
久仰,173
久违,190
义务,182
义工,127
之,91
之一,148
之下,186
之中,97
之内,14
之前,190
之后,190
之外,18
之所以,58
之类,99
之间,77
乌云,154
乐,91
乐器,181
乐园,31
乐意,124
乐曲,181
乐观,87
乐趣,96
乐队,181
乒乓球,121
乔装,101
乖,156
乖巧,156
乘,92
乘人之危,101
乘坐,92
乘客,28
乘车,92
乙,183
九,183
乞丐,127
乞求,171
乞讨,177
也,58
也好,55
也就是说,18
也许,152
习俗,139
习惯,72
乡,5
乡下,131
乡亲,62
乡村,82
书,63
书写,63
书包,133
书店,105
书房,89
书架,89
书柜,89
书桌,89
书橱,89
书法,40
书籍,110
书记,102
书面,45
买,66
买不起,66
买卖,66
乱,39
乱七八糟,123
乳制品,175
了,123
了不起,196
了却,61
了结,1
了解,129
予以,6
争,98
争先恐后,137
争光,16
争分夺秒,98
争取,98
争吵,126
争夺,126
争执,126
争气,16
争端,126
争议,120
争论,126
事,90
事业,16
事件,23
事先,6
事务,102
事务所,102
事后,187
事宜,73
事实,90
事实上,18
事态,10
事情,90
事故,23
事物,72
事迹,108
事项,120
二,183
二手,145
二手车,12
二氧化碳,79
二维码,54
于,125
于是,18
亏,66
亏损,66
亏本,66
云,91
互信,70
互动,70
互助,70
互相,169
互联网,12
互补,77
互访,169
五,183
五星级,105
五花八门,99
五颜六色,154
井,91
亚军,41
亚运会,41
些,123
亡羊补牢,38
交,172
交付,153
交代,88
交叉,77
交响乐,181
交头接耳,19
交往,169
交情,169
交换,169
交接,77
交易,12
交替,77
交朋友,169
交流,169
交涉,126
交界,144
交纳,75
交给,3
交警,143
交谈,169
交费,75
交通,194
交锋,126
交际,114
交集,169
亦,58
产,91
产业,12
产值,14
产品,12
产地,144
产物,69
产生,162
产量,14
亩,95
享,91
享受,3
享有,3
京剧,181
亮,39
亮丽,56
亮点,96
亮相,197
亲,91
亲人,62
亲切,87
亲友,62
亲和力,87
亲密,169
亲属,62
亲情,174
亲戚,62
亲手,8
亲朋好友,62
亲热,169
亲爱,103
亲生,131
亲眼,160
亲自,8
亲身,160
亲近,169
人,28
人为,76
人事,102
人们,28
人体,13
人力,115
人口,178
人员,127
人品,65
人均,14
人士,28
人家,55
人工,49
人工智能,12
人性,72
人情,174
人手,115
人才,102
人数,14
人文,40
人权,178
人格,72
人次,193
人民,178
人民币,170
人气,65
人物,109
人生,61
人类,31
人缘儿,158
人群,28
人行道,83
人质,10
人身,32
人选,48
人造,49
人道,178
人间,61
亿,14
什么,123
什么样,24
仁慈,87
仅,71
仅仅,18
仅次于,59
仇,183
仇人,62
仇恨,122
今后,190
今天,190
今年,190
今日,190
介于,159
介入,186
介意,7
介绍,104
仍,136
仍旧,136
仍然,136
从,190
从不,136
从业,100
从中,138
从事,125
从今以后,124
从前,190
从头,187
从容,60
从容不迫,60
从小,74
从早到晚,47
从未,136
从来,136
从来不,136
从此,180
从没,136
从而,180
仓库,82
仔细,107
他,123
他人,6
他们,123
付,75
付出,115
付款,193
付费,193
仙女,31
仙鹤,31
代,183
代价,115
代号,10
代替,86
代理,102
代理人,102
