token,community
〇,390
一,187
一一,133
一下子,38
一不小心,25
一举,14
一举一动,67
一事无成,391
一些,85
一代,217
一会儿,247
一体,23
一共,215
一再,195
一切,302
一刹那,8
一动不动,154
一半,187
一卡通,260
一口气,288
一句话,56
一同,300
一向,82
一味,193
一块儿,93
一塌糊涂,181
一声不吭,154
一大早,81
一天到晚,214
一头,47
一如既往,82
一定,299
一家人,22
一帆风顺,303
一带,240
一干二净,181
一年到头,214
一应俱全,396
一度,14
一律,125
一心,183
一心一意,183
一成不变,6
一手,55
一技之长,367
一把手,353
一揽子,332
一方面,128
一旁,247
一无所有,366
一无所知,346
一旦,128
一早,81
一时,128
一晃,247
一样,187
一概,125
一概而论,259
一模一样,346
一次性,235
一毛不拔,344
一流,338
一点儿,111
一生,199
一番,339
一目了然,259
一直,82
一眼,273
一瞬间,8
一筹莫展,238
一系列,85
一线,79
一经,125
一致,321
一般,147
一般来说,147
一行,78
一言一行,179
一言不发,154
一贯,82
一起,52
一路,272
一路上,272
一路平安,172
一路顺风,242
一身,363
一辈子,187
一边,272
一连,272
一连串,389
一道,133
一部分,340
一锅粥,388
一长一短,0
一阵,154
一面,3
一鼓作气,349
一齐,133
丁,95
七,284
七嘴八舌,97
万,60
万一,299
万万,187
万分,389
万古长青,176
万无一失,259
万能,380
丈夫,145
三,284
三明治,104
三番五次,195
三维,51
三角,44
上,187
上下,133
上个月,284
上任,21
上升,364
上午,81
上去,247
上台,21
上司,312
上周,284
上场,311
上头,111
上学,33
上岗,359
上市,350
上帝,302
上当,344
上报,359
上方,355
上旬,284
上映,351
上期,284
上来,247
上楼,247
上次,262
上流,149
上涨,364
上游,350
上演,395
上火,287
上班,236
上班族,335
上瘾,158
上空,278
上级,79
上网,86
上衣,347
上诉,92
上课,236
上调,364
上车,246
上边,355
上述,1
上门,263
上限,358
上面,355
下,187
下一代,217
下个月,284
下乡,79
下令,195
下决心,291
下功夫,291
下午,81
下去,181
下台,21
下场,313
下坠,117
下属,353
下山,70
下岗,368
下意识,38
下手,309
下旬,284
下期,284
下来,181
下棋,209
下楼,247
下次,81
下海,33
下游,350
下班,236
下级,79
下落,339
下课,236
下调,364
下跌,364
下车,246
下载,86
下边,355
下降,364
下雨,19
下雪,19
下面,355
不,111
不一会儿,39
不一定,282
不为人知,346
不久,262
不了了之,181
不予,146
不亚于,338
不亦乐乎,381
不仅,128
不仅仅,147
不以为然,381
不但,128
不便,105
不值,61
不假思索,381
不停,272
不像话,91
不光,282
不免,128
不再,125
不准,125
不利,392
不利于,369
不可思议,389
不可避免,128
不同,321
不同寻常,389
不在乎,376
不堪,241
不够,327
不大,327
不好意思,61
不如,187
不如说,282
不妨,206
不安,194
不定,360
不宜,125
不容,389
不对,111
不少,85
不屑,30
不已,381
不平,99
不幸,57
不得不,195
不得了,91
不得已,195
不得而知,259
不必,299
不怎么,111
不怎么样,327
不惜,195
不慎,105
不懈,349
不成,181
不敢当,61
不料,39
不断,272
不时,272
不易,259
不景气,328
不曾,394
不服,146
不服气,61
不止,187
不正之风,345
不满,168
不然,299
不理,30
不用,299
不用说,111
不由得,38
不由自主,38
不相上下,321
不知,39
不知不觉,272
不禁,38
不算,327
不管,282
不约而同,300
不经意,272
不翼而飞,55
不耐烦,238
不耻下问,129
不肯,101
不能不,128
不至于,128
不良,337
不行,181
不要,299
不要紧,111
不见,273
不见得,282
不解,385
不许,299
不论,147
不起眼,346
不足,392
不辞而别,238
不过,282
不适,103
不通,248
不错,327
不难,259
不顾,193
与,1
与众不同,106
与其,1
与否,340
与日俱增,136
与时俱进,237
与此同时,1
丑,173
丑恶,123
丑闻,345
丑陋,123
专业,361
专人,317
专利,350
专制,357
专卖店,171
专家,353
专心,183
专柜,171
专栏,10
专注,291
专用,380
专程,78
专职,79
专著,4
专辑,351
专长,367
专门,380
专题,10
且,147
世代,26
世故,292
世界,356
世界杯,311
世界级,2
世纪,217
世袭,26
丘陵,135
丙,390
业,60
业余,341
业务,90
业绩,350
丛林,49
东,240
东北,240
东南,240
东奔西走,214
东张西望,247
东方,350
东西,111
东边,169
东道主,311
东部,240
丝,95
丝毫,128
丝绸,12
丢,124
丢人,61
丢失,365
丢弃,365
丢掉,365
丢脸,61
两,187
两侧,355
两口子,397
两岸,43
两手,47
两栖,274
两边,355
严,399
严厉,84
严密,370
严峻,241
严格,96
严禁,304
严肃,163
严谨,166
严重,265
丧失,365
丧生,295
个,187
个人,212
个体,302
个儿,309
个别,212
个头儿,309
个子,150
个性,118
个案,340
丫头,77
中,1
中介,350
中医,233
中午,81
中华,237
中华民族,237
中国,350
中国画,341
中型,162
中外,2
中央,240
中奖,5
中学,65
中学生,280
中小学,65
中年,335
中庸,94
中心,90
中性,352
中文,56
中断,384
中旬,284
中期,284
中止,384
中毒,103
中秋节,120
中立,301
中等,212
中级,2
中药,233
中途,384
中部,240
中间,355
中餐,336
丰厚,399
丰富,399
丰富多彩,29
丰收,176
丰满,200
丰盛,331
丰硕,399
串,44
串门,209
临,390
临床,233
临时,212
临街,330
临近,348
丸,95
为,1
为主,90
为了,394
为人,379
为什么,25
为何,147
为期,262
为止,313
为此,262
为难,238
主,390
主义,301
主人,77
主人公,22
主任,353
主体,90
主力,284
主办,144
主动,317
主妇,264
主宰,192
主导,115
主席,353
主张,50
主意,201
主持,68
主持人,382
主权,301
主流,350
主演,382
主管,353
主编,353
主要,1
主观,340
主角,382
主页,244
主题,10
主题歌,351
主食,336
举,7
举一反三,259
举世无双,338
举世瞩目,338
举世闻名,338
举例,255
举办,144
举动,307
举手,306
举报,263
举措,332
举止,225
举行,395
