token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,10
一半,15
一卡通,16
一口气,5
一句话,17
一同,18
一向,19
一味,20
一块儿,18
一塌糊涂,21
一声不吭,10
一大早,22
一天到晚,23
一头,24
一如既往,19
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,29
一年到头,30
一应俱全,31
一度,13
一律,2
一心,32
一心一意,32
一成不变,33
一手,34
一技之长,35
一把手,36
一揽子,37
一方面,38
一旁,39
一无所有,7
一无所知,7
一旦,40
一早,22
一时,14
一晃,4
一样,41
一概,2
一概而论,42
一模一样,41
一次性,43
一毛不拔,44
一流,45
一点儿,46
一生,47
一番,48
一目了然,49
一直,19
一眼,10
一瞬间,14
一筹莫展,50
一系列,8
一线,51
一经,52
一致,53
一般,54
一般来说,55
一行,56
一言一行,6
一言不发,10
一贯,19
一起,18
一路,27
一路上,57
一路平安,27
一路顺风,27
一身,11
一辈子,32
一边,39
一连,58
一连串,8
一道,18
一部分,54
一锅粥,21
一长一短,59
一阵,60
一面,61
一鼓作气,5
一齐,62
丁,63
七,1
七嘴八舌,62
万,64
万一,40
万万,65
万分,65
万古长青,66
万无一失,67
万能,68
丈夫,26
三,1
三明治,69
三番五次,13
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,22
上去,77
上台,78
上司,79
上周,74
上场,80
上头,39
上学,81
上岗,82
上市,83
上帝,84
上当,85
上报,86
上方,87
上旬,74
上映,88
上期,89
上来,77
上楼,90
上次,91
上流,92
上涨,76
上游,93
上演,94
上火,95
上班,96
上班族,97
上瘾,98
上空,99
上级,79
上网,100
上衣,101
上诉,102
上课,81
上调,76
上车,103
上边,39
上述,104
上门,105
上限,106
上面,39
下,107
下一代,9
下个月,74
下乡,108
下令,109
下决心,110
下功夫,111
下午,22
下去,77
下台,75
下场,80
下坠,112
下属,79
下山,108
下岗,82
下意识,3
下手,113
下旬,74
下期,89
下来,77
下棋,96
下楼,96
下次,91
下海,108
下游,93
下班,96
下级,79
下落,114
下课,115
下调,76
下跌,76
下车,103
下载,116
下边,39
下降,76
下雨,117
下雪,117
下面,39
不,118
不一会儿,3
不一定,119
不为人知,120
不久,121
不了了之,122
不予,123
不亚于,124
不亦乐乎,125
不仅,126
不仅仅,126
不以为然,127
不但,126
不便,128
不值,129
不假思索,3
不停,23
不像话,46
不光,126
不免,130
不再,118
不准,131
不利,132
不利于,133
不可思议,134
不可避免,135
不同,41
不同寻常,41
不在乎,136
不堪,137
不够,138
不大,139
不好意思,46
不如,140
不如说,126
不妨,141
不安,127
不定,142
