token,community
〇,131
一,147
一一,199
一下子,56
一不小心,56
一举,124
一举一动,154
一事无成,85
一些,30
一代,122
一会儿,118
一体,42
一共,124
一再,31
一切,61
一刹那,56
一动不动,118
一半,30
一卡通,18
一口气,54
一句话,154
一同,31
一向,3
一味,98
一块儿,66
一塌糊涂,84
一声不吭,118
一大早,101
一天到晚,183
一头,11
一如既往,3
一定,30
一家人,158
一帆风顺,85
一带,138
一干二净,85
一年到头,183
一应俱全,32
一度,124
一律,98
一心,161
一心一意,161
一成不变,85
一手,54
一技之长,141
一把手,120
一揽子,188
一方面,76
一旁,113
一无所有,168
一无所知,85
一旦,119
一早,101
一时,56
一晃,56
一样,150
一概,98
一概而论,85
一模一样,150
一次性,151
一毛不拔,83
一流,174
一点儿,66
一生,107
一番,183
一目了然,85
一直,3
一眼,118
一瞬间,56
一筹莫展,24
一系列,111
一线,131
一经,4
一致,150
一般,30
一般来说,70
一行,58
一言一行,107
一言不发,118
一贯,3
一起,77
一路,131
一路上,183
一路平安,182
一路顺风,182
一身,110
一辈子,66
一边,113
一连,183
一连串,111
一道,130
一部分,30
一锅粥,145
一长一短,33
一阵,63
一面,113
一鼓作气,31
一齐,31
丁,194
七,131
七嘴八舌,118
万,124
万一,66
万万,107
万分,23
万古长青,8
万无一失,85
万能,32
丈夫,26
三,131
三明治,65
三番五次,31
三维,32
三角,126
上,113
上下,41
上个月,185
上任,120
上升,128
上午,101
上去,113
上台,155
上司,71
上周,185
上场,146
上头,113
上学,10
上岗,57
上市,78
上帝,61
上当,189
上报,64
上方,131
上旬,185
上映,132
上期,131
上来,113
上楼,163
上次,139
上流,175
上涨,128
上游,5
上演,117
上火,47
上班,101
上班族,80
上瘾,115
上空,2
上级,133
上网,18
上衣,110
上诉,19
上课,10
上调,128
上车,88
上边,113
上述,177
上门,163
上限,186
上面,113
下,131
下一代,78
下个月,185
下乡,58
下令,31
下决心,161
下功夫,161
下午,101
下去,66
下台,71
下场,154
下坠,17
下属,120
下山,58
下岗,57
下意识,54
下手,83
下旬,185
下期,131
下来,66
下棋,75
下楼,54
下次,156
下海,83
下游,5
下班,101
下级,133
下落,79
下课,101
下调,128
下跌,128
下车,88
下载,180
下边,113
下降,128
下雨,28
下雪,28
下面,113
不,98
不一会儿,56
不一定,166
不为人知,125
不久,185
不了了之,85
不予,37
不亚于,111
不亦乐乎,183
不仅,166
不仅仅,166
不以为然,23
不但,166
不便,35
不值,84
不假思索,54
不停,183
不像话,84
不光,166
不免,98
不再,98
不准,98
不利,96
不利于,96
不可思议,125
不可避免,85
不同,150
不同寻常,125
不在乎,66
不堪,34
不够,192
不大,99
不好意思,24
不如,30
不如说,166
不妨,98
不安,24
不定,157
不宜,98
不容,111
不对,84
不少,30
不屑,176
不已,23
不平,24
不幸,97
不得不,31
不得了,84
不得已,31
不得而知,85
不必,98
不怎么,84
不怎么样,84
不惜,191
不慎,189
不懈,161
不成,84
不敢当,156
不料,56
不断,4
不时,183
不易,98
不景气,145
不曾,98
不服,19
不服气,24
不止,30
不正之风,49
不满,176
不然,66
不理,170
不用,98
不用说,66
不由得,118
不由自主,54
不相上下,150
不知,56
不知不觉,56
不禁,23
不算,84
不管,30
不约而同,31
不经意,54
不翼而飞,97
不耐烦,24
不耻下问,159
不肯,44
不能不,98
不至于,98
不良,96
不行,84
不要,98
不要紧,66
不见,14
不见得,166
不解,23
不许,98
不论,30
不起眼,125
不足,192
不辞而别,173
不过,76
不适,165
不通,192
不错,84
不难,85
不顾,44
与,27
与众不同,125
与其,150
与否,85
与日俱增,111
与时俱进,8
与此同时,76
丑,29
丑恶,34
丑闻,108
丑陋,34
专业,32
专人,151
专利,78
专制,34
专卖店,100
专家,71
专心,161
专柜,100
专栏,180
专注,161
专用,151
专程,58
专职,120
专著,180
专辑,132
专长,141
专门,151
专题,180
且,119
世代,122
世故,159
世界,61
世界杯,146
世界级,174
世纪,122
世袭,122
丘陵,2
丙,131
业,194
业余,38
业务,78
业绩,5
丛林,2
东,138
东北,138
东南,138
东奔西走,183
东张西望,118
东方,138
东西,66
东边,113
东道主,146
东部,138
丝,147
丝毫,3
丝绸,45
丢,51
丢人,24
丢失,97
丢弃,105
丢掉,105
丢脸,24
两,30
两侧,113
两口子,26
两岸,9
两手,181
两栖,195
两边,113
严,144
严厉,34
严密,199
严峻,111
严格,199
严禁,98
严肃,25
严谨,43
严重,192
丧失,105
丧生,97
个,147
个人,61
个体,61
个儿,84
个别,30
个头儿,84
个子,104
个性,129
个案,60
丫头,26
中,131
中介,53
中医,123
中午,101
中华,122
中华民族,8
中国,5
中国画,62
中型,32
中外,86
中央,138
中奖,100
中学,10
中学生,179
中小学,10
中年,173
中庸,159
中心,78
中性,99
中文,142
中断,50
中旬,185
中期,185
中止,37
中毒,15
中秋节,7
中立,178
中等,32
中级,32
中药,123
中途,50
中部,138
中间,113
中餐,90
丰厚,73
丰富,73
丰富多彩,43
丰收,94
丰满,104
丰盛,148
丰硕,73
串,147
串门,75
临,194
临床,15
临时,151
临街,106
临近,185
丸,194
为,177
为主,48
为了,191
为人,159
为什么,166
为何,166
为期,124
为止,185
为此,185
为难,24
主,194
主义,61
主人,53
主人公,132
主任,120
主体,177
主力,131
主办,112
主动,31
主妇,80
主宰,61
主导,78
主席,120
主张,191
主意,154
主持,120
主持人,87
主权,134
主流,32
主演,132
主管,120
主编,120
主要,177
主观,61
主角,175
主页,180
主题,60
主题歌,132
主食,65
举,149
举一反三,93
举世无双,125
举世瞩目,125
举世闻名,125
举例,140
举办,112
举动,154
举手,118
举报,19
举措,188
举止,159
举行,112
举重,38
乃,119
乃至,119
久,144
久仰,156
久违,125
义务,82
义工,81
之,194
之一,174
之下,111
之中,55
之内,41
之前,139
之后,185
之外,30
之所以,166
之类,30
之间,42
乌云,2
乐,194
乐器,193
乐园,172
乐意,83
乐曲,193
乐观,99
乐趣,129
乐队,193
乒乓球,38
乔装,136
乖,29
乖巧,159
乘,88
乘人之危,136
乘坐,88
乘客,88
乘车,88
乙,194
九,131
乞丐,80
乞求,44
乞讨,81
也,166
也好,66
也就是说,76
也许,166
习俗,122
习惯,60
乡,138
乡下,26
乡亲,158
乡村,138
书,180
书写,62
书包,33
书店,106
书房,106
书架,167
书柜,167
书桌,167
书橱,167
书法,62
书籍,180
书记,120
书面,64
买,51
买不起,83
买卖,5
乱,29
乱七八糟,84
乳制品,65
了,66
了不起,125
了却,107
了结,131
了解,140
予以,37
争,149
争先恐后,31
争光,8
争分夺秒,161
争取,191
争吵,169
争夺,16
争执,169
争气,83
争端,169
争议,169
争论,169
事,154
事业,8
事件,108
事先,151
事务,133
事务所,133
事后,44
事宜,188
事实,154
事实上,76
事态,135
事情,154
事故,97
事物,61
事迹,154
事项,188
二,131
二手,32
二手车,5
二氧化碳,95
二维码,18
于,27
于是,56
亏,29
亏损,145
亏本,83
云,194
互信,197
互动,197
互助,81
互相,197
互联网,78
互补,42
互访,197
五,131
五星级,106
五花八门,85
五颜六色,40
井,130
亚军,146
亚运会,146
些,84
亡羊补牢,93
交,6
交付,64
交代,44
交叉,42
交响乐,193
交头接耳,118
交往,197
交情,77
交换,197
交接,48
交易,5
交替,48
交朋友,75
交流,197
交涉,197
交界,126
交纳,137
交给,105
交警,59
交谈,197
交费,137
交通,9
交锋,16
交际,75
交集,77
亦,119
产,6
产业,78
产值,186
产品,78
产地,94
产物,60
产生,96
产量,186
亩,94
享,100
享受,100
享有,82
京剧,193
亮,144
亮丽,104
亮点,35
亮相,69
亲,158
亲人,158
亲切,116
亲友,158
亲和力,129
亲密,77
亲属,158
亲情,77
亲戚,158
亲手,31
亲朋好友,158
亲热,77
亲爱,182
亲生,26
亲眼,14
亲自,31
亲身,58
亲近,77
人,179
人为,96
人事,133
人们,179
人体,198
人力,151
人口,138
人员,179
人品,72
人均,137
人士,71
人家,66
人工,151
人工智能,78
人性,61
人情,107
人手,151
人才,78
人数,186
人文,129
人权,133
人格,61
人次,124
人民,179
人民币,5
人气,92
人物,132
人生,107
人类,61
人缘儿,84
人群,179
人行道,59
人质,20
人身,61
人选,155
人造,32
人道,133
人间,107
亿,124
什么,30
什么样,30
仁慈,159
仅,124
仅仅,166
仅次于,174
仇,107
仇人,158
仇恨,0
今后,185
今天,101
今年,185
今日,185
介于,150
介入,48
介意,24
介绍,140
仍,3
仍旧,3
仍然,3
从,27
从不,98
从业,57
从中,171
从事,112
从今以后,107
从前,139
从头,54
从容,25
从容不迫,25
从小,173
从早到晚,183
从未,98
从来,3
从来不,98
从此,56
从没,98
从而,119
仓库,106
仔细,199
他,26
他人,21
他们,30
付,137
付出,1
付款,18
付费,100
仙女,175
仙鹤,11
代,194
代价,186
代号,32
代替,105
代理,120
代理人,133
代表,177
代表团,71
代言人,175
令,119
以,171
以上,124
以下,177
以为,166
以便,191
以免,98
以内,41
以前,139
以及,119
以后,185
以外,30
以往,139
以来,185
以至于,119
以致,119
以身作则,8
仪器,164
仪式,109
仪表,164
们,86
仰,39
仲裁,19
件,147
价,131
价位,186
价值,92
价值观,61
价格,186
价钱,92
任,120
任人宰割,168
任何,30
任务,188
