token,community
〇,163
一,163
一一,77
一下子,91
一不小心,157
一举,80
一举一动,134
一事无成,169
一些,39
一代,34
一会儿,66
一体,197
一共,80
一再,20
一切,109
一刹那,154
一动不动,128
一半,39
一卡通,144
一口气,91
一句话,68
一同,91
一向,20
一味,193
一块儿,66
一塌糊涂,16
一声不吭,32
一大早,8
一天到晚,140
一头,99
一如既往,20
一定,161
一家人,149
一帆风顺,103
一带,58
一干二净,169
一年到头,140
一应俱全,115
一度,20
一律,153
一心,114
一心一意,140
一成不变,169
一手,6
一技之长,84
一把手,185
一揽子,60
一方面,119
一旁,66
一无所有,1
一无所知,169
一旦,157
一早,8
一时,20
一晃,128
一样,171
一概,95
一概而论,169
一模一样,171
一次性,52
一毛不拔,30
一流,34
一点儿,16
一生,136
一番,178
一目了然,77
一直,20
一眼,32
一瞬间,154
一筹莫展,96
一系列,186
一线,86
一经,153
一致,187
一般,95
一般来说,119
一行,148
一言一行,134
一言不发,32
一贯,20
一起,161
一路,35
一路上,35
一路平安,40
一路顺风,35
一身,9
一辈子,150
一边,66
一连,140
一连串,186
一道,118
一部分,39
一锅粥,178
一长一短,6
一阵,59
一面,90
一鼓作气,91
一齐,91
丁,147
七,163
七嘴八舌,178
万,163
万一,157
万万,33
万分,48
万古长青,44
万无一失,145
万能,197
丈夫,149
三,163
三明治,175
三番五次,179
三维,93
三角,120
上,66
上下,18
上个月,5
上任,24
上升,76
上午,8
上去,66
上台,24
上司,100
上周,5
上场,181
上头,66
上学,143
上岗,86
上市,25
上帝,109
上当,30
上报,111
上方,131
上旬,5
上映,27
上期,0
上来,66
上楼,23
上次,5
上流,152
上涨,76
上游,54
上演,57
上火,98
上班,172
上班族,13
上瘾,184
上空,154
上级,19
上网,104
上衣,9
上诉,183
上课,172
上调,76
上车,72
上边,66
上述,39
上门,22
上限,76
上面,66
下,35
下一代,93
下个月,5
下乡,22
下令,179
下决心,179
下功夫,126
下午,8
下去,16
下台,24
下场,90
下坠,6
下属,185
下山,195
下岗,188
下意识,91
下手,30
下旬,5
下期,5
下来,66
下棋,172
下楼,172
下次,161
下海,22
下游,54
下班,8
下级,19
下落,168
下课,172
下调,76
下跌,76
下车,72
下载,104
下边,66
下降,76
下雨,116
下雪,116
下面,66
不,161
不一会儿,66
不一定,95
不为人知,103
不久,5
不了了之,169
不予,111
不亚于,125
不亦乐乎,178
不仅,95
不仅仅,95
不以为然,48
不但,95
不便,82
不值,16
不假思索,91
不停,140
不像话,16
不光,95
不免,20
不再,20
不准,179
不利,142
不利于,177
不可思议,189
不可避免,169
不同,171
不同寻常,189
不在乎,137
不堪,75
不够,16
不大,169
不好意思,16
不如,161
不如说,119
不妨,153
不安,96
不定,140
不宜,153
不容,189
不对,16
不少,39
不屑,137
不已,48
不平,1
不幸,36
不得不,179
不得了,16
不得已,179
不得而知,169
不必,153
不怎么,16
不怎么样,16
不惜,179
不慎,157
不懈,130
不成,16
不敢当,16
不料,157
不断,186
不时,20
不易,169
不景气,142
不曾,20
不服,183
不服气,137
不止,95
不正之风,190
不满,137
不然,33
不理,137
不用,161
不用说,119
不由得,48
不由自主,91
不相上下,171
不知,33
不知不觉,91
不禁,48
不算,16
不管,119
不约而同,91
不经意,91
不翼而飞,61
不耐烦,137
不耻下问,126
不肯,179
不能不,20
不至于,161
不良,190
不行,16
不要,161
不要紧,16
不见,128
不见得,95
不解,48
不许,179
不论,119
不起眼,128
不足,142
不辞而别,22
不过,119
不适,98
不通,50
不错,16
不难,169
不顾,179
与,79
与众不同,170
与其,79
与否,169
与日俱增,186
与时俱进,130
与此同时,119
丑,85
丑恶,73
丑闻,190
丑陋,73
专业,86
专人,153
专利,25
专制,152
专卖店,129
专家,185
专心,126
专柜,129
专栏,104
专注,29
专用,197
专程,195
专职,86
专著,133
专辑,27
专长,78
专门,101
专题,180
且,95
世代,26
世故,69
世界,109
世界杯,181
世界级,34
世纪,93
世袭,152
丘陵,53
丙,163
业,54
业余,86
业务,25
业绩,0
丛林,53
东,58
东北,58
东南,58
东奔西走,140
东张西望,128
东方,93
东西,90
东边,131
东道主,181
东部,58
丝,147
丝毫,20
丝绸,9
丢,121
丢人,1
丢失,61
丢弃,61
丢掉,88
丢脸,1
两,163
两侧,131
两口子,149
两岸,118
两手,6
两栖,7
两边,131
严,162
严厉,73
严密,145
严峻,103
严格,145
严禁,153
严肃,42
严谨,145
严重,142
丧失,142
丧生,36
个,163
个人,193
个体,92
个儿,85
个别,39
个头儿,85
个子,85
个性,182
个案,180
丫头,151
中,39
中介,0
中医,191
中午,8
中华,160
中华民族,130
中国,93
中国画,133
中型,93
中外,93
中央,58
中奖,104
中学,143
中学生,13
中小学,143
中年,13
中庸,42
中心,180
中性,162
中文,68
中断,167
中旬,5
中期,5
中止,167
中毒,184
中秋节,65
中立,118
中等,86
中级,86
中药,191
中途,167
中部,58
中间,131
中餐,70
丰厚,43
丰富,43
丰富多彩,170
丰收,97
丰满,85
丰盛,43
丰硕,43
串,147
串门,172
临,165
临床,191
临时,111
临街,23
临近,5
丸,147
为,79
为主,197
为了,179
为人,42
为什么,33
为何,20
为期,80
为止,5
为此,5
为难,137
主,165
主义,193
主人,151
主人公,136
主任,185
主体,180
主力,5
主办,101
主动,179
主妇,13
主宰,141
主导,177
主席,185
主张,187
主意,74
主持,148
主持人,185
主权,19
主流,34
主演,27
主管,185
主编,185
主要,39
主观,193
主角,139
主页,104
主题,180
主题歌,27
主食,14
举,6
举一反三,126
举世无双,125
举世瞩目,125
举世闻名,125
举例,135
举办,101
举动,74
举手,32
举报,190
举措,60
举止,42
举行,101
举重,181
乃,123
乃至,177
久,150
久仰,107
久违,113
义务,19
义工,49
之,123
之一,10
之下,168
之中,12
之内,5
之前,5
之后,5
之外,39
之所以,95
之类,197
之间,122
乌云,116
乐,163
乐器,83
乐园,105
乐意,179
乐曲,83
乐观,162
乐趣,194
乐队,83
乒乓球,181
乔装,67
乖,69
乖巧,69
乘,72
乘人之危,112
乘坐,72
乘客,55
乘车,72
乙,163
九,163
乞丐,151
乞求,179
乞讨,188
也,95
也好,16
也就是说,119
也许,33
习俗,160
习惯,126
乡,108
乡下,26
乡亲,89
乡村,58
书,133
书写,68
书包,45
书店,129
书房,23
书架,47
书柜,47
书桌,47
书橱,47
书法,133
书籍,133
书记,185
书面,111
买,121
买不起,146
买卖,0
乱,165
乱七八糟,75
乳制品,175
了,16
了不起,16
了却,136
了结,88
了解,11
予以,153
争,165
争先恐后,91
争光,130
争分夺秒,140
争取,94
争吵,122
争夺,122
争执,122
争气,130
争端,118
争议,31
争论,31
事,74
事业,130
事件,36
事先,153
事务,19
事务所,185
事后,173
事宜,60
事实,74
事实上,119
事态,134
事情,74
事故,36
事物,193
事迹,3
事项,60
二,163
二手,146
二手车,0
二氧化碳,38
二维码,104
于,79
于是,119
亏,165
亏损,0
亏本,30
云,63
互信,118
互动,122
互助,118
互相,122
互联网,93
互补,18
互访,118
五,163
五星级,129
五花八门,186
五颜六色,176
井,108
亚军,181
亚运会,181
些,161
亡羊补牢,169
交,165
交付,111
交代,173
交叉,18
交响乐,83
交头接耳,178
交往,122
交情,122
交换,122
交接,18
交易,0
交替,18
交朋友,122
交流,122
交涉,183
交界,58
交纳,21
交给,56
交警,106
交谈,122
交费,52
交通,106
交锋,122
交际,198
交集,122
亦,95
产,163
产业,25
产值,166
产品,25
产地,54
产物,10
