token,community
〇,34
一,44
一一,45
一下子,45
一不小心,44
一举,45
一举一动,6
一事无成,43
一些,44
一代,21
一会儿,37
一体,18
一共,30
一再,45
一切,44
一刹那,45
一动不动,23
一半,44
一卡通,24
一口气,45
一句话,34
一同,45
一向,44
一味,4
一块儿,37
一塌糊涂,37
一声不吭,23
一大早,14
一天到晚,14
一头,48
一如既往,4
一定,44
一家人,21
一帆风顺,25
一带,9
一干二净,37
一年到头,14
一应俱全,47
一度,45
一律,44
一心,4
一心一意,4
一成不变,44
一手,23
一技之长,19
一把手,2
一揽子,18
一方面,44
一旁,23
一无所有,0
一无所知,0
一旦,44
一早,14
一时,44
一晃,45
一样,44
一概,44
一概而论,44
一模一样,15
一次性,7
一毛不拔,43
一流,47
一点儿,44
一生,21
一番,37
一目了然,12
一直,44
一眼,23
一瞬间,45
一筹莫展,0
一系列,47
一线,9
一经,44
一致,15
一般,44
一般来说,44
一行,20
一言一行,6
一言不发,23
一贯,4
一起,15
一路,20
一路上,20
一路平安,31
一路顺风,31
一身,13
一辈子,21
一边,23
一连,45
一连串,47
一道,9
一部分,44
一锅粥,49
一长一短,13
一阵,23
一面,23
一鼓作气,45
一齐,45
丁,49
七,48
七嘴八舌,23
万,48
万一,44
万万,44
万分,0
万古长青,31
万无一失,12
万能,18
丈夫,21
三,30
三明治,49
三番五次,45
三维,24
三角,48
上,30
上下,9
上个月,30
上任,2
上升,17
上午,14
上去,37
上台,2
上司,21
上周,30
上场,22
上头,23
上学,19
上岗,19
上市,18
上帝,40
上当,43
上报,35
上方,9
上旬,30
上映,34
上期,30
上来,37
上楼,14
上次,30
上流,16
上涨,17
上游,18
上演,17
上火,49
上班,14
上班族,16
上瘾,0
上空,9
上级,2
上网,24
上衣,13
上诉,28
上课,19
上调,17
上车,5
上边,23
上述,30
上门,24
上限,18
上面,23
下,30
下一代,21
下个月,30
下乡,19
下令,35
下决心,4
下功夫,4
下午,14
下去,37
下台,2
下场,41
下坠,8
下属,2
下山,20
下岗,16
下意识,45
下手,37
下旬,30
下期,30
下来,37
下棋,14
下楼,14
下次,37
下海,20
下游,18
下班,14
下级,2
下落,33
下课,14
下调,17
下跌,17
下车,5
下载,24
下边,23
下降,17
下雨,14
下雪,14
下面,23
不,44
不一会儿,45
不一定,44
不为人知,47
不久,30
不了了之,37
不予,35
不亚于,44
不亦乐乎,0
不仅,44
不仅仅,44
不以为然,0
不但,44
不便,11
不值,37
不假思索,45
不停,45
不像话,37
不光,44
不免,44
不再,44
不准,44
不利,17
不利于,44
不可思议,47
不可避免,44
不同,15
不同寻常,47
不在乎,37
不堪,11
不够,44
不大,44
不好意思,37
不如,44
不如说,44
不妨,44
不安,0
不定,44
不宜,44
不容,44
不对,37
不少,44
不屑,0
不已,0
不平,0
不幸,33
不得不,45
不得了,37
不得已,45
不得而知,44
不必,44
不怎么,44
不怎么样,37
不惜,4
不慎,45
不懈,4
不成,37
不敢当,37
不料,44
不断,45
不时,45
不易,44
不景气,17
不曾,44
不服,28
不服气,0
不止,44
不正之风,28
不满,0
不然,44
不理,0
不用,44
不用说,44
不由得,45
不由自主,45
不相上下,15
不知,44
不知不觉,45
不禁,45
不算,44
不管,44
不约而同,45
不经意,45
不翼而飞,11
不耐烦,0
不耻下问,10
不肯,4
不能不,44
不至于,44
不良,28
不行,37
不要,44
不要紧,37
不见,20
不见得,44
不解,0
不许,44
不论,44
不起眼,47
不足,11
不辞而别,0
不过,44
不适,29
不通,11
不错,37
不难,44
不顾,4
与,15
与众不同,47
与其,30
与否,44
与日俱增,17
与时俱进,40
与此同时,30
丑,43
丑恶,43
丑闻,28
丑陋,43
专业,19
专人,45
专利,18
专制,40
专卖店,36
专家,2
专心,4
专柜,36
专栏,34
专注,4
专用,18
专程,20
专职,2
专著,34
专辑,34
专长,6
专门,45
专题,34
且,44
世代,21
世故,10
世界,9
世界杯,22
世界级,47
世纪,40
世袭,21
丘陵,9
丙,49
业,18
业余,19
业务,18
业绩,18
丛林,9
东,9
东北,9
东南,9
东奔西走,14
东张西望,23
东方,9
东西,37
东边,9
东道主,22
东部,9
丝,48
丝毫,44
丝绸,13
丢,42
丢人,0
丢失,11
丢弃,11
丢掉,11
丢脸,0
两,30
两侧,9
两口子,21
两岸,9
两手,23
两栖,48
两边,23
严,3
严厉,43
严密,12
严峻,12
严格,12
严禁,44
严肃,10
严谨,12
严重,17
丧失,11
丧生,33
个,44
个人,16
个体,16
个儿,6
个别,44
个头儿,6
个子,32
个性,6
个案,41
丫头,21
中,30
中介,16
中医,29
中午,14
中华,40
中华民族,40
中国,18
中国画,34
中型,18
中外,16
中央,9
中奖,7
中学,19
中学生,16
中小学,19
中年,21
中庸,10
中心,18
中性,18
中文,34
中断,11
中旬,30
中期,30
中止,35
中毒,29
中秋节,38
中立,40
中等,18
中级,19
中药,29
中途,45
中部,9
中间,23
中餐,49
丰厚,12
丰富,12
丰富多彩,32
丰收,48
丰满,32
丰盛,32
丰硕,12
串,13
串门,14
临,9
临床,29
临时,45
临街,36
临近,30
丸,49
为,30
为主,18
为了,44
为人,10
为什么,44
为何,44
为期,30
为止,30
为此,30
为难,0
主,21
主义,40
主人,21
主人公,34
主任,2
主体,18
主力,22
主办,2
主动,4
主妇,21
主宰,27
主导,2
主席,2
主张,4
主意,41
主持,2
主持人,34
主权,40
主流,18
主演,34
主管,2
主编,34
主要,30
主观,1
主角,34
主页,24
主题,34
主题歌,34
主食,49
举,42
举一反三,4
举世无双,47
举世瞩目,47
举世闻名,47
举例,26
举办,35
举动,41
举手,23
举报,28
举措,41
举止,6
举行,35
举重,22
乃,44
乃至,44
久,3
久仰,31
久违,47
义务,2
义工,16
之,44
之一,47
之下,30
之中,25
之内,30
之前,30
之后,30
之外,30
之所以,44
之类,44
之间,15
乌云,25
乐,3
乐器,34
乐园,36
