token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,3
一大早,23
一天到晚,24
一头,25
一如既往,20
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,22
一年到头,24
一应俱全,30
一度,13
一律,2
一心,31
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,37
一旁,38
一无所有,7
一无所知,7
一旦,39
一早,23
一时,14
一晃,4
一样,40
一概,2
一概而论,41
一模一样,40
一次性,42
一毛不拔,43
一流,44
一点儿,45
一生,46
一番,47
一目了然,48
一直,20
一眼,10
一瞬间,14
一筹莫展,7
一系列,49
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,55
一言一行,6
一言不发,10
一贯,20
一起,19
一路,28
一路上,28
一路平安,28
一路顺风,28
一身,11
一辈子,31
一边,38
一连,56
一连串,49
一道,19
一部分,8
一锅粥,57
一长一短,58
一阵,59
一面,60
一鼓作气,5
一齐,2
丁,61
七,1
七嘴八舌,62
万,63
万一,64
万万,64
万分,64
万古长青,65
万无一失,66
万能,67
丈夫,27
三,1
三明治,68
三番五次,13
三维,69
三角,70
上,71
上下,72
上个月,73
上任,74
上升,75
上午,23
上去,76
上台,77
上司,78
上周,73
上场,79
上头,38
上学,80
上岗,81
上市,82
上帝,83
上当,84
上报,85
上方,86
上旬,73
上映,87
上期,88
上来,76
上楼,89
上次,90
上流,91
上涨,75
上游,92
上演,93
上火,94
上班,23
上班族,95
上瘾,96
上空,97
上级,78
上网,98
上衣,99
上诉,100
上课,80
上调,75
上车,101
上边,38
上述,102
上门,103
上限,104
上面,38
下,105
下一代,9
下个月,73
下乡,106
下令,107
下决心,108
下功夫,109
下午,23
下去,76
下台,74
下场,110
下坠,111
下属,78
下山,106
下岗,81
下意识,3
下手,112
下旬,73
下期,88
下来,76
下棋,113
下楼,89
下次,114
下海,106
下游,92
下班,23
下级,78
下落,115
下课,116
下调,75
下跌,75
下车,101
下载,117
下边,38
下降,75
下雨,118
下雪,118
下面,38
不,119
不一会儿,14
不一定,120
不为人知,121
不久,122
不了了之,123
不予,124
不亚于,125
不亦乐乎,126
不仅,127
不仅仅,128
不以为然,129
不但,127
不便,130
不值,131
不假思索,3
不停,24
不像话,45
不光,132
不免,133
不再,119
不准,119
不利,134
不利于,134
不可思议,135
不可避免,136
不同,40
不同寻常,137
不在乎,120
不堪,138
不够,139
不大,140
不好意思,45
不如,141
不如说,132
不妨,26
不安,129
不定,142
