token,community
〇,44
一,179
一一,179
一下子,160
一不小心,179
一举,156
一举一动,140
一事无成,36
一些,179
一代,195
一会儿,160
一体,175
一共,132
一再,55
一切,179
一刹那,160
一动不动,86
一半,179
一卡通,2
一口气,160
一句话,140
一同,131
一向,179
一味,55
一块儿,107
一塌糊涂,179
一声不吭,86
一大早,148
一天到晚,150
一头,128
一如既往,117
一定,179
一家人,31
一帆风顺,101
一带,45
一干二净,179
一年到头,150
一应俱全,103
一度,156
一律,69
一心,117
一心一意,117
一成不变,104
一手,128
一技之长,199
一把手,109
一揽子,37
一方面,179
一旁,86
一无所有,36
一无所知,179
一旦,179
一早,148
一时,179
一晃,160
一样,179
一概,179
一概而论,179
一模一样,19
一次性,37
一毛不拔,179
一流,60
一点儿,179
一生,195
一番,179
一目了然,65
一直,54
一眼,1
一瞬间,160
一筹莫展,52
一系列,179
一线,45
一经,179
一致,19
一般,179
一般来说,179
一行,78
一言一行,140
一言不发,86
一贯,92
一起,88
一路,131
一路上,189
一路平安,87
一路顺风,87
一身,157
一辈子,179
一边,150
一连,150
一连串,101
一道,107
一部分,179
一锅粥,62
一长一短,128
一阵,86
一面,150
一鼓作气,177
一齐,150
丁,44
七,44
七嘴八舌,1
万,45
万一,179
万万,179
万分,198
万古长青,152
万无一失,82
万能,82
丈夫,31
三,179
三明治,44
三番五次,55
三维,137
三角,24
上,179
上下,175
上个月,148
上任,46
上升,173
上午,148
上去,165
上台,193
上司,31
上周,148
上场,20
上头,179
上学,143
上岗,16
上市,46
上帝,48
上当,100
上报,16
上方,107
上旬,148
上映,8
上期,132
上来,165
上楼,131
上次,179
上流,31
上涨,173
上游,45
上演,21
上火,74
上班,148
上班族,31
上瘾,74
上空,189
上级,129
上网,137
上衣,157
上诉,43
上课,199
上调,173
上车,131
上边,107
上述,34
上门,56
上限,37
上面,107
下,179
下一代,195
下个月,148
下乡,143
下令,129
下决心,117
下功夫,117
下午,148
下去,165
下台,43
下场,20
下坠,83
下属,46
下山,131
下岗,105
下意识,160
下手,146
下旬,148
下期,148
下来,165
下棋,94
下楼,131
下次,165
下海,131
下游,45
下班,148
下级,109
下落,108
下课,148
下调,173
下跌,173
下车,131
下载,137
下边,107
下降,184
下雨,33
下雪,33
下面,107
不,179
不一会儿,160
不一定,179
不为人知,101
不久,179
不了了之,58
不予,129
不亚于,179
不亦乐乎,9
不仅,179
不仅仅,179
不以为然,198
不但,179
不便,28
不值,198
不假思索,160
不停,150
不像话,179
不光,179
不免,160
不再,179
不准,55
不利,192
不利于,64
不可思议,101
不可避免,179
不同,19
不同寻常,101
不在乎,179
不堪,15
不够,179
不大,179
不好意思,198
不如,179
不如说,179
不妨,179
不安,52
不定,179
不宜,69
不容,179
不对,179
不少,179
不屑,164
不已,198
不平,36
不幸,67
不得不,55
不得了,179
不得已,55
不得而知,179
不必,179
不怎么,179
不怎么样,179
不惜,55
不慎,67
不懈,117
不成,179
不敢当,198
不料,160
不断,156
不时,150
不易,179
不景气,166
不曾,179
不服,164
不服气,198
不止,179
不正之风,109
不满,52
不然,179
不理,164
不用,179
不用说,179
不由得,160
不由自主,160
不相上下,19
不知,179
不知不觉,160
不禁,160
不算,179
不管,179
不约而同,160
不经意,160
不翼而飞,83
不耐烦,52
不耻下问,117
不肯,55
不能不,179
不至于,179
不良,64
不行,165
不要,179
不要紧,179
不见,40
不见得,179
不解,198
不许,55
不论,179
不起眼,15
不足,58
不辞而别,105
不过,179
不适,74
不通,58
不错,9
不难,179
不顾,55
与,179
与众不同,187
与其,179
与否,179
与日俱增,21
与时俱进,117
与此同时,179
丑,29
丑恶,119
丑闻,186
丑陋,119
专业,199
专人,69
专利,2
专制,119
专卖店,26
专家,109
专心,117
专柜,157
专栏,118
专注,168
专用,176
专程,78
专职,46
专著,118
专辑,8
专长,49
专门,145
专题,137
且,179
世代,195
世故,196
世界,48
世界杯,20
世界级,60
世纪,45
世袭,195
丘陵,45
丙,44
业,44
业余,199
业务,37
业绩,37
丛林,45
东,45
东北,45
