token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,19
一句话,20
一同,21
一向,22
一味,23
一块儿,21
一塌糊涂,24
一声不吭,16
一大早,25
一天到晚,26
一头,27
一如既往,28
一定,29
一家人,30
一帆风顺,31
一带,32
一干二净,33
一年到头,26
一应俱全,34
一度,35
一律,36
一心,37
一心一意,37
一成不变,38
一手,39
一技之长,40
一把手,41
一揽子,42
一方面,43
一旁,44
一无所有,7
一无所知,7
一旦,45
一早,25
一时,46
一晃,47
一样,48
一概,36
一概而论,49
一模一样,50
一次性,51
一毛不拔,52
一流,53
一点儿,54
一生,55
一番,56
一目了然,57
一直,22
一眼,58
一瞬间,3
一筹莫展,59
一系列,14
一线,60
一经,36
一致,61
一般,62
一般来说,63
一行,64
一言一行,6
一言不发,16
一贯,22
一起,21
一路,32
一路上,65
一路平安,31
一路顺风,31
一身,66
一辈子,55
一边,67
一连,68
一连串,14
一道,69
一部分,70
一锅粥,71
一长一短,72
一阵,73
一面,67
一鼓作气,74
一齐,21
丁,75
七,76
七嘴八舌,77
万,78
万一,79
万万,80
万分,81
万古长青,82
万无一失,83
万能,84
丈夫,85
三,76
三明治,86
三番五次,13
三维,87
三角,88
上,89
上下,90
上个月,91
上任,92
上升,93
上午,25
上去,94
上台,92
上司,95
上周,91
上场,96
上头,89
上学,97
上岗,98
上市,99
上帝,100
上当,101
上报,102
上方,103
上旬,104
上映,105
上期,106
上来,94
上楼,107
上次,108
上流,109
上涨,93
上游,110
上演,111
上火,112
上班,113
上班族,114
上瘾,115
上空,116
上级,95
上网,117
上衣,118
上诉,119
上课,120
上调,121
上车,122
上边,123
上述,124
上门,125
上限,126
上面,123
下,127
下一代,9
下个月,128
下乡,129
下令,130
下决心,131
下功夫,132
下午,25
下去,94
下台,92
下场,96
下坠,133
下属,134
下山,107
下岗,135
下意识,136
下手,137
下旬,104
下期,106
下来,94
下棋,138
下楼,107
下次,139
下海,140
下游,110
下班,113
下级,95
下落,133
下课,141
下调,121
下跌,93
下车,122
下载,142
下边,123
下降,93
下雨,143
下雪,143
下面,123
不,144
不一会儿,10
不一定,145
不为人知,146
不久,147
不了了之,148
不予,149
不亚于,150
不亦乐乎,151
不仅,43
不仅仅,43
不以为然,152
不但,43
不便,153
不值,154
不假思索,155
不停,156
不像话,24
不光,43
不免,157
不再,158
不准,159
不利,160
不利于,160
不可思议,161
不可避免,157
不同,50
不同寻常,162
不在乎,163
不堪,164
不够,165
不大,166
不好意思,167
不如,150
不如说,168
不妨,169
不安,170
不定,171
