token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,3
一体,9
一共,10
一再,11
一切,12
一刹那,3
一动不动,13
一半,14
一卡通,15
一口气,4
一句话,16
一同,2
一向,17
一味,18
一块儿,2
一塌糊涂,19
一声不吭,13
一大早,20
一天到晚,21
一头,22
一如既往,17
一定,23
一家人,24
一帆风顺,25
一带,26
一干二净,19
一年到头,27
一应俱全,28
一度,11
一律,12
一心,29
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,6
一无所知,6
一旦,38
一早,20
一时,39
一晃,3
一样,40
一概,12
一概而论,41
一模一样,40
一次性,42
一毛不拔,43
一流,44
一点儿,45
一生,46
一番,47
一目了然,48
一直,17
一眼,13
一瞬间,3
一筹莫展,49
一系列,35
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,55
一言一行,5
一言不发,13
一贯,17
一起,2
一路,25
一路上,56
一路平安,25
一路顺风,25
一身,9
一辈子,46
一边,37
一连,57
一连串,35
一道,2
一部分,7
一锅粥,58
一长一短,59
一阵,60
一面,61
一鼓作气,4
一齐,2
丁,62
七,1
七嘴八舌,63
万,64
万一,38
万万,65
万分,65
万古长青,66
万无一失,67
万能,68
丈夫,24
三,1
三明治,69
三番五次,11
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,20
上去,77
上台,78
上司,79
上周,74
上场,78
上头,37
上学,80
上岗,81
上市,82
上帝,83
上当,84
上报,85
上方,86
上旬,74
上映,87
上期,88
上来,77
上楼,89
上次,90
上流,91
上涨,76
上游,92
上演,93
上火,94
上班,89
上班族,91
上瘾,95
上空,96
上级,79
上网,97
上衣,98
上诉,99
上课,89
上调,76
上车,100
上边,37
上述,101
上门,102
上限,103
上面,37
下,104
下一代,8
下个月,74
下乡,105
下令,106
下决心,107
下功夫,107
下午,20
下去,77
下台,75
下场,78
下坠,108
下属,79
下山,105
下岗,81
下意识,3
下手,107
下旬,74
下期,109
下来,77
下棋,110
下楼,89
下次,109
下海,105
下游,92
下班,89
下级,79
下落,111
下课,89
下调,76
下跌,76
下车,100
下载,112
下边,37
下降,76
下雨,113
下雪,113
下面,37
不,114
不一会儿,3
不一定,23
不为人知,115
不久,116
不了了之,117
不予,118
不亚于,119
不亦乐乎,120
不仅,121
不仅仅,122
不以为然,123
不但,121
不便,124
不值,125
不假思索,126
不停,11
不像话,45
不光,127
不免,21
不再,114
不准,128
不利,129
不利于,130
不可思议,131
不可避免,23
不同,40
不同寻常,40
不在乎,132
不堪,49
不够,133
不大,134
不好意思,45
不如,135
不如说,127
不妨,136
不安,123
不定,137
