token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,10
一半,15
一卡通,16
一口气,5
一句话,17
一同,18
一向,19
一味,20
一块儿,18
一塌糊涂,21
一声不吭,3
一大早,22
一天到晚,23
一头,24
一如既往,25
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,21
一年到头,23
一应俱全,30
一度,13
一律,2
一心,31
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,37
一旁,38
一无所有,7
一无所知,7
一旦,39
一早,22
一时,14
一晃,40
一样,41
一概,2
一概而论,42
一模一样,41
一次性,43
一毛不拔,44
一流,45
一点儿,46
一生,47
一番,48
一目了然,49
一直,50
一眼,10
一瞬间,14
一筹莫展,51
一系列,8
一线,52
一经,53
一致,54
一般,55
一般来说,56
一行,57
一言一行,6
一言不发,10
一贯,19
一起,18
一路,28
一路上,58
一路平安,59
一路顺风,59
一身,11
一辈子,31
一边,38
一连,60
一连串,8
一道,18
一部分,55
一锅粥,21
一长一短,61
一阵,62
一面,63
一鼓作气,5
一齐,64
丁,65
七,1
七嘴八舌,66
万,67
万一,68
万万,68
万分,68
万古长青,69
万无一失,70
万能,71
丈夫,27
三,1
三明治,72
三番五次,13
三维,73
三角,74
上,75
上下,76
上个月,77
上任,78
上升,79
上午,22
上去,80
上台,81
上司,82
上周,77
上场,81
上头,38
上学,83
上岗,84
上市,85
上帝,86
上当,87
上报,88
上方,89
上旬,77
上映,90
上期,91
上来,80
上楼,92
上次,93
上流,94
上涨,79
上游,95
上演,96
上火,97
上班,22
上班族,98
上瘾,99
上空,100
上级,82
上网,101
上衣,102
上诉,103
上课,83
上调,79
上车,104
上边,38
上述,105
上门,106
上限,107
上面,38
下,108
下一代,9
下个月,77
下乡,109
下令,110
下决心,111
下功夫,112
下午,22
下去,80
下台,78
下场,113
下坠,114
下属,82
下山,115
下岗,116
下意识,3
下手,117
下旬,77
下期,91
下来,80
下棋,118
下楼,92
下次,119
下海,109
下游,95
下班,22
下级,82
下落,120
下课,121
下调,79
下跌,79
下车,104
下载,122
下边,38
下降,79
下雨,123
下雪,123
下面,38
不,124
不一会儿,3
不一定,26
不为人知,125
不久,126
不了了之,127
不予,128
不亚于,129
不亦乐乎,66
不仅,130
不仅仅,131
不以为然,132
不但,130
不便,133
不值,134
不假思索,3
不停,23
不像话,135
不光,130
不免,136
不再,124
不准,124
不利,137
不利于,137
不可思议,138
不可避免,26
不同,41
不同寻常,41
不在乎,139
不堪,32
不够,140
不大,141
不好意思,135
不如,142
不如说,130
不妨,143
不安,132
不定,144
