token,community
〇,52
一,104
一一,21
一下子,19
一不小心,93
一举,135
一举一动,102
一事无成,68
一些,74
一代,80
一会儿,19
一体,26
一共,153
一再,96
一切,37
一刹那,19
一动不动,134
一半,104
一卡通,194
一口气,104
一句话,16
一同,135
一向,175
一味,96
一块儿,35
一塌糊涂,20
一声不吭,85
一大早,35
一天到晚,13
一头,99
一如既往,114
一定,74
一家人,35
一帆风顺,151
一带,71
一干二净,109
一年到头,35
一应俱全,189
一度,135
一律,77
一心,9
一心一意,69
一成不变,60
一手,114
一技之长,11
一把手,39
一揽子,157
一方面,8
一旁,12
一无所有,68
一无所知,55
一旦,33
一早,174
一时,96
一晃,104
一样,74
一概,77
一概而论,118
一模一样,158
一次性,32
一毛不拔,24
一流,146
一点儿,118
一生,154
一番,16
一目了然,7
一直,175
一眼,12
一瞬间,19
一筹莫展,68
一系列,97
一线,144
一经,145
一致,3
一般,118
一般来说,33
一行,39
一言一行,129
一言不发,85
一贯,96
一起,35
一路,114
一路上,35
一路平安,156
一路顺风,156
一身,87
一辈子,127
一边,19
一连,21
一连串,135
一道,114
一部分,97
一锅粥,109
一长一短,100
一阵,85
一面,114
一鼓作气,69
一齐,114
丁,119
七,52
七嘴八舌,85
万,52
万一,104
万万,104
万分,73
万古长青,173
万无一失,131
万能,166
丈夫,127
三,52
三明治,6
三番五次,96
三维,194
三角,52
上,104
上下,199
上个月,153
上任,147
上升,66
上午,174
上去,12
上台,147
上司,128
上周,153
上场,22
上头,12
上学,78
上岗,183
上市,196
上帝,154
上当,109
上报,187
上方,199
上旬,153
上映,116
上期,104
上来,109
上楼,12
上次,104
上流,179
上涨,66
上游,144
上演,151
上火,17
上班,23
上班族,162
上瘾,17
上空,111
上级,124
上网,83
上衣,193
上诉,62
上课,23
上调,196
上车,23
上边,12
上述,3
上门,198
上限,196
上面,12
下,114
下一代,172
下个月,153
下乡,163
下令,135
下决心,195
下功夫,58
下午,174
下去,109
下台,147
下场,130
下坠,168
下属,39
下山,164
下岗,108
下意识,19
下手,130
下旬,153
下期,104
下来,104
下棋,89
下楼,23
下次,21
下海,162
下游,144
下班,23
下级,124
下落,48
下课,23
下调,66
下跌,66
下车,23
下载,182
下边,12
下降,66
下雨,174
下雪,174
下面,12
不,13
不一会儿,19
不一定,93
不为人知,55
不久,135
不了了之,109
不予,62
不亚于,80
不亦乐乎,61
不仅,175
不仅仅,175
不以为然,73
不但,175
不便,165
不值,20
不假思索,96
不停,114
不像话,20
不光,175
不免,96
不再,33
不准,13
不利,138
不利于,8
不可思议,79
不可避免,96
不同,118
不同寻常,7
不在乎,112
不堪,68
不够,118
不大,136
不好意思,73
不如,93
不如说,74
不妨,74
不安,50
不定,95
不宜,33
不容,96
不对,20
不少,97
不屑,112
不已,110
不平,68
不幸,86
不得不,96
不得了,158
不得已,96
不得而知,31
不必,13
不怎么,118
不怎么样,20
不惜,96
不慎,48
不懈,69
不成,109
不敢当,16
不料,21
不断,8
不时,19
不易,131
不景气,66
不曾,19
不服,18
不服气,73
不止,175
不正之风,37
不满,18
不然,93
不理,132
不用,13
不用说,93
不由得,19
不由自主,19
不相上下,80
不知,158
不知不觉,19
不禁,19
不算,93
不管,93
不约而同,114
不经意,19
不翼而飞,32
不耐烦,73
不耻下问,76
不肯,96
不能不,96
不至于,13
不良,181
不行,109
不要,13
不要紧,109
不见,126
不见得,93
不解,73
不许,13
不论,74
不起眼,189
不足,66
不辞而别,126
不过,93
不适,17
不通,109
不错,118
不难,118
不顾,2
与,8
与众不同,169
与其,8
与否,43
与日俱增,97
与时俱进,58
与此同时,8
丑,24
丑恶,37
丑闻,57
丑陋,94
专业,194
专人,77
专利,107
专制,37
专卖店,59
专家,39
专心,76
专柜,83
专栏,182
专注,26
专用,166
专程,70
专职,39
专著,121
专辑,142
专长,11
专门,77
专题,182
且,33
世代,179
世故,94
世界,15
世界杯,116
世界级,80
世纪,52
世袭,179
丘陵,111
丙,176
业,52
业余,78
业务,49
业绩,196
丛林,133
东,71
东北,71
东南,71
东奔西走,109
东张西望,12
东方,52
东西,191
东边,111
东道主,122
东部,71
丝,30
丝毫,175
丝绸,180
丢,1
丢人,20
丢失,32
丢弃,185
丢掉,51
丢脸,20
两,104
两侧,111
两口子,127
两岸,163
两手,75
两栖,103
两边,12
严,84
严厉,34
严密,131
严峻,138
严格,131
严禁,77
严肃,148
严谨,7
严重,138
丧失,51
丧生,86
个,52
个人,14
个体,108
个儿,24
个别,145
个头儿,24
个子,87
个性,87
个案,3
丫头,127
中,15
中介,49
中医,192
中午,174
中华,173
中华民族,9
中国,49
中国画,178
中型,144
中外,182
中央,71
中奖,83
中学,78
中学生,78
中小学,78
中年,108
中庸,34
中心,144
中性,136
中文,142
中断,86
中旬,153
中期,153
中止,62
中毒,192
中秋节,56
中立,34
中等,145
中级,145
中药,64
中途,164
中部,71
中间,12
中餐,6
