token,community
〇,8
一,15
一一,0
一下子,15
一不小心,2
一举,0
一举一动,11
一事无成,17
一些,15
一代,6
一会儿,12
一体,8
一共,8
一再,15
一切,15
一刹那,2
一动不动,2
一半,8
一卡通,24
一口气,12
一句话,23
一同,21
一向,15
一味,4
一块儿,12
一塌糊涂,12
一声不吭,2
一大早,21
一天到晚,12
一头,20
一如既往,0
一定,15
一家人,6
一帆风顺,17
一带,7
一干二净,12
一年到头,21
一应俱全,22
一度,15
一律,15
一心,19
一心一意,19
一成不变,17
一手,12
一技之长,9
一把手,1
一揽子,10
一方面,15
一旁,2
一无所有,17
一无所知,12
一旦,15
一早,21
一时,15
一晃,2
一样,15
一概,15
一概而论,0
一模一样,0
一次性,10
一毛不拔,4
一流,22
一点儿,12
一生,19
一番,19
一目了然,22
一直,15
一眼,2
一瞬间,2
一筹莫展,12
一系列,15
一线,8
一经,15
一致,0
一般,15
一般来说,15
一行,1
一言一行,11
一言不发,2
一贯,15
一起,21
一路,21
一路上,21
一路平安,19
一路顺风,19
一身,20
一辈子,12
一边,2
一连,21
一连串,17
一道,8
一部分,15
一锅粥,13
一长一短,13
一阵,2
一面,2
一鼓作气,0
一齐,2
丁,18
七,8
七嘴八舌,2
万,8
万一,15
万万,15
万分,17
万古长青,19
万无一失,0
万能,22
丈夫,6
三,8
三明治,18
三番五次,2
三维,3
三角,3
上,12
上下,8
上个月,8
上任,1
上升,8
上午,21
上去,12
上台,1
上司,6
上周,8
上场,5
上头,15
上学,9
上岗,9
上市,8
上帝,19
上当,4
上报,10
上方,7
上旬,8
上映,5
上期,8
上来,12
上楼,21
上次,21
上流,8
上涨,8
上游,8
上演,19
上火,16
上班,21
上班族,6
上瘾,12
上空,7
上级,1
上网,24
上衣,20
上诉,1
上课,9
上调,8
上车,24
上边,12
上述,8
上门,10
上限,8
上面,12
下,8
下一代,6
下个月,21
下乡,9
下令,4
下决心,0
下功夫,0
下午,21
下去,12
下台,1
下场,11
下坠,17
下属,1
下山,21
下岗,9
下意识,2
下手,12
下旬,8
下期,8
下来,12
下棋,5
下楼,21
下次,21
下海,21
下游,8
下班,21
下级,1
下落,17
下课,21
下调,8
下跌,8
下车,24
下载,23
下边,12
下降,8
下雨,21
下雪,21
下面,12
不,15
不一会儿,2
不一定,15
不为人知,22
不久,15
不了了之,17
不予,10
不亚于,15
不亦乐乎,12
不仅,15
不仅仅,15
不以为然,2
不但,15
不便,12
不值,12
不假思索,2
不停,2
不像话,15
不光,15
不免,15
不再,15
不准,15
不利,17
不利于,15
不可思议,17
不可避免,15
不同,0
不同寻常,15
不在乎,15
不堪,17
不够,15
不大,15
不好意思,12
不如,15
不如说,15
不妨,15
不安,2
不定,22
不宜,15
不容,15
不对,12
不少,15
不屑,2
不已,2
不平,17
不幸,17
不得不,15
不得了,15
不得已,2
不得而知,15
不必,15
不怎么,15
不怎么样,12
不惜,4
不慎,17
不懈,19
不成,12
不敢当,12
不料,15
不断,0
不时,15
不易,12
不景气,17
不曾,15
不服,2
不服气,2
不止,15
不正之风,11
不满,2
不然,15
不理,12
不用,15
不用说,15
不由得,2
不由自主,2
不相上下,0
不知,15
不知不觉,2
不禁,2
不算,15
不管,15
不约而同,2
不经意,2
不翼而飞,17
不耐烦,2
不耻下问,14
不肯,12
不能不,15
不至于,15
不良,17
不行,12
不要,15
不要紧,12
不见,2
不见得,15
不解,2
不许,15
不论,15
不起眼,22
不足,17
不辞而别,2
不过,15
不适,16
不通,12
不错,12
不难,0
不顾,4
与,0
与众不同,22
与其,0
与否,15
与日俱增,0
与时俱进,0
与此同时,15
丑,14
丑恶,14
丑闻,4
丑陋,14
专业,9
专人,10
专利,10
专制,14
专卖店,24
专家,9
专心,12
专柜,3
专栏,23
专注,0
专用,3
专程,1
专职,9
专著,23
专辑,23
专长,9
专门,10
专题,23
且,15
世代,6
世故,14
世界,5
世界杯,5
世界级,5
世纪,8
世袭,6
丘陵,7
丙,8
业,8
业余,9
业务,8
业绩,8
丛林,7
东,7
东北,7
东南,7
东奔西走,21
东张西望,2
东方,7
东西,12
东边,7
东道主,5
东部,7
丝,18
丝毫,15
丝绸,18
丢,13
丢人,12
丢失,3
丢弃,3
丢掉,17
丢脸,12
两,8
两侧,7
两口子,6
两岸,8
两手,13
两栖,7
两边,7
严,13
严厉,14
严密,0
严峻,17
严格,0
严禁,10
严肃,14
严谨,14
严重,17
丧失,17
丧生,4
个,8
个人,10
个体,9
个儿,12
个别,15
个头儿,12
个子,13
个性,14
个案,11
丫头,6
中,8
中介,24
中医,16
中午,21
中华,5
中华民族,19
中国,8
中国画,5
中型,3
中外,5
中央,7
中奖,10
中学,9
中学生,9
中小学,9
中年,6
中庸,14
中心,8
中性,22
中文,23
中断,17
中旬,8
中期,8
中止,10
中毒,16
中秋节,21
中立,14
中等,8
中级,9
中药,16
中途,21
中部,7
中间,12
中餐,18
丰厚,22
丰富,22
丰富多彩,22
丰收,7
丰满,22
丰盛,22
丰硕,22
串,13
串门,21
临,8
临床,16
临时,10
临街,7
临近,21
丸,18
为,8
为主,15
为了,15
