token,community
〇,0
一,0
一一,1
一下子,2
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,9
一体,10
一共,11
一再,12
一切,7
一刹那,13
一动不动,14
一半,7
一卡通,15
一口气,16
一句话,17
一同,18
一向,19
一味,20
一块儿,18
一塌糊涂,21
一声不吭,14
一大早,22
一天到晚,23
一头,24
一如既往,19
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,23
一应俱全,29
一度,12
一律,1
一心,30
一心一意,30
一成不变,31
一手,24
一技之长,32
一把手,33
一揽子,34
一方面,34
一旁,35
一无所有,6
一无所知,6
一旦,36
一早,22
一时,13
一晃,37
一样,38
一概,1
一概而论,39
一模一样,38
一次性,40
一毛不拔,6
一流,41
一点儿,42
一生,43
一番,9
一目了然,44
一直,19
一眼,45
一瞬间,13
一筹莫展,46
一系列,7
一线,28
一经,2
一致,38
一般,1
一般来说,47
一行,48
一言一行,5
一言不发,14
一贯,19
一起,18
一路,28
一路上,49
一路平安,27
一路顺风,27
一身,50
一辈子,51
一边,24
一连,12
一连串,7
一道,18
一部分,7
一锅粥,21
一长一短,52
一阵,53
一面,54
一鼓作气,55
一齐,18
丁,56
七,0
七嘴八舌,57
万,58
万一,36
万万,59
万分,60
万古长青,61
万无一失,62
万能,63
丈夫,64
三,0
三明治,65
三番五次,12
三维,66
三角,67
上,35
上下,68
上个月,69
上任,70
上升,71
上午,22
上去,72
上台,73
上司,74
上周,69
上场,75
上头,35
上学,76
上岗,77
上市,78
上帝,79
上当,80
上报,81
上方,82
上旬,69
上映,83
上期,69
上来,72
上楼,84
上次,69
上流,85
上涨,71
上游,86
上演,87
上火,88
上班,89
上班族,89
上瘾,90
上空,91
上级,92
上网,93
上衣,50
上诉,94
上课,95
上调,71
上车,96
上边,35
上述,97
上门,84
上限,98
上面,35
下,99
下一代,8
下个月,69
下乡,84
下令,100
下决心,100
下功夫,101
下午,22
下去,72
下台,73
下场,102
下坠,103
下属,104
下山,84
下岗,105
下意识,106
下手,107
下旬,69
下期,108
下来,72
下棋,109
下楼,84
下次,108
下海,84
下游,86
下班,89
下级,92
下落,103
下课,95
下调,71
下跌,71
下车,96
下载,93
下边,35
下降,71
下雨,110
下雪,110
下面,35
不,111
不一会儿,13
不一定,25
不为人知,112
不久,113
不了了之,114
不予,115
不亚于,116
不亦乐乎,117
不仅,118
不仅仅,119
不以为然,120
不但,118
不便,121
不值,122
不假思索,106
不停,123
不像话,124
不光,119
不免,106
不再,125
不准,126
不利,127
不利于,127
不可思议,128
不可避免,25
不同,38
不同寻常,129
不在乎,130
不堪,131
不够,60
不大,60
不好意思,132
不如,116
不如说,133
不妨,125
不安,134
不定,135
不宜,125
不容,111
不对,124
不少,7
不屑,136
不已,120
不平,136
不幸,137
不得不,106
不得了,124
不得已,138
