token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,23
一大早,24
一天到晚,25
一头,26
一如既往,20
一定,27
一家人,28
一帆风顺,29
一带,30
一干二净,22
一年到头,25
一应俱全,31
一度,13
一律,2
一心,32
一心一意,32
一成不变,33
一手,34
一技之长,35
一把手,36
一揽子,37
一方面,38
一旁,39
一无所有,7
一无所知,7
一旦,40
一早,24
一时,14
一晃,41
一样,42
一概,2
一概而论,43
一模一样,42
一次性,44
一毛不拔,45
一流,46
一点儿,47
一生,48
一番,49
一目了然,50
一直,20
一眼,23
一瞬间,14
一筹莫展,51
一系列,52
一线,53
一经,54
一致,55
一般,56
一般来说,57
一行,58
一言一行,6
一言不发,23
一贯,20
一起,19
一路,59
一路上,60
一路平安,61
一路顺风,61
一身,11
一辈子,32
一边,39
一连,62
一连串,52
一道,19
一部分,8
一锅粥,63
一长一短,64
一阵,65
一面,66
一鼓作气,5
一齐,3
丁,67
七,1
七嘴八舌,23
万,68
万一,69
万万,69
万分,69
万古长青,29
万无一失,70
万能,71
丈夫,28
三,1
三明治,72
三番五次,13
三维,73
三角,74
上,75
上下,76
上个月,77
上任,78
上升,79
上午,24
上去,80
上台,81
上司,82
上周,77
上场,81
上头,39
上学,83
上岗,84
上市,85
上帝,86
上当,87
上报,88
上方,89
上旬,77
上映,90
上期,91
上来,80
上楼,92
上次,93
上流,94
上涨,79
上游,95
上演,96
上火,97
上班,92
上班族,98
上瘾,99
上空,100
上级,82
上网,101
上衣,102
上诉,103
上课,92
上调,79
上车,104
上边,39
上述,105
上门,106
上限,107
上面,39
下,108
下一代,9
下个月,77
下乡,109
下令,110
下决心,111
下功夫,112
下午,24
下去,80
下台,78
下场,81
下坠,113
下属,82
下山,109
下岗,84
下意识,3
下手,114
下旬,77
下期,91
下来,80
下棋,115
下楼,92
下次,116
下海,109
下游,95
下班,92
下级,82
下落,117
下课,92
下调,79
下跌,79
下车,104
下载,118
下边,39
下降,79
下雨,119
下雪,119
下面,39
不,120
不一会儿,3
不一定,27
不为人知,121
不久,122
不了了之,123
不予,124
不亚于,125
不亦乐乎,126
不仅,127
不仅仅,128
不以为然,129
不但,127
不便,130
不值,131
不假思索,3
不停,25
不像话,47
不光,132
不免,27
不再,120
不准,133
不利,134
不利于,134
不可思议,135
不可避免,27
不同,42
不同寻常,135
不在乎,136
不堪,137
不够,138
不大,139
不好意思,47
不如,140
不如说,132
不妨,141
不安,129
不定,142
