community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
12,10,0.5721271107716329,0.2392137709463241,0.1,共计 总共 总计 共 一共 合计 共有 累计 约 折合,约 折合 累计 一共 总共 共有 合计 总计,共有 共 约 总共 总计 合计 折合 共计 一共 累计,共计 总共 总计 共 一共 合计 共有 累计 约 折合
13,11,0.5158862254512071,0.12641951256215175,0.18181818181818182,屡次 频频 一再 接连 多次 再次 再度 屡 接二连三 频繁 不断,不断 接连 再度 再次 频繁 接二连三 多次 一再,屡 频繁 不断 再度 再次 多次 接二连三 频频 屡次 接连 一再,屡次 频频 一再 接连 多次 再次 再度 屡 接二连三 频繁 不断
14,8,0.5091188808263757,0.0757471548245309,0.25,统统 全都 通通 全部 一律 所有 一切 一概,全部 全都 一律 一概 所有 一切 通通 统统,通通 所有 统统 全都 全部 一概 一切 一律,统统 全都 通通 全部 一律 所有 一切 一概
15,40,0.46076856098501046,-0.0193206248382677,0.55,摇头 苦笑 发愣 哆嗦 咧嘴 冷笑 小声 一言不发 一声不吭 扭头 笑 一动不动,迟疑 神情 大声 哭 点头 忍不住 目瞪口呆 红扑扑,红扑扑 一声不吭 哭 一言不发 前仰后合 自言自语 笑 瞪 睁 皱 一动不动 咧嘴,摇头 苦笑 发愣 哆嗦 咧嘴 冷笑 小声 一言不发 一声不吭 扭头 笑 一动不动 点头 瞪 愣 惨白 脸色 自言自语 通红 神情 眉开眼笑 颤抖 哭 目不转睛 目瞪口呆 呜咽 大声 发抖 睁 皱 微笑 一眼 忍不住 面红耳赤 迟疑 漠然 红扑扑 前仰后合 眨眼 沉默
16,4,0.4067674294070425,-0.016854430429365984,0.5,一半 半 过半 一部分,一部分 半 过半 一半,半 一部分 过半 一半,一半 半 过半 一部分
17,8,0.42671015197023515,-0.023356854512745148,0.625,磁卡 钞票 卡片 硬币 邮票 一卡通 彩票 卡,邮票 彩票 一卡通 卡 卡片 钞票 硬币 磁卡,卡 邮票 一卡通 彩票 卡片 硬币 磁卡 钞票,磁卡 钞票 卡片 硬币 邮票 一卡通 彩票 卡
18,8,0.4933755573117575,0.10432892316292659,0.25,俗语 俗话 名言 一句话 句 成语 俗话说 对联,成语 俗话说 对联 一句话 句 俗话 名言 俗语,俗话说 成语 句 名言 俗话 俗语 一句话 对联,俗语 俗话 名言 一句话 句 成语 俗话说 对联
19,4,0.6255158401783035,0.32025580780222584,0.0,一起 一同 一块儿 一齐,一齐 一块儿 一同 一起,一齐 一起 一块儿 一同,一起 一同 一块儿 一齐
20,7,0.554965242671613,0.23704195210820175,0.0,一向 一贯 向来 一直 历来 始终 一如既往,始终 一如既往 一直 历来 向来 一贯 一向,始终 历来 一贯 一如既往 向来 一直 一向,一向 一贯 向来 一直 历来 始终 一如既往
21,6,0.48653971723161465,0.10052182076307664,0.0,盲目 一味 只顾 过分 过度 只管,只管 过度 盲目 一味 只顾 过分,盲目 只管 只顾 过度 过分 一味,盲目 一味 只顾 过分 过度 只管
22,6,0.4554902873176816,0.0553202133487783,0.16666666666666666,不得了 得 够呛 要命 一塌糊涂 得了,一塌糊涂 要命 得了 够呛 得 不得了,不得了 得 得了 够呛 要命 一塌糊涂,不得了 得 够呛 要命 一塌糊涂 得了
23,44,0.4734489696899156,0.012824441670449138,0.4090909090909091,晚上 早上 早晨 中午 傍晚 下午 夜里 清晨 上午 凌晨 一早 深夜,夜班 放学 下班 醒来 从早到晚 午睡 睡觉 星期日,昨天 早晨 起床 下午 凌晨 一大早 晚饭 晚间 上午 晚 日 睡觉,晚上 早上 早晨 中午 傍晚 下午 夜里 清晨 上午 凌晨 一早 深夜 半夜 一大早 晚饭 白天 夜晚 早饭 起床 午饭 当晚 下班 昨天 前天 星期天 晚 次日 明天 夜间 晚间 当天 今天 黄昏 午睡 醒来 星期日 睡觉 放学 从早到晚 当日 日 夜班 明日 今日
24,8,0.4998546397075674,0.1284724049598356,0.125,整天 一天到晚 成天 没完没了 一年到头 日复一日 不停 动不动,动不动 日复一日 不停 一年到头 没完没了 成天 整天 一天到晚,动不动 不停 一天到晚 一年到头 日复一日 成天 整天 没完没了,整天 一天到晚 成天 没完没了 一年到头 日复一日 不停 动不动
25,2,0.49047484696447763,0.1140290266749425,0.0,头 一头,一头 头,头 一头,头 一头
26,13,0.4882246894315868,0.013846692267214232,0.3076923076923077,必定 必然 未必 肯定 势必 不一定 恐怕 迟早 往往 注定 可能 否则,迟早 往往 必定 可能 势必 否则 恐怕 不一定,往往 否则 肯定 不一定 必定 必然 势必 未必 迟早 恐怕 可能 注定,必定 必然 未必 肯定 势必 不一定 恐怕 迟早 往往 注定 可能 否则 一定
27,93,0.5029828299121136,0.048029787957721844,0.41935483870967744,姑姑 舅舅 奶奶 爸爸 爸 姐姐 爷爷 妹妹 姥姥 嫂子 哥哥 妈妈,小时候 老家 同学 两口子 亲人 他 老乡 师傅,爱人 太太 胖子 哥哥 老太太 哥 她 妈 妹 姐 姨 娘,姑姑 舅舅 奶奶 爸爸 爸 姐姐 爷爷 妹妹 姥姥 嫂子 哥哥 妈妈 母亲 父亲 姥爷 妈 爹 弟弟 闺女 儿子 外婆 媳妇 女儿 老婆 叔叔 伯母 大姐 伯父 外公 孙女 祖母 岳母 父母 阿姨 丈夫 老公 岳父 大哥 妻子 大爷 老太太 伯伯 姐 继父 老伴儿 孙子 太太 娘 她 孩子 亲戚 姨 长辈 家人 继母 女婿 老头儿 男朋友 女朋友 爱人 师父 妹 小孩儿 老人家 弟 姑娘 老汉 大妈 祖父 丫头 邻居 我 他 两口子 老乡 大人 亲生 老师 亲人 老人 家里 师傅 儿女 你 同学 老家 小伙子 寡妇 老王 一家人 小时候 胖子 哥
28,5,0.46599556408858883,0.03309454644946458,0.4,顺心 心想事成 一路顺风 一帆风顺 遂心,遂心 一路顺风 一帆风顺 心想事成 顺心,一帆风顺 顺心 一路顺风 遂心 心想事成,顺心 心想事成 一路顺风 一帆风顺 遂心
29,2,0.6612367686871758,0.41828534636512016,0.0,一带 一路,一带 一路,一路 一带,一带 一路
30,2,0.48462348082047324,0.0969403532081435,0.0,掉 一干二净,一干二净 掉,掉 一干二净,掉 一干二净
31,3,0.642681588181205,0.37299227701925747,0.0,一应俱全 应有尽有 齐全,齐全 应有尽有 一应俱全,齐全 一应俱全 应有尽有,一应俱全 应有尽有 齐全
32,7,0.5344957467646343,0.18385671012279667,0.0,已经 早已 早就 已 曾经 曾 一度,一度 已 曾经 曾 早就 已经 早已,已经 已 曾 曾经 早已 早就 一度,已经 早已 早就 已 曾经 曾 一度
33,10,0.4530586222907458,0.012213760192542045,0.3,一心一意 诚心诚意 全心全意 用心 专心 真心 认真 聚精会神 一心 诚意,诚意 专心 认真 一心 真心 聚精会神 用心 全心全意,专心 诚意 真心 用心 聚精会神 诚心诚意 一心一意 全心全意 认真 一心,一心一意 诚心诚意 全心全意 用心 专心 真心 认真 聚精会神 一心 诚意
34,2,0.47874636277559335,0.11451628485585394,0.0,单一 一成不变,一成不变 单一,一成不变 单一,单一 一成不变
35,4,0.5033756158315125,0.13661941673340966,0.0,两手 手 一手 握,一手 握 手 两手,手 握 两手 一手,两手 手 一手 握
36,8,0.4432158732814395,0.010913460110776202,0.5,本事 本领 一技之长 手艺 学问 出息 人缘儿 技能,手艺 技能 人缘儿 学问 出息 一技之长 本领 本事,技能 本事 一技之长 人缘儿 出息 本领 学问 手艺,本事 本领 一技之长 手艺 学问 出息 人缘儿 技能
37,3,0.47511450345359546,0.11214697675794223,0.0,领导 同志 一把手,同志 一把手 领导,同志 一把手 领导,领导 同志 一把手
38,4,0.4327005087930272,0.07297633570134306,0.5,一系列 一连串 若干 一揽子,一揽子 若干 一连串 一系列,若干 一连串 一系列 一揽子,一系列 一连串 若干 一揽子
39,10,0.4951810521987776,0.05633651632014538,0.4,不仅仅 不仅 不光 恰恰 仅仅 无非 无疑 一方面 尤其 不止,仅仅 一方面 尤其 恰恰 不止 无疑 无非 不仅,不仅 尤其 不光 无非 不止 无疑 恰恰 仅仅 不仅仅 一方面,不仅仅 不仅 不光 恰恰 仅仅 无非 无疑 一方面 尤其 不止
40,42,0.4862755401436635,-0.001100087302067425,0.4523809523809524,旁边 后边 前边 外边 那边 里边 后面 前面 下边 那儿 上边 左边,上面 远处 一旁 右边 左边 上边 边 老远,门口 旁边 跟前 旁 左边 北边 那儿 楼上 楼下 上面 那里 上边,旁边 后边 前边 外边 那边 里边 后面 前面 下边 那儿 上边 左边 右边 底下 东边 外面 对面 西边 南边 外头 旁 这边 里面 北边 上面 远处 楼下 门口 那里 里头 两边 这儿 下面 楼上 里 一旁 跟前 隔壁 中间 边 老远 两侧
41,17,0.5269409059493458,0.08312811988342954,0.35294117647058826,如果 假如 倘若 即使 即便 只要 假使 除非 若 哪怕 一旦 无论,凡是 无论 不管 不论 当 一旦 哪怕 每当,如果 倘若 无论 当 不管 哪怕 每当 除非 即使 即便 不论 若,如果 假如 倘若 即使 即便 只要 假使 除非 若 哪怕 一旦 无论 不管 不论 每当 当 凡是
42,3,0.48653873561181754,0.1167379404848659,0.0,暂时 暂 一时,一时 暂 暂时,暂时 暂 一时,暂时 暂 一时
43,7,0.5433478892003255,0.18296238607204246,0.0,像 犹如 好似 一样 似的 那样 如一,那样 似的 如一 犹如 一样 好似 像,似的 像 那样 好似 犹如 一样 如一,像 犹如 好似 一样 似的 那样 如一
44,4,0.463650739368582,0.10707673338333557,0.0,一概而论 见仁见智 因人而异 定论,定论 因人而异 见仁见智 一概而论,一概而论 因人而异 定论 见仁见智,一概而论 见仁见智 因人而异 定论
45,15,0.46217612735883895,0.06934754426239086,0.4666666666666667,相似 相同 截然不同 不同 有所不同 一模一样 大同小异 雷同 类似 与众不同 不同寻常 吻合,重合 重叠 不同寻常 格格不入 类似 吻合 与众不同 一模一样,重合 重叠 不同寻常 不同 一模一样 大同小异 雷同 有所不同 相同 类似 相似 格格不入,相似 相同 截然不同 不同 有所不同 一模一样 大同小异 雷同 类似 与众不同 不同寻常 吻合 重合 格格不入 重叠
46,1,,0.0,0.0,一次性,一次性,一次性,一次性
47,1,,0.0,0.0,一毛不拔,一毛不拔,一毛不拔,一毛不拔
48,7,0.4778198272332153,0.0905505363417072,0.2857142857142857,顶级 顶尖 世界级 一流 重量级 精英 高手,高手 精英 重量级 一流 世界级 顶级 顶尖,顶级 顶尖 精英 重量级 世界级 高手 一流,顶级 顶尖 世界级 一流 重量级 精英 高手
49,4,0.44938799044016936,0.06793450267475439,0.25,玩意儿 一点儿 离谱儿 东西,一点儿 离谱儿 东西 玩意儿,离谱儿 一点儿 东西 玩意儿,玩意儿 一点儿 离谱儿 东西
50,4,0.632852571145719,0.3654429073185189,0.0,终生 一生 一辈子 终身,一生 一辈子 终身 终生,一辈子 终身 一生 终生,终生 一生 一辈子 终身
51,2,0.552211614295748,0.29782425211097374,0.0,番 一番,一番 番,番 一番,番 一番
52,1,,0.0,0.0,一目了然,一目了然,一目了然,一目了然
53,8,0.5191344334634875,0.08958624456981058,0.125,发愁 犯愁 伤脑筋 头疼 操心 担心 提心吊胆 一筹莫展,一筹莫展 发愁 犯愁 操心 担心 提心吊胆 头疼 伤脑筋,操心 犯愁 发愁 一筹莫展 提心吊胆 担心 头疼 伤脑筋,发愁 犯愁 伤脑筋 头疼 操心 担心 提心吊胆 一筹莫展
54,4,0.3983011689889871,-0.007373938255883474,0.5,第一线 一线 线 第一手,线 第一手 一线 第一线,线 第一手 第一线 一线,第一线 一线 线 第一手
55,1,,0.0,0.0,一经,一经,一经,一经
56,2,0.48138320855023276,0.12763722897102214,0.0,共识 一致,一致 共识,一致 共识,共识 一致
57,11,0.5708121647637909,0.22514958368871998,0.0,大多 大多数 多数 绝大多数 大部分 大都 多半 半数 通常 一般 普遍,普遍 半数 通常 多半 一般 大部分 大都 多数,通常 一般 大多 多数 绝大多数 多半 大都 大多数 普遍 半数 大部分,大多 大多数 多数 绝大多数 大部分 大都 多半 半数 通常 一般 普遍
58,26,0.5012980052400132,0.11397372456759024,0.07692307692307693,此外 换言之 除此之外 总而言之 与此同时 事实上 由此可见 总之 也就是说 由此看来 另外 据悉,至此 因此 除此之外 据悉 同时 相反 总之 这样一来,总之 据悉 这就是说 相比之下 同时 总而言之 也就是说 综上所述 相反 另一方面 因此 其次,此外 换言之 除此之外 总而言之 与此同时 事实上 由此可见 总之 也就是说 由此看来 另外 据悉 相比之下 其次 因此 另一方面 这就是说 综上所述 总的来说 这样一来 相对而言 至此 一般来说 众所周知 相反 同时
59,3,0.40183304391639757,-0.007389923146326631,0.6666666666666666,代表团 代表 一行,一行 代表 代表团,一行 代表团 代表,代表团 代表 一行
60,9,0.5188680291989267,0.13477266111810562,0.1111111111111111,路途 旅途 途中 旅程 路上 路程 一路上 行程 沿途,一路上 路程 行程 沿途 途中 旅途 旅程 路上,旅途 沿途 旅程 一路上 行程 路途 路上 路程 途中,路途 旅途 途中 旅程 路上 路程 一路上 行程 沿途
61,5,0.4699330683057893,0.05829784960596383,0.4,一路平安 保重 晚安 再见 保佑,再见 保佑 一路平安 晚安 保重,保重 再见 晚安 一路平安 保佑,一路平安 保重 晚安 再见 保佑
62,2,0.6593817612682116,0.40725079702714895,0.0,一面 一边,一边 一面,一面 一边,一面 一边
63,3,0.5263196538094815,0.22194735250777153,0.0,一连 连续 连,连续 连 一连,一连 连续 连,一连 连续 连
64,4,0.4051039560643885,-0.10854265477197436,0.75,道 说道 曰 一道,一道 曰 道 说道,一道 曰 道 说道,道 说道 曰 一道
65,3,0.44251221554168785,0.045900334278776066,0.3333333333333333,混乱 秩序 一锅粥,一锅粥 秩序 混乱,混乱 一锅粥 秩序,混乱 秩序 一锅粥
66,4,0.5176932578226596,0.18548507916379384,0.0,长短 短 长 一长一短,长 一长一短 短 长短,长短 短 一长一短 长,长短 短 长 一长一短
67,19,0.4943301484709473,0.0742179494616352,0.15789473684210525,刺耳 声音 悦耳 响声 清脆 响起 听见 声 听到 响 笑声 响亮,一阵 口哨 难听 洪亮 听到 声 听见 传来,响亮 响声 一阵 听 响 声 洪亮 声音 悦耳 听到 传来 好听,刺耳 声音 悦耳 响声 清脆 响起 听见 声 听到 响 笑声 响亮 洪亮 传来 听 好听 口哨 一阵 难听
68,5,0.43978951891123436,0.03202811757873135,0.2,王 姜 丁 罗 小王,罗 小王 丁 姜 王,姜 丁 罗 王 小王,王 姜 丁 罗 小王
69,7,0.43895756703986627,0.015936123478060348,0.2857142857142857,滔滔不绝 引经据典 绘声绘色 夸夸其谈 头头是道 出口成章 七嘴八舌,绘声绘色 七嘴八舌 头头是道 夸夸其谈 出口成章 引经据典 滔滔不绝,七嘴八舌 绘声绘色 引经据典 夸夸其谈 头头是道 出口成章 滔滔不绝,滔滔不绝 引经据典 绘声绘色 夸夸其谈 头头是道 出口成章 七嘴八舌
70,7,0.48292318557245717,0.16984397377964822,0.0,千 万 百 数 亿 余 千万,亿 余 数 千万 万 百 千,千 亿 万 余 百 数 千万,千 万 百 数 亿 余 千万
71,5,0.5632789787466259,0.2133118474046432,0.2,没想到 想不到 料到 不料 万万,万万 不料 料到 想不到 没想到,不料 想不到 料到 没想到 万万,没想到 想不到 料到 不料 万万
72,1,,0.0,0.0,万分,万分,万分,万分
73,4,0.5077241594804067,0.14742164404527378,0.0,友谊 友好 万古长青 建交,建交 万古长青 友谊 友好,建交 友好 万古长青 友谊,友谊 友好 万古长青 建交
74,1,,0.0,0.0,万无一失,万无一失,万无一失,万无一失
75,2,0.5551343701508054,0.32118859851049864,0.0,万能 全能,全能 万能,全能 万能,万能 全能
76,79,0.4733322148259165,0.01917041843887893,0.4177215189873418,米饭 卤味 烤肉 饺子 薯条 海鲜 香肠 好吃 点心 包子 火锅 美味,豆制品 鲜美 甜 嚼 口感 辣 风味 口味,烧烤 汤圆 烤鸭 烤肉 巧克力 吃 嚼 饼干 方便面 粥 烤 甜,米饭 卤味 烤肉 饺子 薯条 海鲜 香肠 好吃 点心 包子 火锅 美味 饼 小吃 芝士 饼干 薯片 豆腐 馅儿 吃 寿司 可口 面包 酸奶 粥 面条儿 汤圆 饭 豆浆 馒头 菜 烤鸭 酱 中餐 烤 肉 果酱 主食 西餐 佐料 烧烤 麻辣 酥 鲜美 橙汁 零食 巧克力 月饼 罐头 晚餐 早餐 口感 三明治 美食 调料 火腿 涮 风味 奶茶 午餐 盒饭 食物 快餐 甜 豆制品 口味 粽子 蛋糕 冰棍儿 辣 品尝 方便面 热腾腾 年夜饭 烹调 素食 餐 料理 嚼
77,4,0.4459268583522744,0.0612139454948783,0.25,反复 翻来覆去 重复 三番五次,三番五次 翻来覆去 重复 反复,重复 三番五次 翻来覆去 反复,反复 翻来覆去 重复 三番五次
78,4,0.47621954643212483,0.11133846198413064,0.0,三维 平面 立体 图形,图形 平面 立体 三维,图形 立体 平面 三维,三维 平面 立体 图形
79,2,0.47352598055554385,0.16885134693891213,0.0,角 三角,角 三角,三角 角,角 三角
80,2,0.46211139437338566,0.12926185015619196,0.0,上头 上,上头 上,上 上头,上头 上
81,3,0.4175642086428661,0.013966787711539828,0.3333333333333333,左右 出头 上下,左右 上下 出头,上下 出头 左右,左右 出头 上下
82,16,0.5166697668019403,0.07145117699661704,0.375,月初 月底 月份 上旬 中旬 下旬 年初 上个月 去年 年底 前年 今年,上次 年底 今年 下个月 上周 去年 前年 月,年底 年初 上周 月 月底 月初 月份 上旬 上次 中旬 上个月 去年,月初 月底 月份 上旬 中旬 下旬 年初 上个月 去年 年底 前年 今年 上周 月 下个月 上次
83,19,0.5080899590312036,0.12292590056977054,0.21052631578947367,出任 就任 担任 任 兼任 任命 现任 任职 职务 辞去 就职 聘任,兼 接替 辞去 聘任 职务 连任 上任 当选,兼 任 任职 兼任 上任 当选 连任 现任 就任 任命 辞去 出任,出任 就任 担任 任 兼任 任命 现任 任职 职务 辞去 就职 聘任 连任 任期 接替 上任 当选 前任 兼
84,17,0.5077485180401708,0.09702262678547299,0.17647058823529413,上涨 攀升 上升 下跌 回升 飙升 回落 下降 涨 跌 反弹 升高,跌 反弹 跳水 升 升高 涨 升温 回升,升 上升 涨 升温 上涨 升高 反弹 回落 跌 回升 增长 高涨,上涨 攀升 上升 下跌 回升 飙升 回落 下降 涨 跌 反弹 升高 高涨 增长 升 升温 跳水
85,15,0.5008829295954962,0.022781160586363584,0.2,过来 回来 回去 进去 出来 进来 下来 上去 出去 上来 下去 起来,完了 出来 回来 上去 起来 进去 去 上来,下去 去 进去 上去 来 完了 进来 上来 回去 出去 回来 出来,过来 回来 回去 进去 出来 进来 下来 上去 出去 上来 下去 起来 完了 去 来
86,2,0.547672661739484,0.2174432393545268,0.0,台上 上台,台上 上台,上台 台上,台上 上台
87,4,0.5287897628485,0.16138632490832522,0.25,上级 下级 上司 下属,下属 下级 上司 上级,下属 上司 上级 下级,上级 下级 上司 下属
88,5,0.5106142881650848,0.10336602597831175,0.2,上场 出场 全场 开场 在场,在场 开场 出场 全场 上场,开场 上场 全场 出场 在场,上场 出场 全场 开场 在场
89,31,0.4671961945342961,0.0087593154304933,0.45161290322580644,高中 学校 初中 小学 中学 大学 入学 就读 转学 年级 上学 学生,学生 师范 民办 留学 毕业 公立 中小学 求学,入学 开学 上学 幼儿园 年级 升学 中学 班级 大学 小学 退学 师范,高中 学校 初中 小学 中学 大学 入学 就读 转学 年级 上学 学生 学费 念书 学期 退学 毕业 学年 开学 升学 学业 私立 师范 幼儿园 中小学 求学 班级 奖学金 民办 公立 留学
90,4,0.4599052001298574,0.0910748749252723,0.25,岗位 职位 上岗 晋升,上岗 晋升 职位 岗位,岗位 上岗 晋升 职位,岗位 职位 上岗 晋升
91,1,,0.0,0.0,上市,上市,上市,上市
92,3,0.38688563613327026,-0.05742570753020432,0.6666666666666666,神 上帝 雾,雾 上帝 神,神 上帝 雾,神 上帝 雾
93,10,0.4807236064191248,0.039063771514071324,0.3,欺骗 迷惑 引诱 骗 受骗 误导 上当 忽悠 诱饵 圈套,圈套 骗 诱饵 引诱 受骗 误导 忽悠 迷惑,引诱 上当 误导 圈套 欺骗 骗 迷惑 忽悠 受骗 诱饵,欺骗 迷惑 引诱 骗 受骗 误导 上当 忽悠 诱饵 圈套
94,6,0.48577871132505235,0.07765103601426951,0.3333333333333333,提交 递交 填写 上报 申报 出示,上报 出示 申报 填写 递交 提交,上报 递交 提交 出示 填写 申报,提交 递交 填写 上报 申报 出示
95,4,0.41088161288037833,-0.027319434074929486,0.5,上方 附近 位置 向上,位置 向上 附近 上方,上方 向上 位置 附近,上方 附近 位置 向上
96,38,0.46487434914145725,-0.04169111914914212,0.6052631578947368,话剧 电影 电视剧 剧 喜剧 导演 戏剧 剧本 演员 影片 戏 剧目,演戏 动画 剧组 上映 动画片 相声 配音 剧情,演戏 电视剧 剧 电影 戏 演 连续剧 上映 小说 剧团 剧场 剧情,话剧 电影 电视剧 剧 喜剧 导演 戏剧 剧本 演员 影片 戏 剧目 编剧 主演 演出 动画片 京剧 剧情 出演 片子 戏曲 连续剧 纪录片 动画 演 剧场 演戏 剧团 杂技 相声 小说 短片 配音 剧组 上映 科幻 木偶 马戏
97,3,0.5354044043702277,0.27087932076393756,0.0,本期 上期 下期,下期 上期 本期,上期 本期 下期,本期 上期 下期
98,14,0.4798608788551594,0.006333266155389183,0.42857142857142855,下楼 骑车 出门 回家 开车 下车 上楼 上班 走路 步行 顺路 下山,下山 在家 下楼 上班 上楼 回家 打车 走路,开车 下山 顺路 步行 打车 上班 上楼 出门 回家 在家 下车 下楼,下楼 骑车 出门 回家 开车 下车 上楼 上班 走路 步行 顺路 下山 打车 在家
99,1,,0.0,0.0,上流,上流,上流,上流
100,3,0.5599588171021029,0.26640785535855005,0.0,上游 下游 流域,流域 下游 上游,流域 上游 下游,上游 下游 流域
101,2,0.595049156896797,0.32506883628817196,0.0,演绎 上演,演绎 上演,上演 演绎,演绎 上演
102,33,0.48631888566592685,0.025784897681766082,0.3939393939393939,煮 炖 煎 蒸 拌 开水 汁 烫 锅 熬 淋 凉水,浇 搅拌 泡 碗 蘸 炸 热水 香油,搅拌 勺 碗 糊 熬 熏 熟 煲 煮 煎 炸 炖,煮 炖 煎 蒸 拌 开水 汁 烫 锅 熬 淋 凉水 煲 搅拌 浇 蘸 勺 碗 汤 浸泡 冷水 香油 烧 糊 泡 热水 炸 熏 搅 加热 炒 熟 上火
103,4,0.526836791300756,0.1660611554650132,0.0,白领 上班族 蓝领 单身,单身 蓝领 上班族 白领,单身 上班族 蓝领 白领,白领 上班族 蓝领 单身
104,3,0.5366481741931713,0.2146432751594658,0.0,瘾 上瘾 过瘾,过瘾 上瘾 瘾,瘾 上瘾 过瘾,瘾 上瘾 过瘾
105,3,0.5705704229714375,0.24929759822916706,0.0,高空 空中 上空,空中 高空 上空,空中 上空 高空,高空 空中 上空
106,3,0.48732730846462946,0.16407305067394296,0.0,网上 上网 网络,网络 上网 网上,网上 网络 上网,网上 上网 网络
107,60,0.49545885404627654,0.08047660923136814,0.3333333333333333,衬衣 衬衫 毛衣 大衣 裙子 上衣 裤子 衣服 外套 袜子 短裤 围巾,蚊帐 辫子 睡袋 时装 装扮 首饰 被子 发型,背包 背心 枕头 拖鞋 穿 婚纱 内衣 睡袋 纽扣 球鞋 毛衣 穿着,衬衣 衬衫 毛衣 大衣 裙子 上衣 裤子 衣服 外套 袜子 短裤 围巾 西装 牛仔裤 鞋 拖鞋 皮鞋 凉鞋 羽绒服 领带 内衣 背心 球鞋 雨衣 穿着 礼服 旗袍 毯子 手套 毛巾 高跟鞋 服装 被子 帽子 皮包 穿 靴子 睡袋 纽扣 款式 蚊帐 项链 手帕 拉锁 书包 枕头 服饰 口罩 婚纱 外衣 制服 背包 地毯 水壶 发型 首饰 皮带 辫子 装扮 时装
108,24,0.4982616176261683,0.07053787502228588,0.25,判决 法院 上诉 诉讼 起诉 法庭 裁决 裁定 仲裁 驳回 被告 审判,控告 官司 案件 司法 判 赔偿 裁判 判处,驳回 调解 判 裁决 裁判 裁定 法庭 法官 审判 起诉 判处 法院,判决 法院 上诉 诉讼 起诉 法庭 裁决 裁定 仲裁 驳回 被告 审判 原告 法官 控告 官司 案件 判处 索赔 赔偿 判 司法 裁判 调解
109,21,0.480289327408968,0.009925154234695538,0.38095238095238093,课 课程 上课 备课 预习 复习 讲课 补习 选修 课堂 课本 补课,上课 教学 学习 夜校 班 选修 课堂 课本,复习 补习 选修 课本 班 课程 课堂 功课 上课 备课 必修 补课,课 课程 上课 备课 预习 复习 讲课 补习 选修 课堂 课本 补课 听讲 学习 自学 必修 功课 教学 学时 夜校 班
110,4,0.561372883494678,0.23127487043177838,0.0,下调 上调 调整 调,调整 调 上调 下调,上调 调 调整 下调,下调 上调 调整 调
111,26,0.4827802091707662,0.028023679995028174,0.4230769230769231,列车 火车 公共汽车 公交车 电车 乘客 慢车 卧铺 车厢 大巴 车票 出租车,车站 车票 车厢 上车 乘坐 搭乘 客运 旅客,客运 乘车 出租车 旅客 缆车 火车 地铁 快车 上车 司机 大巴 搭乘,列车 火车 公共汽车 公交车 电车 乘客 慢车 卧铺 车厢 大巴 车票 出租车 巴士 车站 乘坐 乘车 缆车 快车 客运 地铁 搭乘 上车 旅客 特快 车上 司机
