token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,3
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,15
一大早,23
一天到晚,24
一头,25
一如既往,20
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,30
一年到头,24
一应俱全,31
一度,32
一律,14
一心,33
一心一意,33
一成不变,34
一手,35
一技之长,36
一把手,37
一揽子,38
一方面,39
一旁,40
一无所有,7
一无所知,7
一旦,41
一早,23
一时,42
一晃,3
一样,43
一概,14
一概而论,44
一模一样,45
一次性,46
一毛不拔,47
一流,48
一点儿,49
一生,50
一番,51
一目了然,52
一直,20
一眼,15
一瞬间,3
一筹莫展,53
一系列,38
一线,54
一经,55
一致,56
一般,57
一般来说,58
一行,59
一言一行,6
一言不发,15
一贯,20
一起,19
一路,29
一路上,60
一路平安,61
一路顺风,28
一身,11
一辈子,50
一边,62
一连,63
一连串,38
一道,64
一部分,16
一锅粥,65
一长一短,66
一阵,67
一面,62
一鼓作气,5
一齐,19
丁,68
七,1
七嘴八舌,69
万,70
万一,4
万万,71
万分,72
万古长青,73
万无一失,74
万能,75
丈夫,27
三,1
三明治,76
三番五次,77
三维,78
三角,79
上,80
上下,81
上个月,82
上任,83
上升,84
上午,23
上去,85
上台,86
上司,87
上周,82
上场,88
上头,80
上学,89
上岗,90
上市,91
上帝,92
上当,93
上报,94
上方,95
上旬,82
上映,96
上期,97
上来,85
上楼,98
上次,82
上流,99
上涨,84
上游,100
上演,101
上火,102
上班,98
上班族,103
上瘾,104
上空,105
上级,87
上网,106
上衣,107
上诉,108
上课,109
上调,110
上车,111
上边,40
上述,112
上门,113
上限,114
上面,40
下,115
下一代,9
下个月,82
下乡,116
下令,117
下决心,118
下功夫,119
下午,23
下去,85
下台,120
下场,121
下坠,122
下属,87
下山,98
下岗,123
下意识,124
下手,125
下旬,82
下期,97
下来,85
下棋,126
下楼,98
下次,127
下海,128
下游,100
下班,23
下级,87
下落,122
下课,129
下调,110
下跌,84
下车,98
下载,130
下边,40
下降,84
下雨,131
下雪,131
下面,40
不,132
不一会儿,10
不一定,26
不为人知,133
不久,134
不了了之,135
不予,136
不亚于,137
不亦乐乎,138
不仅,39
不仅仅,39
不以为然,139
不但,140
不便,141
不值,142
不假思索,143
不停,24
不像话,144
不光,39
不免,145
不再,146
不准,147
不利,148
不利于,149
不可思议,150
不可避免,145
不同,45
不同寻常,45
不在乎,151
不堪,152
不够,153
不大,154
不好意思,144
不如,137
不如说,155
不妨,156
不安,157
不定,158
