token,community
〇,4
一,1
一一,1
一下子,1
一不小心,1
一举,1
一举一动,3
一事无成,3
一些,1
一代,2
一会儿,1
一体,2
一共,1
一再,1
一切,2
一刹那,3
一动不动,3
一半,1
一卡通,0
一口气,1
一句话,3
一同,1
一向,1
一味,1
一块儿,1
一塌糊涂,3
一声不吭,3
一大早,1
一天到晚,1
一头,3
一如既往,1
一定,1
一家人,0
一帆风顺,3
一带,4
一干二净,3
一年到头,1
一应俱全,3
一度,1
一律,1
一心,3
一心一意,3
一成不变,1
一手,3
一技之长,3
一把手,0
一揽子,2
一方面,1
一旁,1
一无所有,3
一无所知,3
一旦,1
一早,1
一时,1
一晃,1
一样,1
一概,1
一概而论,1
一模一样,3
一次性,2
一毛不拔,3
一流,3
一点儿,1
一生,3
一番,3
一目了然,3
一直,1
一眼,3
一瞬间,3
一筹莫展,3
一系列,2
一线,2
一经,1
一致,1
一般,1
一般来说,1
一行,0
一言一行,3
一言不发,3
一贯,3
一起,1
一路,1
一路上,1
一路平安,3
一路顺风,3
一身,3
一辈子,3
一边,1
一连,1
一连串,3
一道,3
一部分,1
一锅粥,3
一长一短,4
一阵,1
一面,1
一鼓作气,3
一齐,1
丁,4
七,1
七嘴八舌,3
万,4
万一,1
万万,1
万分,3
万古长青,3
万无一失,3
万能,3
丈夫,0
三,1
三明治,4
三番五次,1
三维,2
三角,4
上,1
上下,1
上个月,1
上任,0
上升,2
上午,1
上去,1
上台,0
上司,0
上周,1
上场,0
上头,1
上学,0
上岗,0
上市,2
上帝,3
上当,3
上报,2
上方,1
上旬,1
上映,0
上期,1
上来,1
上楼,4
上次,1
上流,3
上涨,2
上游,2
上演,3
上火,4
上班,0
上班族,0
上瘾,3
上空,4
上级,2
上网,0
上衣,4
上诉,2
上课,0
上调,2
上车,0
上边,1
上述,1
上门,0
上限,2
上面,1
下,1
下一代,2
下个月,1
下乡,0
下令,2
下决心,3
下功夫,3
下午,1
下去,3
下台,2
下场,3
下坠,4
下属,0
下山,0
下岗,0
下意识,1
下手,3
下旬,1
下期,1
下来,1
下棋,0
下楼,0
下次,1
下海,0
下游,2
下班,0
下级,2
下落,2
下课,0
下调,2
下跌,2
下车,0
下载,0
下边,1
下降,2
下雨,3
下雪,4
下面,1
不,1
不一会儿,1
不一定,1
不为人知,3
不久,1
不了了之,3
不予,2
不亚于,1
不亦乐乎,3
不仅,1
不仅仅,1
不以为然,3
不但,1
不便,3
不值,3
不假思索,3
不停,1
不像话,3
不光,1
不免,1
不再,1
不准,1
不利,3
不利于,1
不可思议,3
不可避免,1
不同,1
不同寻常,3
不在乎,1
不堪,3
不够,1
不大,1
不好意思,3
不如,1
不如说,1
不妨,1
不安,3
不定,1
不宜,1
不容,1
不对,3
不少,1
不屑,3
不已,3
不平,3
不幸,3
不得不,1
不得了,1
不得已,1
不得而知,1
不必,1
不怎么,1
不怎么样,3
不惜,1
不慎,3
不懈,3
不成,1
不敢当,3
不料,1
不断,1
不时,1
不易,3
不景气,3
不曾,1
不服,3
不服气,3
不止,1
不正之风,2
不满,3
不然,1
不理,3
不用,1
不用说,1
不由得,1
不由自主,1
不相上下,3
不知,1
不知不觉,1
不禁,1
不算,1
不管,1
