token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,3
一动不动,14
一半,15
一卡通,16
一口气,17
一句话,18
一同,19
一向,20
一味,21
一块儿,22
一塌糊涂,23
一声不吭,14
一大早,24
一天到晚,25
一头,26
一如既往,27
一定,28
一家人,29
一帆风顺,30
一带,31
一干二净,32
一年到头,25
一应俱全,33
一度,34
一律,2
一心,35
一心一意,36
一成不变,37
一手,38
一技之长,39
一把手,40
一揽子,41
一方面,42
一旁,43
一无所有,7
一无所知,7
一旦,44
一早,24
一时,45
一晃,46
一样,47
一概,2
一概而论,48
一模一样,49
一次性,50
一毛不拔,51
一流,52
一点儿,53
一生,54
一番,55
一目了然,56
一直,20
一眼,57
一瞬间,3
一筹莫展,58
一系列,8
一线,59
一经,60
一致,61
一般,62
一般来说,63
一行,64
一言一行,6
一言不发,14
一贯,20
一起,19
一路,65
一路上,66
一路平安,67
一路顺风,67
一身,68
一辈子,69
一边,70
一连,71
一连串,8
一道,19
一部分,62
一锅粥,72
一长一短,73
一阵,74
一面,70
一鼓作气,75
一齐,76
丁,77
七,1
七嘴八舌,78
万,79
万一,4
万万,80
万分,81
万古长青,82
万无一失,83
万能,84
丈夫,85
三,1
三明治,86
三番五次,87
三维,88
三角,89
上,90
上下,91
上个月,92
上任,93
上升,94
上午,24
上去,95
上台,96
上司,97
上周,92
上场,98
上头,99
上学,100
上岗,101
上市,102
上帝,103
上当,104
上报,105
上方,59
上旬,106
上映,107
上期,108
上来,95
上楼,109
上次,110
上流,111
上涨,94
上游,112
上演,113
上火,114
上班,109
上班族,115
上瘾,116
上空,117
上级,118
上网,119
上衣,120
上诉,121
上课,122
上调,94
上车,123
上边,124
上述,125
上门,126
上限,127
上面,124
下,128
下一代,9
下个月,106
下乡,129
下令,130
下决心,131
下功夫,132
下午,24
下去,95
下台,96
下场,133
下坠,134
下属,135
下山,109
下岗,136
下意识,137
下手,138
下旬,106
下期,139
下来,95
下棋,140
下楼,109
下次,141
下海,142
下游,112
下班,109
下级,118
下落,143
下课,144
下调,94
下跌,94
下车,123
下载,145
下边,124
下降,94
下雨,146
下雪,146
下面,124
不,147
不一会儿,10
不一定,28
不为人知,148
不久,149
不了了之,150
不予,151
不亚于,152
不亦乐乎,153
不仅,42
不仅仅,42
不以为然,154
不但,155
不便,156
不值,157
不假思索,137
不停,158
不像话,23
不光,42
不免,159
不再,160
不准,161
不利,162
不利于,163
不可思议,164
不可避免,165
不同,49
不同寻常,166
不在乎,167
不堪,168
不够,169
不大,170
不好意思,171
不如,172
不如说,173
不妨,174
不安,175
不定,176
