token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,3
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,2
一向,19
一味,20
一块儿,2
一塌糊涂,21
一声不吭,22
一大早,23
一天到晚,24
一头,25
一如既往,19
一定,26
一家人,27
一帆风顺,28
一带,28
一干二净,21
一年到头,24
一应俱全,29
一度,30
一律,31
一心,32
一心一意,32
一成不变,33
一手,34
一技之长,35
一把手,36
一揽子,37
一方面,38
一旁,39
一无所有,7
一无所知,7
一旦,40
一早,23
一时,41
一晃,42
一样,43
一概,14
一概而论,44
一模一样,45
一次性,46
一毛不拔,47
一流,48
一点儿,49
一生,50
一番,51
一目了然,52
一直,53
一眼,54
一瞬间,3
一筹莫展,55
一系列,8
一线,56
一经,57
一致,58
一般,59
一般来说,60
一行,61
一言一行,6
一言不发,22
一贯,19
一起,2
一路,28
一路上,62
一路平安,63
一路顺风,28
一身,64
一辈子,50
一边,65
一连,66
一连串,67
一道,68
一部分,16
一锅粥,69
一长一短,70
一阵,71
一面,38
一鼓作气,5
一齐,2
丁,72
七,1
七嘴八舌,73
万,74
万一,40
万万,75
万分,76
万古长青,77
万无一失,78
万能,79
丈夫,80
三,1
三明治,81
三番五次,13
三维,82
三角,83
上,84
上下,85
上个月,86
上任,87
上升,88
上午,23
上去,89
上台,90
上司,91
上周,92
上场,93
上头,94
上学,95
上岗,96
上市,97
上帝,94
上当,98
上报,99
上方,100
上旬,86
上映,101
上期,102
上来,89
上楼,103
上次,104
上流,105
上涨,88
上游,106
上演,107
上火,108
上班,103
上班族,109
上瘾,110
上空,111
上级,91
上网,112
上衣,113
上诉,114
上课,115
上调,116
上车,103
上边,39
上述,117
上门,118
上限,119
上面,39
下,120
下一代,9
下个月,86
下乡,121
下令,122
下决心,123
下功夫,124
下午,23
下去,89
下台,125
下场,126
下坠,127
下属,128
下山,103
下岗,129
下意识,3
下手,130
下旬,86
下期,102
下来,89
下棋,131
下楼,103
下次,104
下海,132
下游,106
下班,23
下级,91
下落,127
下课,133
下调,116
下跌,88
下车,103
下载,134
下边,39
下降,88
下雨,135
下雪,135
下面,39
不,136
不一会儿,137
不一定,26
不为人知,138
不久,137
不了了之,139
不予,140
不亚于,141
不亦乐乎,142
不仅,143
不仅仅,143
不以为然,144
不但,53
不便,145
不值,146
不假思索,147
不停,65
不像话,21
不光,143
不免,148
不再,149
不准,31
不利,150
不利于,150
不可思议,151
不可避免,148
不同,45
不同寻常,45
不在乎,152
不堪,153
不够,154
不大,155
不好意思,156
不如,157
不如说,143
不妨,157
不安,158
不定,159
