token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,3
一体,9
一共,4
一再,4
一切,7
一刹那,3
一动不动,6
一半,7
一卡通,10
一口气,4
一句话,6
一同,9
一向,3
一味,11
一块儿,3
一塌糊涂,3
一声不吭,6
一大早,12
一天到晚,3
一头,13
一如既往,11
一定,3
一家人,8
一帆风顺,14
一带,13
一干二净,15
一年到头,12
一应俱全,15
一度,4
一律,3
一心,6
一心一意,6
一成不变,11
一手,16
一技之长,17
一把手,18
一揽子,7
一方面,3
一旁,6
一无所有,6
一无所知,6
一旦,3
一早,12
一时,3
一晃,3
一样,3
一概,2
一概而论,2
一模一样,9
一次性,19
一毛不拔,20
一流,21
一点儿,3
一生,22
一番,23
一目了然,15
一直,3
一眼,6
一瞬间,3
一筹莫展,6
一系列,7
一线,24
一经,2
一致,9
一般,3
一般来说,3
一行,25
一言一行,5
一言不发,6
一贯,11
一起,9
一路,14
一路上,26
一路平安,6
一路顺风,14
一身,27
一辈子,3
一边,6
一连,4
一连串,7
一道,9
一部分,7
一锅粥,27
一长一短,27
一阵,6
一面,16
一鼓作气,11
一齐,3
丁,28
七,1
七嘴八舌,6
万,1
万一,3
万万,1
万分,1
万古长青,25
万无一失,11
万能,29
丈夫,8
三,1
三明治,27
三番五次,4
三维,30
三角,31
上,13
上下,32
上个月,12
上任,18
上升,33
上午,12
上去,34
上台,18
上司,8
上周,12
上场,35
上头,13
上学,36
上岗,18
上市,37
上帝,38
上当,39
上报,40
上方,13
上旬,12
上映,36
上期,12
上来,34
上楼,27
上次,12
上流,41
上涨,33
上游,37
上演,42
上火,27
上班,12
上班族,8
上瘾,6
上空,13
上级,18
上网,38
上衣,27
上诉,39
上课,36
上调,33
上车,26
上边,13
上述,7
上门,25
上限,43
上面,13
下,32
下一代,44
下个月,12
下乡,18
下令,39
下决心,11
下功夫,11
下午,12
下去,34
下台,18
下场,35
下坠,27
下属,45
下山,26
下岗,18
下意识,6
下手,11
下旬,12
下期,12
下来,34
下棋,6
下楼,27
下次,3
下海,18
下游,37
下班,12
下级,18
下落,46
下课,12
下调,33
下跌,33
下车,26
下载,36
下边,13
下降,33
下雨,12
下雪,12
下面,13
不,3
不一会儿,3
不一定,3
不为人知,47
不久,3
不了了之,48
不予,2
不亚于,9
不亦乐乎,6
不仅,3
不仅仅,3
不以为然,6
不但,3
不便,42
不值,6
不假思索,6
不停,6
不像话,6
不光,3
不免,3
不再,3
不准,3
不利,42
不利于,42
不可思议,6
不可避免,3
不同,9
不同寻常,49
不在乎,6
不堪,6
不够,3
不大,3
不好意思,6
不如,3
不如说,3
不妨,3
不安,6
不定,50
