token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,3
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,15
一大早,23
一天到晚,24
一头,25
一如既往,26
一定,27
一家人,28
一帆风顺,29
一带,30
一干二净,22
一年到头,24
一应俱全,31
一度,32
一律,14
一心,33
一心一意,34
一成不变,35
一手,36
一技之长,37
一把手,38
一揽子,39
一方面,40
一旁,41
一无所有,7
一无所知,7
一旦,42
一早,23
一时,43
一晃,44
一样,45
一概,14
一概而论,46
一模一样,45
一次性,47
一毛不拔,48
一流,49
一点儿,50
一生,51
一番,52
一目了然,53
一直,20
一眼,54
一瞬间,3
一筹莫展,55
一系列,56
一线,57
一经,58
一致,59
一般,60
一般来说,61
一行,62
一言一行,6
一言不发,15
一贯,20
一起,19
一路,30
一路上,63
一路平安,64
一路顺风,64
一身,11
一辈子,51
一边,41
一连,65
一连串,56
一道,19
一部分,66
一锅粥,67
一长一短,68
一阵,10
一面,41
一鼓作气,5
一齐,19
丁,69
七,70
七嘴八舌,71
万,72
万一,73
万万,73
万分,74
万古长青,75
万无一失,76
万能,77
丈夫,78
三,70
三明治,79
三番五次,13
三维,80
三角,81
上,82
上下,83
上个月,84
上任,85
上升,86
上午,23
上去,87
上台,88
上司,89
上周,90
上场,91
上头,92
上学,93
上岗,94
上市,95
上帝,96
上当,97
上报,98
上方,99
上旬,84
上映,100
上期,101
上来,87
上楼,102
上次,103
上流,104
上涨,86
上游,105
上演,106
上火,107
上班,108
上班族,109
上瘾,110
上空,111
上级,89
上网,112
上衣,113
上诉,114
上课,115
上调,86
上车,102
上边,92
上述,116
上门,117
上限,118
上面,92
下,119
下一代,9
下个月,84
下乡,120
下令,121
下决心,122
下功夫,123
下午,23
下去,87
下台,88
下场,91
下坠,124
下属,125
下山,102
下岗,126
下意识,127
下手,128
下旬,84
下期,101
下来,87
下棋,129
下楼,102
下次,130
下海,131
下游,105
下班,102
下级,89
下落,124
下课,132
下调,86
下跌,86
下车,102
下载,133
下边,92
下降,86
下雨,134
下雪,134
下面,92
不,135
不一会儿,10
不一定,136
不为人知,137
不久,138
不了了之,139
不予,140
不亚于,141
不亦乐乎,142
不仅,143
不仅仅,143
不以为然,144
不但,143
不便,145
不值,146
不假思索,147
不停,148
不像话,149
不光,143
不免,150
不再,151
不准,152
不利,153
不利于,154
不可思议,155
不可避免,156
不同,45
不同寻常,157
不在乎,158
不堪,159
不够,160
不大,161
不好意思,162
不如,163
不如说,164
不妨,165
不安,166
不定,167
