token,community
〇,75
一,167
一一,58
一下子,37
一不小心,37
一举,173
一举一动,55
一事无成,184
一些,118
一代,21
一会儿,37
一体,56
一共,99
一再,149
一切,91
一刹那,37
一动不动,193
一半,46
一卡通,68
一口气,193
一句话,23
一同,189
一向,21
一味,151
一块儿,4
一塌糊涂,157
一声不吭,193
一大早,186
一天到晚,197
一头,199
一如既往,182
一定,180
一家人,111
一帆风顺,184
一带,39
一干二净,46
一年到头,197
一应俱全,148
一度,149
一律,58
一心,182
一心一意,182
一成不变,41
一手,67
一技之长,28
一把手,5
一揽子,69
一方面,176
一旁,90
一无所有,161
一无所知,74
一旦,176
一早,186
一时,26
一晃,37
一样,26
一概,26
一概而论,106
一模一样,74
一次性,58
一毛不拔,184
一流,117
一点儿,57
一生,122
一番,115
一目了然,106
一直,26
一眼,193
一瞬间,37
一筹莫展,145
一系列,118
一线,167
一经,58
一致,106
一般,26
一般来说,176
一行,88
一言一行,55
一言不发,193
一贯,21
一起,197
一路,166
一路上,36
一路平安,107
一路顺风,107
一身,71
一辈子,151
一边,197
一连,197
一连串,74
一道,47
一部分,118
一锅粥,46
一长一短,192
一阵,193
一面,197
一鼓作气,173
一齐,11
丁,85
七,22
七嘴八舌,90
万,20
万一,180
万万,57
万分,139
万古长青,126
万无一失,33
万能,43
丈夫,169
三,22
三明治,116
三番五次,149
三维,43
三角,47
上,167
上下,167
上个月,22
上任,147
上升,168
上午,186
上去,46
上台,147
上司,134
上周,22
上场,78
上头,57
上学,185
上岗,70
上市,10
上帝,91
上当,184
上报,70
上方,167
上旬,22
上映,7
上期,99
上来,46
上楼,90
上次,22
上流,34
上涨,168
上游,10
上演,142
上火,103
上班,186
上班族,0
上瘾,162
上空,6
上级,25
上网,16
上衣,71
上诉,195
上课,19
上调,99
上车,83
上边,36
上述,100
上门,137
上限,77
上面,36
下,167
下一代,175
下个月,22
下乡,185
下令,195
下决心,182
下功夫,33
下午,186
下去,46
下台,147
下场,46
下坠,196
下属,5
下山,189
下岗,96
下意识,193
下手,115
下旬,22
下期,22
下来,46
下棋,185
下楼,186
下次,107
下海,189
下游,10
下班,186
下级,141
下落,87
下课,186
下调,99
下跌,168
下车,83
下载,16
下边,36
下降,168
下雨,64
下雪,64
下面,36
不,180
不一会儿,37
不一定,180
不为人知,74
不久,22
不了了之,184
不予,195
不亚于,117
不亦乐乎,157
不仅,26
不仅仅,26
不以为然,139
不但,26
不便,145
不值,157
不假思索,11
不停,197
不像话,157
不光,26
不免,26
不再,151
不准,58
不利,102
不利于,123
不可思议,74
不可避免,74
不同,100
不同寻常,74
不在乎,29
不堪,41
不够,157
不大,35
不好意思,29
不如,180
不如说,180
不妨,26
不安,139
不定,105
不宜,58
不容,74
不对,157
不少,118
不屑,42
不已,139
不平,145
不幸,161
不得不,149
不得了,157
不得已,149
不得而知,106
不必,151
不怎么,26
不怎么样,157
不惜,149
不慎,98
不懈,182
不成,184
不敢当,29
不料,37
不断,173
不时,197
不易,98
不景气,102
不曾,151
不服,42
不服气,29
不止,26
不正之风,25
不满,42
不然,180
不理,42
不用,151
不用说,180
不由得,193
不由自主,193
不相上下,117
不知,37
不知不觉,37
不禁,193
不算,180
不管,180
不约而同,11
不经意,193
不翼而飞,165
不耐烦,139
不耻下问,33
不肯,151
不能不,26
不至于,26
不良,14
不行,157
不要,151
不要紧,57
不见,95
不见得,180
不解,139
不许,151
不论,180
不起眼,41
不足,102
不辞而别,189
不过,180
不适,196
不通,157
不错,157
不难,106
不顾,93
与,100
与众不同,198
与其,100
与否,106
与日俱增,142
与时俱进,33
与此同时,176
丑,144
丑恶,86
丑闻,14
丑陋,86
专业,175
专人,58
专利,175
专制,84
专卖店,60
专家,5
专心,33
专柜,60
专栏,16
专注,63
专用,43
专程,88
专职,5
专著,73
专辑,7
专长,28
专门,58
专题,89
且,176
世代,124
世故,44
世界,175
世界杯,78
世界级,117
世纪,175
世袭,124
丘陵,6
丙,128
业,20
业余,183
业务,10
业绩,10
丛林,6
东,39
东北,39
东南,39
东奔西走,197
东张西望,193
东方,175
东西,57
东边,36
东道主,78
东部,39
丝,85
丝毫,26
丝绸,66
丢,190
丢人,29
丢失,165
丢弃,165
丢掉,27
丢脸,29
两,167
两侧,192
两口子,169
两岸,39
两手,199
两栖,43
两边,36
严,35
严厉,86
严密,33
严峻,101
严格,119
严禁,58
严肃,86
严谨,33
严重,102
丧失,27
丧生,194
个,167
个人,91
个体,92
个儿,144
个别,118
个头儿,144
个子,62
个性,140
个案,69
丫头,169
中,167
中介,175
中医,132
中午,186
中华,124
中华民族,126
中国,175
中国画,73
中型,43
中外,89
中央,39
中奖,49
中学,54
中学生,96
中小学,54
中年,0
中庸,44
中心,175
中性,35
中文,73
中断,195
中旬,22
中期,22
中止,195
中毒,8
中秋节,9
中立,84
中等,118
中级,54
中药,132
中途,189
中部,39
中间,36
中餐,135
丰厚,72
丰富,72
丰富多彩,150
丰收,142
丰满,155
丰盛,131
丰硕,72
串,40
串门,185
临,20
临床,132
临时,58
临街,171
临近,22
丸,85
为,100
为主,118
为了,151
为人,44
为什么,180
为何,26
为期,22
为止,46
为此,176
为难,29
主,20
主义,84
主人,169
主人公,82
主任,5
主体,69
主力,175
主办,114
主动,182
主妇,82
主宰,156
主导,56
主席,5
主张,84
主意,115
主持,88
主持人,0
主权,84
主流,175
主演,7
主管,5
主编,5
主要,118
主观,92
主角,82
主页,16
主题,108
主题歌,7
主食,116
举,17
举一反三,33
举世无双,117
举世瞩目,117
举世闻名,117
举例,120
举办,114
举动,1
举手,90
举报,137
举措,69
举止,55
举行,114
举重,183
乃,20
乃至,118
久,62
久仰,107
久违,37
义务,91
义工,96
之,20
之一,117
之下,133
之中,79
之内,167
之前,22
之后,46
之外,118
之所以,26
之类,148
之间,47
乌云,64
乐,20
乐器,183
乐园,153
乐意,151
乐曲,7
乐观,35
乐趣,108
乐队,7
乒乓球,183
乔装,65
乖,144
乖巧,144
乘,166
乘人之危,93
乘坐,113
乘客,96
乘车,113
乙,20
九,22
乞丐,96
乞求,134
乞讨,96
也,180
也好,57
也就是说,176
也许,180
习俗,34
习惯,162
乡,39
乡下,169
乡亲,96
乡村,39
书,172
书写,23
书包,71
书店,60
书房,159
书架,159
书柜,159
书桌,159
书橱,159
书法,73
书籍,172
书记,5
书面,137
买,190
买不起,187
买卖,61
乱,3
乱七八糟,41
乳制品,116
了,46
了不起,157
了却,136
了结,79
了解,63
予以,195
争,3
争先恐后,11
争光,126
争分夺秒,182
争取,182
争吵,174
争夺,78
争执,174
争气,157
争端,84
争议,79
争论,146
事,1
事业,126
事件,79
事先,58
事务,5
事务所,5
事后,134
事宜,69
事实,1
事实上,176
事态,84
事情,1
事故,194
事物,92
事迹,126
事项,69
二,22
二手,175
二手车,175
二氧化碳,15
二维码,16
于,100
于是,37
亏,97
亏损,61
亏本,184
云,20
互信,174
互动,174
互助,25
互相,47
互联网,175
互补,47
互访,174
五,22
五星级,60
五花八门,148
五颜六色,31
井,128
亚军,78
亚运会,78
些,57
亡羊补牢,184
交,97
交付,70
交代,12
交叉,47
交响乐,7
交头接耳,90
交往,174
交情,174
交换,174
交接,174
交易,10
交替,47
交朋友,185
交流,174
交涉,174
交界,39
交纳,61
交给,67
交警,96
交谈,174
交费,68
交通,113
交锋,174
交际,73
交集,174
亦,26
产,128
产业,10
产值,99
产品,10
产地,181
产物,1
产生,123
产量,99
亩,181
享,49
享受,48
享有,119
京剧,73
亮,62
亮丽,198
亮点,133
亮相,89
亲,107
亲人,111
亲切,127
亲友,45
亲和力,108
亲密,174
亲属,111
亲情,122
亲戚,169
亲手,67
亲朋好友,45
亲热,29
亲爱,18
亲生,111
亲眼,48
亲自,88
亲身,48
亲近,18
人,82
人为,76
人事,25
人们,31
人体,52
人力,104
人口,39
人员,141
人品,28
人均,99
人士,5
人家,57
人工,160
人工智能,175
人性,92
人情,45
人手,67
人才,175
人数,77
人文,108
人权,84
人格,92
人次,49
人民,141
人民币,99
人气,175
人物,23
人生,122
人类,92
人缘儿,185
人群,0
人行道,171
人质,110
人身,91
人选,53
人造,43
人道,84
人间,122
亿,99
什么,57
什么样,106
仁慈,44
仅,99
仅仅,180
仅次于,117
仇,3
仇人,111
仇恨,38
今后,22
今天,107
今年,22
今日,22
介于,100
介入,138
介意,29
介绍,120
仍,26
仍旧,26
仍然,26
从,167
从不,151
从业,54
从中,173
从事,114
从今以后,151
从前,180
从头,46
从容,44
从容不迫,80
从小,111
从早到晚,197
从未,149
从来,151
从来不,151
从此,37
从没,151
从而,176
仓库,60
仔细,33
他,57
他人,91
他们,57
付,97
付出,143
付款,68
付费,49
仙女,82
仙鹤,13
代,20
代价,143
代号,43
代替,2
