token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,3
一体,10
一共,11
一再,12
一切,2
一刹那,13
一动不动,14
一半,15
一卡通,16
一口气,5
一句话,17
一同,18
一向,19
一味,20
一块儿,18
一塌糊涂,21
一声不吭,14
一大早,22
一天到晚,23
一头,24
一如既往,19
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,29
一应俱全,30
一度,12
一律,2
一心,31
一心一意,32
一成不变,33
一手,34
一技之长,35
一把手,36
一揽子,37
一方面,38
一旁,39
一无所有,7
一无所知,7
一旦,40
一早,22
一时,13
一晃,41
一样,42
一概,2
一概而论,43
一模一样,42
一次性,44
一毛不拔,45
一流,46
一点儿,47
一生,48
一番,49
一目了然,50
一直,19
一眼,14
一瞬间,13
一筹莫展,51
一系列,37
一线,52
一经,53
一致,54
一般,55
一般来说,56
一行,57
一言一行,58
一言不发,14
一贯,19
一起,18
一路,27
一路上,59
一路平安,27
一路顺风,27
一身,10
一辈子,48
一边,39
一连,60
一连串,37
一道,18
一部分,8
一锅粥,21
一长一短,61
一阵,62
一面,63
一鼓作气,5
一齐,2
丁,64
七,1
七嘴八舌,65
万,66
万一,40
万万,67
万分,67
万古长青,68
万无一失,69
万能,70
丈夫,26
三,1
三明治,71
三番五次,12
三维,72
三角,73
上,74
上下,75
上个月,76
上任,77
上升,78
上午,22
上去,79
上台,80
上司,81
上周,76
上场,80
上头,39
上学,82
上岗,83
上市,84
上帝,85
上当,86
上报,87
上方,88
上旬,76
上映,89
上期,90
上来,79
上楼,91
上次,92
上流,93
上涨,78
上游,94
上演,95
上火,96
上班,91
上班族,97
上瘾,98
上空,99
上级,81
上网,100
上衣,101
上诉,102
上课,91
上调,78
上车,103
上边,39
上述,104
上门,105
上限,106
上面,39
下,107
下一代,9
下个月,76
下乡,108
下令,109
下决心,110
下功夫,111
下午,22
下去,79
下台,77
下场,80
下坠,112
下属,113
下山,108
下岗,83
下意识,3
下手,114
下旬,76
下期,90
下来,79
下棋,115
下楼,91
下次,116
下海,108
下游,94
下班,91
下级,81
下落,117
下课,91
下调,78
下跌,78
下车,103
下载,118
下边,39
下降,78
下雨,119
下雪,119
下面,39
不,120
不一会儿,3
不一定,121
不为人知,122
不久,123
不了了之,124
不予,125
不亚于,126
不亦乐乎,127
不仅,121
不仅仅,121
不以为然,128
不但,121
不便,129
不值,130
不假思索,3
不停,12
不像话,47
不光,121
不免,131
不再,120
不准,132
不利,133
不利于,134
不可思议,135
不可避免,131
不同,42
不同寻常,136
不在乎,137
不堪,138
不够,139
不大,140
不好意思,47
不如,141
不如说,121
不妨,142
不安,128
不定,143
