token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,3
一体,10
一共,11
一再,5
一切,2
一刹那,3
一动不动,12
一半,13
一卡通,14
一口气,15
一句话,16
一同,17
一向,18
一味,19
一块儿,20
一塌糊涂,21
一声不吭,12
一大早,22
一天到晚,18
一头,23
一如既往,18
一定,24
一家人,25
一帆风顺,26
一带,27
一干二净,21
一年到头,18
一应俱全,10
一度,5
一律,2
一心,28
一心一意,28
一成不变,29
一手,30
一技之长,31
一把手,32
一揽子,33
一方面,34
一旁,20
一无所有,7
一无所知,7
一旦,4
一早,22
一时,35
一晃,3
一样,36
一概,2
一概而论,37
一模一样,36
一次性,38
一毛不拔,39
一流,40
一点儿,4
一生,41
一番,42
一目了然,43
一直,18
一眼,12
一瞬间,3
一筹莫展,12
一系列,8
一线,44
一经,45
一致,36
一般,2
一般来说,34
一行,46
一言一行,47
一言不发,12
一贯,18
一起,17
一路,48
一路上,48
一路平安,49
一路顺风,49
一身,10
一辈子,41
一边,20
一连,5
一连串,8
一道,17
一部分,2
一锅粥,21
一长一短,50
一阵,51
一面,23
一鼓作气,52
一齐,3
丁,53
七,1
七嘴八舌,12
万,54
万一,54
万万,54
万分,55
万古长青,56
万无一失,57
万能,58
丈夫,25
三,1
三明治,59
三番五次,5
三维,60
三角,61
上,20
上下,62
上个月,63
上任,64
上升,65
上午,22
上去,66
上台,64
上司,25
上周,63
上场,67
上头,20
上学,68
上岗,64
上市,69
上帝,70
上当,71
上报,72
上方,20
上旬,63
上映,73
上期,74
上来,66
上楼,75
上次,63
上流,76
上涨,65
上游,77
上演,78
上火,59
上班,22
上班族,79
上瘾,80
上空,81
上级,82
上网,83
上衣,75
上诉,84
上课,68
上调,65
上车,85
上边,20
上述,86
上门,87
上限,88
上面,20
下,89
下一代,9
下个月,63
下乡,87
下令,90
下决心,28
下功夫,28
下午,22
下去,66
下台,64
下场,91
下坠,92
下属,93
下山,94
下岗,64
下意识,12
下手,95
下旬,63
下期,74
下来,66
下棋,96
下楼,75
下次,97
下海,87
下游,77
下班,22
下级,82
下落,98
下课,22
下调,65
下跌,65
下车,85
下载,99
下边,20
下降,65
下雨,100
下雪,100
下面,20
不,101
不一会儿,3
不一定,4
不为人知,102
不久,97
不了了之,103
不予,104
不亚于,105
不亦乐乎,106
不仅,4
不仅仅,4
不以为然,12
不但,4
不便,43
不值,12
不假思索,3
不停,18
不像话,4
不光,4
不免,4
不再,101
不准,107
不利,108
不利于,109
不可思议,110
不可避免,7
不同,36
不同寻常,110
不在乎,101
不堪,29
不够,55
不大,55
不好意思,12
不如,105
不如说,4
不妨,24
不安,12
不定,111
