token,community
〇,159
一,32
一一,178
一下子,165
一不小心,43
一举,97
一举一动,57
一事无成,171
一些,32
一代,157
一会儿,190
一体,162
一共,3
一再,136
一切,178
一刹那,165
一动不动,38
一半,32
一卡通,153
一口气,165
一句话,51
一同,106
一向,21
一味,136
一块儿,190
一塌糊涂,175
一声不吭,38
一大早,190
一天到晚,92
一头,23
一如既往,21
一定,100
一家人,69
一帆风顺,101
一带,141
一干二净,171
一年到头,92
一应俱全,101
一度,97
一律,52
一心,40
一心一意,21
一成不变,86
一手,198
一技之长,24
一把手,16
一揽子,25
一方面,97
一旁,144
一无所有,171
一无所知,101
一旦,100
一早,190
一时,178
一晃,165
一样,32
一概,178
一概而论,175
一模一样,101
一次性,168
一毛不拔,167
一流,2
一点儿,169
一生,157
一番,144
一目了然,152
一直,97
一眼,144
一瞬间,165
一筹莫展,38
一系列,48
一线,13
一经,178
一致,152
一般,100
一般来说,100
一行,106
一言一行,80
一言不发,38
一贯,21
一起,121
一路,97
一路上,140
一路平安,117
一路顺风,117
一身,170
一辈子,43
一边,33
一连,92
一连串,42
一道,166
一部分,192
一锅粥,175
一长一短,198
一阵,144
一面,144
一鼓作气,40
一齐,165
丁,159
七,159
七嘴八舌,144
万,159
万一,58
万万,32
万分,84
万古长青,56
万无一失,98
万能,48
丈夫,69
三,159
三明治,87
三番五次,136
三维,124
三角,166
上,166
上下,166
上个月,94
上任,7
上升,85
上午,94
上去,190
上台,93
上司,16
上周,94
上场,27
上头,169
上学,14
上岗,49
上市,37
上帝,146
上当,175
上报,49
上方,166
上旬,94
上映,96
上期,3
上来,190
上楼,190
上次,94
上流,11
上涨,85
上游,142
上演,122
上火,54
上班,138
上班族,148
上瘾,54
上空,61
上级,107
上网,123
上衣,170
上诉,71
上课,173
上调,85
上车,190
上边,33
上述,52
上门,153
上限,3
上面,33
下,194
下一代,13
下个月,94
下乡,139
下令,136
下决心,136
下功夫,73
下午,94
下去,171
下台,93
下场,171
下坠,181
下属,7
下山,190
下岗,14
下意识,165
下手,73
下旬,94
下期,194
下来,190
下棋,138
下楼,190
下次,43
下海,14
下游,142
下班,190
下级,16
下落,111
下课,190
下调,85
下跌,85
下车,190
下载,123
下边,33
下降,85
下雨,45
下雪,45
下面,33
不,32
不一会儿,165
不一定,100
不为人知,103
不久,94
不了了之,171
不予,52
不亚于,2
不亦乐乎,41
不仅,100
不仅仅,100
不以为然,84
不但,100
不便,44
不值,175
不假思索,50
不停,92
不像话,41
不光,100
不免,100
不再,178
不准,164
不利,75
不利于,189
不可思议,66
不可避免,178
不同,4
不同寻常,101
不在乎,32
不堪,66
不够,175
不大,17
不好意思,44
不如,32
不如说,100
不妨,43
不安,10
不定,194
不宜,194
不容,101
不对,175
不少,26
不屑,90
不已,84
不平,44
不幸,109
不得不,136
不得了,169
不得已,136
不得而知,155
不必,43
不怎么,32
不怎么样,175
不惜,136
不慎,193
不懈,21
不成,175
不敢当,64
不料,58
不断,97
不时,26
不易,178
不景气,75
不曾,43
不服,71
不服气,84
不止,32
不正之风,139
不满,84
不然,58
不理,64
不用,43
不用说,32
不由得,165
不由自主,165
不相上下,101
不知,58
不知不觉,165
不禁,165
不算,32
不管,100
不约而同,165
不经意,165
不翼而飞,31
不耐烦,38
不耻下问,80
不肯,136
不能不,43
不至于,100
不良,189
不行,169
不要,43
不要紧,169
不见,20
不见得,100
不解,84
不许,164
不论,100
不起眼,172
不足,75
不辞而别,171
不过,100
不适,113
不通,175
不错,41
不难,152
不顾,136
与,4
与众不同,154
与其,4
与否,192
与日俱增,75
与时俱进,56
与此同时,91
丑,41
丑恶,66
丑闻,71
丑陋,66
专业,16
专人,52
专利,37
专制,145
专卖店,65
专家,16
专心,21
专柜,65
专栏,59
专注,21
专用,48
专程,106
专职,16
专著,59
专辑,96
专长,24
专门,137
专题,59
且,100
世代,157
世故,77
世界,146
世界杯,27
世界级,13
世纪,13
世袭,157
丘陵,30
丙,159
业,159
业余,78
业务,37
业绩,85
丛林,30
东,141
东北,141
东南,141
东奔西走,19
东张西望,144
东方,13
东西,169
东边,33
东道主,27
东部,141
丝,67
丝毫,178
丝绸,197
丢,191
丢人,41
丢失,31
丢弃,31
丢掉,171
丢脸,44
两,32
两侧,33
两口子,69
两岸,141
两手,23
两栖,61
两边,33
严,17
严厉,42
严密,98
严峻,42
严格,52
严禁,164
严肃,98
严谨,98
严重,75
丧失,171
丧生,109
个,32
个人,148
个体,192
个儿,169
个别,48
个头儿,169
个子,114
个性,80
个案,192
丫头,69
中,91
中介,37
中医,182
中午,190
中华,131
中华民族,56
中国,13
中国画,131
中型,13
中外,13
中央,166
中奖,153
中学,119
中学生,148
中小学,119
中年,148
中庸,53
中心,166
中性,17
中文,187
中断,18
中旬,94
中期,85
中止,18
中毒,113
