token,community
〇,46
一,34
一一,22
一下子,22
一不小心,22
一举,22
一举一动,2
一事无成,10
一些,34
一代,9
一会儿,22
一体,19
一共,46
一再,22
一切,34
一刹那,2
一动不动,2
一半,46
一卡通,33
一口气,22
一句话,25
一同,22
一向,34
一味,22
一块儿,44
一塌糊涂,44
一声不吭,2
一大早,15
一天到晚,44
一头,30
一如既往,14
一定,34
一家人,9
一帆风顺,18
一带,11
一干二净,44
一年到头,15
一应俱全,0
一度,34
一律,22
一心,14
一心一意,14
一成不变,10
一手,22
一技之长,17
一把手,6
一揽子,12
一方面,34
一旁,2
一无所有,10
一无所知,34
一旦,34
一早,15
一时,34
一晃,22
一样,34
一概,34
一概而论,34
一模一样,49
一次性,12
一毛不拔,44
一流,0
一点儿,44
一生,5
一番,5
一目了然,27
一直,34
一眼,2
一瞬间,2
一筹莫展,29
一系列,49
一线,19
一经,22
一致,27
一般,34
一般来说,34
一行,6
一言一行,38
一言不发,2
一贯,14
一起,36
一路,3
一路上,3
一路平安,35
一路顺风,3
一身,30
一辈子,44
一边,2
一连,22
一连串,43
一道,2
一部分,34
一锅粥,45
一长一短,20
一阵,2
一面,2
一鼓作气,22
一齐,22
丁,39
七,46
七嘴八舌,2
万,46
万一,34
万万,34
万分,29
万古长青,5
万无一失,27
万能,49
丈夫,9
三,46
三明治,39
三番五次,22
三维,23
三角,20
上,2
上下,49
上个月,46
上任,6
上升,46
上午,46
上去,2
上台,6
上司,9
上周,46
上场,6
上头,34
上学,17
上岗,17
上市,26
上帝,8
上当,40
上报,47
上方,11
上旬,46
上映,33
上期,46
上来,2
上楼,15
上次,46
上流,24
上涨,46
上游,16
上演,0
上火,45
上班,15
上班族,24
上瘾,45
上空,11
上级,47
上网,33
上衣,30
上诉,47
上课,17
上调,46
上车,3
上边,2
上述,49
上门,12
上限,46
上面,2
下,34
下一代,16
下个月,46
下乡,17
下令,47
下决心,14
下功夫,14
下午,46
下去,44
下台,6
下场,18
下坠,43
下属,6
下山,15
下岗,17
下意识,22
下手,44
下旬,46
下期,46
下来,44
下棋,32
下楼,15
下次,22
下海,15
下游,16
下班,15
下级,24
下落,37
下课,17
下调,46
下跌,46
下车,3
下载,33
下边,2
下降,46
下雨,15
下雪,15
下面,2
不,34
不一会儿,22
不一定,34
不为人知,10
不久,34
不了了之,18
不予,47
不亚于,34
不亦乐乎,44
不仅,34
不仅仅,34
不以为然,29
不但,34
不便,18
不值,44
不假思索,22
不停,22
不像话,44
不光,34
不免,34
不再,34
不准,22
不利,27
不利于,34
不可思议,29
不可避免,34
不同,49
不同寻常,34
不在乎,34
不堪,10
不够,34
不大,34
不好意思,44
不如,34
不如说,34
不妨,22
不安,29
不定,43
不宜,22
不容,34
不对,44
不少,34
不屑,29
不已,29
不平,29
不幸,37
不得不,22
不得了,44
不得已,22
不得而知,34
不必,22
不怎么,34
不怎么样,44
不惜,22
不慎,22
不懈,14
不成,44
不敢当,44
不料,34
不断,22
不时,22
不易,27
不景气,43
不曾,34
不服,40
不服气,29
不止,34
不正之风,1
不满,29
不然,34
不理,40
不用,22
不用说,34
不由得,22
不由自主,22
不相上下,0
不知,34
不知不觉,22
不禁,22
不算,34
不管,34
不约而同,22
不经意,22
不翼而飞,37
不耐烦,29
不耻下问,14
不肯,22
不能不,34
不至于,34
不良,1
不行,44
不要,22
不要紧,44
不见,2
不见得,34
不解,29
不许,22
不论,34
不起眼,10
不足,43
不辞而别,37
不过,34
不适,7
不通,45
不错,44
不难,27
不顾,22
与,49
与众不同,41
与其,49
与否,34
与日俱增,19
与时俱进,14
与此同时,34
丑,45
丑恶,10
丑闻,1
丑陋,10
专业,17
专人,47
专利,16
专制,10
专卖店,42
专家,6
专心,14
专柜,16
专栏,33
专注,14
专用,16
专程,6
