token,community
〇,324
一,324
一一,315
一下子,167
一不小心,343
一举,359
一举一动,121
一事无成,372
一些,54
一代,145
一会儿,24
一体,85
一共,330
一再,244
一切,175
一刹那,167
一动不动,131
一半,280
一卡通,96
一口气,167
一句话,107
一同,170
一向,20
一味,18
一块儿,365
一塌糊涂,134
一声不吭,137
一大早,268
一天到晚,398
一头,371
一如既往,112
一定,159
一家人,155
一帆风顺,10
一带,333
一干二净,372
一年到头,398
一应俱全,55
一度,359
一律,338
一心,332
一心一意,332
一成不变,58
一手,46
一技之长,298
一把手,140
一揽子,119
一方面,36
一旁,137
一无所有,372
一无所知,163
一旦,104
一早,268
一时,175
一晃,167
一样,175
一概,175
一概而论,267
一模一样,291
一次性,338
一毛不拔,250
一流,127
一点儿,134
一生,145
一番,94
一目了然,69
一直,179
一眼,121
一瞬间,167
一筹莫展,300
一系列,85
一线,71
一经,338
一致,291
一般,283
一般来说,299
一行,90
一言一行,2
一言不发,137
一贯,112
一起,170
一路,229
一路上,281
一路平安,88
一路顺风,88
一身,337
一辈子,285
一边,244
一连,41
一连串,322
一道,62
一部分,54
一锅粥,275
一长一短,149
一阵,167
一面,244
一鼓作气,364
一齐,244
丁,4
七,324
七嘴八舌,9
万,324
万一,344
万万,142
万分,222
万古长青,257
万无一失,69
万能,0
丈夫,155
三,324
三明治,203
三番五次,244
三维,56
三角,149
上,280
上下,185
上个月,173
上任,140
上升,354
上午,268
上去,24
上台,192
上司,315
上周,173
上场,192
上头,365
上学,176
上岗,235
上市,71
上帝,301
上当,250
上报,22
上方,258
上旬,173
上映,105
上期,78
上来,24
上楼,196
上次,32
上流,142
上涨,354
上游,71
上演,189
上火,102
上班,162
上班族,48
上瘾,172
上空,290
上级,315
上网,141
上衣,3
上诉,246
上课,221
上调,354
上车,97
上边,365
上述,329
上门,34
上限,78
上面,365
下,280
下一代,71
下个月,173
下乡,176
下令,246
下决心,95
下功夫,396
下午,268
下去,372
下台,323
下场,372
下坠,70
下属,140
下山,238
下岗,323
下意识,167
下手,24
下旬,173
下期,184
下来,24
下棋,251
下楼,196
下次,24
下海,298
下游,71
下班,196
下级,315
下落,319
下课,196
下调,354
下跌,354
下车,97
下载,141
下边,365
下降,354
下雨,342
下雪,342
下面,365
不,25
不一会儿,167
不一定,344
不为人知,322
不久,32
不了了之,217
不予,150
不亚于,388
不亦乐乎,398
不仅,20
不仅仅,20
不以为然,222
不但,20
不便,397
不值,59
不假思索,206
不停,244
不像话,134
不光,20
不免,283
不再,175
不准,387
不利,228
不利于,98
不可思议,322
不可避免,8
不同,291
不同寻常,322
不在乎,163
不堪,169
不够,59
不大,113
不好意思,107
不如,159
不如说,299
不妨,159
不安,183
不定,252
不宜,260
不容,260
不对,107
不少,54
不屑,186
不已,222
不平,169
不幸,169
不得不,206
不得了,134
不得已,206
不得而知,101
不必,25
不怎么,59
不怎么样,59
不惜,18
不慎,343
不懈,364
不成,250
不敢当,107
不料,32
不断,244
不时,244
不易,159
不景气,8
不曾,175
不服,246
不服气,222
不止,388
不正之风,271
不满,86
不然,344
不理,9
不用,25
不用说,344
不由得,167
不由自主,167
不相上下,291
不知,344
不知不觉,167
不禁,167
不算,59
不管,344
不约而同,244
不经意,343
不翼而飞,153
不耐烦,300
不耻下问,94
不肯,332
不能不,175
不至于,283
不良,202
不行,134
不要,25
不要紧,134
不见,136
不见得,344
不解,86
不许,25
不论,175
不起眼,92
不足,228
不辞而别,323
不过,299
不适,397
不通,130
不错,59
不难,159
不顾,91
与,170
与众不同,334
与其,278
与否,267
与日俱增,252
与时俱进,276
与此同时,311
丑,341
丑恶,63
丑闻,8
丑陋,63
专业,390
专人,387
专利,329
专制,151
专卖店,314
专家,140
专心,187
专柜,314
专栏,28
专注,187
专用,0
专程,90
专职,390
专著,28
专辑,103
专长,232
专门,387
专题,45
且,104
世代,145
世故,308
世界,301
世界杯,161
世界级,127
世纪,71
世袭,145
丘陵,53
丙,116
业,116
业余,390
业务,51
业绩,354
丛林,290
东,333
东北,333
东南,333
东奔西走,398
东张西望,137
东方,71
东西,274
东边,143
东道主,161
东部,333
丝,182
丝毫,175
丝绸,312
丢,340
丢人,169
丢失,153
丢弃,153
丢掉,164
丢脸,169
两,324
两侧,258
两口子,128
两岸,333
两手,371
两栖,114
两边,258
严,370
严厉,288
严密,69
严峻,335
严格,262
严禁,387
严肃,112
严谨,69
严重,228
丧失,355
丧生,265
个,324
个人,390
个体,263
个儿,393
个别,202
个头儿,393
个子,393
个性,310
个案,171
丫头,128
中,280
中介,119
中医,123
中午,268
中华,231
中华民族,257
中国,71
中国画,87
中型,0
中外,45
中央,333
中奖,369
中学,282
中学生,126
中小学,282
中年,48
中庸,331
中心,85
中性,375
中文,234
中断,233
中旬,173
中期,173
中止,287
中毒,165
中秋节,321
中立,151
中等,278
中级,390
中药,123
中途,217
中部,333
中间,258
中餐,156
丰厚,209
丰富,209
丰富多彩,209
丰收,184
丰满,144
丰盛,88
丰硕,209
串,149
串门,251
临,100
临床,123
临时,387
临街,358
临近,184
丸,4
为,329
为主,54
为了,378
为人,331
为什么,344
为何,20
为期,173
为止,150
为此,378
为难,110
主,324
主义,151
主人,210
主人公,337
主任,140
主体,190
主力,325
主办,45
主动,95
主妇,48
主宰,269
主导,12
主席,140
主张,214
主意,362
主持,140
主持人,168
主权,151
