token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,3
一体,9
一共,10
一再,11
一切,2
一刹那,12
一动不动,13
一半,14
一卡通,15
一口气,4
一句话,16
一同,17
一向,18
一味,19
一块儿,17
一塌糊涂,20
一声不吭,21
一大早,22
一天到晚,23
一头,24
一如既往,18
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,20
一年到头,29
一应俱全,30
一度,11
一律,2
一心,31
一心一意,31
一成不变,19
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,6
一无所知,6
一旦,38
一早,22
一时,12
一晃,3
一样,39
一概,2
一概而论,40
一模一样,39
一次性,41
一毛不拔,42
一流,43
一点儿,44
一生,45
一番,46
一目了然,47
一直,18
一眼,48
一瞬间,12
一筹莫展,49
一系列,7
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,55
一言一行,5
一言不发,21
一贯,18
一起,17
一路,27
一路上,56
一路平安,57
一路顺风,57
一身,9
一辈子,31
一边,37
一连,58
一连串,7
一道,17
一部分,53
一锅粥,20
一长一短,59
一阵,60
一面,61
一鼓作气,4
一齐,62
丁,63
七,1
七嘴八舌,64
万,65
万一,38
万万,66
万分,66
万古长青,67
万无一失,27
万能,68
丈夫,26
三,1
三明治,69
三番五次,11
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,22
上去,77
上台,78
上司,79
上周,80
上场,81
上头,37
上学,82
上岗,83
上市,84
上帝,85
上当,86
上报,87
上方,88
上旬,74
上映,89
上期,90
上来,77
上楼,91
上次,92
上流,93
上涨,76
上游,94
上演,95
上火,96
上班,91
上班族,97
上瘾,98
上空,99
上级,79
上网,100
上衣,101
上诉,102
上课,91
上调,76
上车,103
上边,37
上述,104
上门,83
上限,105
上面,37
下,106
下一代,8
下个月,74
下乡,107
下令,108
下决心,109
下功夫,110
下午,22
下去,77
下台,75
下场,81
下坠,111
下属,79
下山,107
下岗,112
下意识,113
下手,110
下旬,74
下期,90
下来,77
下棋,114
下楼,91
下次,115
下海,107
下游,94
下班,91
下级,79
下落,116
下课,91
下调,76
下跌,76
下车,103
下载,117
下边,37
下降,76
下雨,118
下雪,118
下面,37
不,119
不一会儿,3
不一定,120
不为人知,121
不久,122
不了了之,123
不予,124
不亚于,125
不亦乐乎,64
不仅,120
不仅仅,120
不以为然,21
不但,120
不便,126
不值,127
不假思索,113
不停,128
不像话,44
不光,120
不免,23
不再,119
不准,129
不利,130
不利于,131
不可思议,132
不可避免,133
不同,39
不同寻常,134
不在乎,135
不堪,136
不够,137
不大,138
不好意思,44
不如,139
不如说,120
不妨,140
不安,21
不定,141
