token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,19
一句话,20
一同,21
一向,22
一味,23
一块儿,21
一塌糊涂,24
一声不吭,16
一大早,25
一天到晚,26
一头,27
一如既往,28
一定,29
一家人,30
一帆风顺,31
一带,32
一干二净,24
一年到头,33
一应俱全,34
一度,35
一律,36
一心,37
一心一意,38
一成不变,39
一手,40
一技之长,41
一把手,42
一揽子,43
一方面,44
一旁,45
一无所有,7
一无所知,46
一旦,47
一早,25
一时,48
一晃,49
一样,50
一概,36
一概而论,51
一模一样,50
一次性,52
一毛不拔,53
一流,54
一点儿,55
一生,56
一番,57
一目了然,58
一直,59
一眼,60
一瞬间,15
一筹莫展,61
一系列,62
一线,63
一经,36
一致,64
一般,65
一般来说,66
一行,67
一言一行,6
一言不发,16
一贯,22
一起,21
一路,32
一路上,68
一路平安,31
一路顺风,31
一身,69
一辈子,56
一边,70
一连,71
一连串,62
一道,21
一部分,72
一锅粥,73
一长一短,74
一阵,75
一面,70
一鼓作气,76
一齐,77
丁,78
七,79
七嘴八舌,80
万,81
万一,47
万万,81
万分,82
万古长青,83
万无一失,84
万能,85
丈夫,86
三,79
三明治,87
三番五次,13
三维,88
三角,89
上,90
上下,91
上个月,92
上任,93
上升,94
上午,95
上去,90
上台,96
上司,97
上周,98
上场,99
上头,90
上学,100
上岗,101
上市,102
上帝,103
上当,104
上报,105
上方,106
上旬,107
上映,108
上期,109
上来,90
上楼,110
上次,111
上流,112
上涨,113
上游,114
上演,115
上火,116
上班,117
上班族,118
上瘾,119
上空,120
上级,97
上网,121
上衣,122
上诉,123
上课,124
上调,125
上车,110
上边,126
上述,127
上门,128
上限,129
上面,126
下,130
下一代,9
下个月,131
下乡,132
下令,133
下决心,134
下功夫,135
下午,95
下去,136
下台,96
下场,137
下坠,138
下属,139
下山,140
下岗,132
下意识,141
下手,135
下旬,107
下期,131
下来,136
下棋,142
下楼,110
下次,143
下海,140
下游,114
下班,117
下级,97
下落,138
下课,124
下调,125
下跌,113
下车,110
下载,144
下边,126
下降,145
下雨,146
下雪,146
下面,126
不,147
不一会儿,148
不一定,149
不为人知,150
不久,151
不了了之,152
不予,153
不亚于,154
不亦乐乎,155
不仅,156
不仅仅,156
不以为然,157
不但,156
不便,158
不值,159
不假思索,160
不停,161
不像话,162
不光,156
不免,163
不再,164
不准,165
不利,166
不利于,167
不可思议,168
不可避免,163
不同,169
不同寻常,170
不在乎,171
不堪,172
不够,173
不大,174
不好意思,175
不如,154
不如说,176
不妨,177
不安,178
不定,179
