token,community
〇,21
一,11
一一,23
一下子,23
一不小心,11
一举,22
一举一动,23
一事无成,2
一些,11
一代,20
一会儿,23
一体,8
一共,16
一再,22
一切,3
一刹那,23
一动不动,23
一半,23
一卡通,19
一口气,23
一句话,3
一同,23
一向,11
一味,11
一块儿,23
一塌糊涂,18
一声不吭,23
一大早,23
一天到晚,11
一头,23
一如既往,22
一定,11
一家人,20
一帆风顺,2
一带,12
一干二净,18
一年到头,0
一应俱全,5
一度,16
一律,3
一心,22
一心一意,22
一成不变,11
一手,23
一技之长,24
一把手,10
一揽子,16
一方面,11
一旁,23
一无所有,2
一无所知,1
一旦,11
一早,23
一时,11
一晃,23
一样,11
一概,3
一概而论,11
一模一样,5
一次性,16
一毛不拔,18
一流,5
一点儿,18
一生,20
一番,18
一目了然,5
一直,11
一眼,23
一瞬间,23
一筹莫展,2
一系列,22
一线,9
一经,22
一致,22
一般,11
一般来说,11
一行,10
一言一行,24
一言不发,23
一贯,22
一起,23
一路,23
一路上,23
一路平安,1
一路顺风,1
一身,5
一辈子,20
一边,23
一连,23
一连串,2
一道,23
一部分,11
一锅粥,18
一长一短,23
一阵,23
一面,23
一鼓作气,23
一齐,23
丁,6
七,9
七嘴八舌,23
万,9
万一,11
万万,11
万分,2
万古长青,1
万无一失,22
万能,5
丈夫,20
三,9
三明治,6
三番五次,3
三维,8
三角,6
上,23
上下,23
上个月,16
上任,10
上升,16
上午,0
上去,23
上台,4
上司,10
上周,16
上场,4
上头,23
上学,13
上岗,13
上市,16
上帝,20
上当,18
上报,19
上方,8
上旬,16
上映,10
上期,16
上来,23
上楼,0
上次,11
上流,1
上涨,16
上游,9
上演,1
上火,17
上班,0
上班族,13
上瘾,17
上空,12
上级,3
上网,21
上衣,7
上诉,19
上课,13
上调,16
上车,0
上边,23
上述,16
上门,3
上限,9
上面,23
下,23
下一代,13
下个月,16
下乡,13
下令,3
下决心,22
下功夫,15
下午,0
下去,23
下台,4
下场,15
下坠,17
下属,10
下山,23
下岗,13
下意识,23
下手,18
下旬,16
下期,16
下来,23
下棋,24
下楼,0
下次,23
下海,13
下游,16
下班,0
下级,22
下落,23
下课,0
下调,16
下跌,16
下车,0
下载,21
下边,23
下降,16
下雨,0
下雪,0
下面,23
不,11
不一会儿,23
不一定,11
不为人知,1
不久,11
不了了之,18
不予,3
不亚于,11
不亦乐乎,18
不仅,11
不仅仅,11
不以为然,2
不但,11
不便,18
不值,18
不假思索,23
不停,23
不像话,18
不光,11
不免,11
不再,11
不准,3
不利,2
不利于,11
不可思议,2
不可避免,11
不同,11
不同寻常,11
不在乎,11
不堪,2
不够,11
不大,11
不好意思,18
不如,11
不如说,11
不妨,23
不安,2
不定,5
不宜,16
不容,11
不对,18
不少,11
不屑,2
不已,2
不平,5
不幸,2
不得不,11
不得了,18
不得已,22
不得而知,11
不必,11
不怎么,11
不怎么样,18
不惜,3
不慎,23
不懈,22
不成,18
不敢当,18
不料,11
不断,22
不时,23
不易,18
不景气,5
不曾,11
不服,18
不服气,2
不止,11
不正之风,13
不满,2
不然,11
不理,18
不用,23
不用说,11
不由得,23
不由自主,23
不相上下,15
不知,11
不知不觉,23
不禁,23
不算,11
不管,11
不约而同,23
不经意,11
不翼而飞,17
不耐烦,2
不耻下问,24
不肯,3
不能不,11
不至于,11
不良,16
不行,18
不要,11
不要紧,11
不见,23
不见得,11
不解,2
不许,3
不论,11
不起眼,5
不足,16
不辞而别,1
不过,11
不适,17
不通,18
不错,18
不难,18
不顾,3
与,16
与众不同,5
与其,16
与否,15
与日俱增,15
与时俱进,22
与此同时,16
丑,18
丑恶,2
丑闻,4
丑陋,2
专业,5
专人,22
专利,9
专制,2
专卖店,12
专家,8
专心,22
专柜,7
专栏,21
专注,22
专用,9
专程,23
专职,10
专著,21
专辑,21
专长,24
专门,23
专题,10
且,11
世代,1
世故,24
世界,15
世界杯,10
世界级,5
世纪,12
世袭,20
丘陵,12
丙,9
业,9
业余,13
业务,9
业绩,9
丛林,12
东,12
东北,12
东南,12
东奔西走,2
东张西望,23
东方,12
东西,18
东边,12
东道主,10
东部,12
丝,6
丝毫,11
丝绸,6
丢,14
丢人,18
丢失,3
丢弃,3
丢掉,3
丢脸,2
两,11
两侧,23
两口子,20
两岸,12
两手,23
两栖,4
两边,23
严,14
严厉,2
严密,22
严峻,2
严格,22
严禁,3
严肃,24
严谨,22
严重,2
丧失,3
丧生,4
个,11
个人,13
个体,13
个儿,20
个别,11
个头儿,20
个子,20
个性,24
个案,15
丫头,20
中,16
中介,9
中医,17
中午,0
中华,12
中华民族,1
中国,9
中国画,21
中型,9
中外,10
中央,12
中奖,19
中学,13
中学生,13
中小学,13
中年,20
中庸,24
中心,9
中性,5
中文,21
中断,4
中旬,16
中期,16
中止,16
中毒,17
中秋节,0
中立,22
中等,20
中级,10
中药,6
中途,23
中部,12
中间,23
中餐,6
丰厚,5
丰富,5
丰富多彩,5
丰收,1
丰满,5
丰盛,5
丰硕,5
串,14
串门,0
临,14
临床,17
临时,0
临街,12
临近,16
丸,6
为,16
为主,11
为了,11
为人,24
为什么,11
为何,11
为期,10
为止,15
为此,11
为难,2
主,20
主义,13
主人,20
主人公,1
主任,10
主体,8
主力,10
主办,10
主动,22
主妇,20
主宰,4
主导,22
主席,10
主张,3
主意,18
主持,10
主持人,10
主权,13
主流,9
主演,10
主管,10
主编,10
主要,11
主观,3
主角,15
主页,21
主题,15
主题歌,21
主食,6
举,14
举一反三,8
举世无双,5
举世瞩目,5
举世闻名,5
举例,3
举办,10
举动,15
举手,23
举报,19
举措,15
举止,24
举行,10
举重,21
乃,16
乃至,11
久,14
久仰,18
久违,1
义务,13
义工,13
之,18
之一,15
之下,23
之中,1
之内,16
之前,11
之后,11
之外,16
之所以,11
之类,18
之间,8
乌云,1
乐,9
乐器,21
乐园,12
乐意,18
乐曲,21
乐观,5
乐趣,1
乐队,21
乒乓球,21
乔装,4
乖,18
乖巧,24
乘,4
乘人之危,3
乘坐,4
乘客,4
乘车,0
乙,21
九,9
乞丐,20
乞求,3
乞讨,4
也,11
也好,11
也就是说,11
也许,11
习俗,1
习惯,24
乡,12
乡下,20
乡亲,20
乡村,12
书,21
书写,21
书包,7
书店,12
书房,7
书架,7
书柜,7
书桌,7
书橱,7
书法,21
书籍,21
书记,10
书面,3
买,14
买不起,18
买卖,19
乱,18
乱七八糟,18
乳制品,6
了,11
了不起,2
了却,1
了结,16
了解,3
予以,22
争,14
争先恐后,22
争光,13
争分夺秒,22
争取,22
争吵,2
争夺,4
争执,2
争气,18
争端,3
争议,3
争论,3
事,18
事业,13
事件,15
事先,22
事务,13
事务所,10
事后,3
事宜,3
事实,3
事实上,11
事态,3
事情,15
事故,4
事物,15
事迹,15
事项,19
二,9
二手,9
二手车,9
二氧化碳,6
二维码,19
于,16
于是,11
亏,14
亏损,16
亏本,18
云,12
互信,13
互动,10
互助,13
互相,3
互联网,9
互补,22
互访,10
五,9
五星级,12
五花八门,5
五颜六色,5
井,12
亚军,10
亚运会,10
些,18
亡羊补牢,18
交,14
交付,19
交代,3
交叉,8
交响乐,21
交头接耳,2
交往,24
交情,18
交换,19
交接,8
交易,9
交替,16
交朋友,24
交流,8
交涉,3
交界,8
交纳,19
交给,3
交警,4
交谈,1
交费,19
交通,12
交锋,4
交际,24
交集,15
亦,16
产,14
产业,9
产值,9
产品,9
产地,8
产物,15
产生,16
产量,9
亩,9
享,14
享受,1
享有,22
京剧,21
亮,14
亮丽,5
亮点,15
亮相,10
亲,18
亲人,20
亲切,24
亲友,20
亲和力,24
亲密,24
亲属,20
亲情,1
亲戚,20
