token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,3
一体,9
一共,10
一再,11
一切,2
一刹那,12
一动不动,13
一半,14
一卡通,15
一口气,4
一句话,16
一同,17
一向,18
一味,19
一块儿,20
一塌糊涂,21
一声不吭,13
一大早,22
一天到晚,23
一头,24
一如既往,18
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,23
一应俱全,29
一度,11
一律,2
一心,30
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,6
一无所知,6
一旦,38
一早,22
一时,12
一晃,3
一样,39
一概,2
一概而论,40
一模一样,39
一次性,41
一毛不拔,42
一流,43
一点儿,44
一生,45
一番,46
一目了然,47
一直,48
一眼,13
一瞬间,12
一筹莫展,49
一系列,7
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,55
一言一行,5
一言不发,13
一贯,18
一起,17
一路,27
一路上,56
一路平安,27
一路顺风,27
一身,9
一辈子,30
一边,37
一连,57
一连串,7
一道,20
一部分,58
一锅粥,21
一长一短,59
一阵,60
一面,61
一鼓作气,4
一齐,2
丁,62
七,1
七嘴八舌,63
万,64
万一,65
万万,65
万分,65
万古长青,66
万无一失,67
万能,68
丈夫,26
三,1
三明治,69
三番五次,11
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,22
上去,77
上台,78
上司,79
上周,74
上场,78
上头,37
上学,80
上岗,81
上市,82
上帝,83
上当,84
上报,85
上方,86
上旬,74
上映,87
上期,88
上来,77
上楼,89
上次,90
上流,91
上涨,76
上游,92
上演,93
上火,94
上班,89
上班族,95
上瘾,96
上空,97
上级,79
上网,98
上衣,99
上诉,100
上课,89
上调,76
上车,101
上边,37
上述,102
上门,103
上限,104
上面,37
下,105
下一代,8
下个月,74
下乡,106
下令,107
下决心,108
下功夫,109
下午,22
下去,77
下台,75
下场,110
下坠,111
下属,112
下山,106
下岗,81
下意识,13
下手,113
下旬,74
下期,88
下来,77
下棋,114
下楼,89
下次,115
下海,106
下游,92
下班,89
下级,79
下落,116
下课,89
下调,76
下跌,76
下车,101
下载,117
下边,37
下降,76
下雨,118
下雪,118
下面,37
不,119
不一会儿,3
不一定,120
不为人知,121
不久,122
不了了之,123
不予,124
不亚于,125
不亦乐乎,126
不仅,127
不仅仅,128
不以为然,129
不但,127
不便,130
不值,131
不假思索,132
不停,23
不像话,44
不光,127
不免,133
不再,119
不准,134
不利,135
不利于,135
不可思议,136
不可避免,133
不同,39
不同寻常,136
不在乎,137
不堪,138
不够,139
不大,140
不好意思,44
不如,141
不如说,127
不妨,142
不安,129
不定,143
