token,community
〇,128
一,77
一一,55
一下子,36
一不小心,111
一举,100
一举一动,118
一事无成,198
一些,45
一代,168
一会儿,7
一体,159
一共,100
一再,170
一切,14
一刹那,10
一动不动,10
一半,77
一卡通,38
一口气,36
一句话,157
一同,55
一向,45
一味,195
一块儿,7
一塌糊涂,181
一声不吭,142
一大早,143
一天到晚,111
一头,135
一如既往,145
一定,180
一家人,161
一帆风顺,29
一带,31
一干二净,198
一年到头,191
一应俱全,139
一度,100
一律,195
一心,155
一心一意,155
一成不变,147
一手,55
一技之长,185
一把手,44
一揽子,123
一方面,18
一旁,142
一无所有,166
一无所知,147
一旦,45
一早,143
一时,45
一晃,36
一样,77
一概,45
一概而论,147
一模一样,57
一次性,22
一毛不拔,198
一流,15
一点儿,86
一生,63
一番,141
一目了然,147
一直,45
一眼,162
一瞬间,10
一筹莫展,105
一系列,51
一线,134
一经,22
一致,172
一般,77
一般来说,18
一行,64
一言一行,185
一言不发,142
一贯,131
一起,161
一路,82
一路上,174
一路平安,189
一路顺风,189
一身,179
一辈子,111
一边,36
一连,36
一连串,57
一道,174
一部分,92
一锅粥,198
一长一短,183
一阵,10
一面,174
一鼓作气,170
一齐,36
丁,184
七,128
七嘴八舌,142
万,128
万一,39
万万,39
万分,93
万古长青,6
万无一失,194
万能,103
丈夫,35
三,128
三明治,165
三番五次,141
三维,79
三角,183
上,77
上下,183
上个月,143
上任,95
上升,46
上午,143
上去,7
上台,95
上司,141
上周,143
上场,80
上头,7
上学,53
上岗,199
上市,90
上帝,49
上当,198
上报,43
上方,183
上旬,143
上映,188
上期,47
上来,82
上楼,50
上次,143
上流,60
上涨,123
上游,47
上演,129
上火,20
上班,53
上班族,53
上瘾,124
上空,148
上级,141
上网,186
上衣,3
上诉,19
上课,53
上调,123
上车,82
上边,7
上述,172
上门,55
上限,123
上面,7
下,77
下一代,99
下个月,143
下乡,196
下令,170
下决心,145
下功夫,71
下午,143
下去,198
下台,95
下场,29
下坠,133
下属,44
下山,82
下岗,26
下意识,142
下手,82
下旬,143
下期,47
下来,36
下棋,146
下楼,50
下次,143
下海,72
下游,47
下班,53
下级,14
下落,82
下课,53
下调,123
下跌,123
下车,16
下载,186
下边,7
下降,46
下雨,0
下雪,0
下面,7
不,111
不一会儿,7
不一定,180
不为人知,57
不久,143
不了了之,198
不予,195
不亚于,168
不亦乐乎,36
不仅,45
不仅仅,45
不以为然,105
不但,45
不便,115
不值,181
不假思索,142
不停,36
不像话,181
不光,45
不免,45
不再,45
不准,195
不利,97
不利于,45
不可思议,57
不可避免,149
不同,159
不同寻常,57
不在乎,1
不堪,97
不够,147
不大,147
不好意思,181
不如,180
不如说,180
不妨,45
不安,105
不定,36
不宜,22
不容,147
不对,181
不少,45
不屑,1
不已,93
不平,105
不幸,52
不得不,170
不得了,181
不得已,125
不得而知,147
不必,111
不怎么,77
不怎么样,181
不惜,170
不慎,125
不懈,56
不成,198
不敢当,181
