token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,8
一刹那,14
一动不动,15
一半,2
一卡通,16
一口气,17
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,23
一大早,24
一天到晚,25
一头,26
一如既往,20
一定,27
一家人,28
一帆风顺,29
一带,30
一干二净,31
一年到头,25
一应俱全,32
一度,13
一律,2
一心,33
一心一意,33
一成不变,34
一手,35
一技之长,36
一把手,37
一揽子,38
一方面,39
一旁,40
一无所有,7
一无所知,7
一旦,41
一早,24
一时,14
一晃,14
一样,42
一概,2
一概而论,43
一模一样,42
一次性,44
一毛不拔,7
一流,45
一点儿,46
一生,47
一番,48
一目了然,49
一直,20
一眼,50
一瞬间,14
一筹莫展,7
一系列,8
一线,51
一经,3
一致,42
一般,2
一般来说,52
一行,53
一言一行,6
一言不发,23
一贯,20
一起,19
一路,54
一路上,54
一路平安,29
一路顺风,29
一身,55
一辈子,56
一边,40
一连,13
一连串,8
一道,19
一部分,2
一锅粥,57
一长一短,58
一阵,59
一面,60
一鼓作气,61
一齐,19
丁,62
七,1
七嘴八舌,63
万,64
万一,4
万万,65
万分,66
万古长青,67
万无一失,68
万能,69
丈夫,28
三,1
三明治,70
三番五次,13
三维,71
三角,72
上,40
上下,73
上个月,74
上任,75
上升,76
上午,24
上去,77
上台,78
上司,79
上周,80
上场,81
上头,40
上学,82
上岗,83
上市,84
上帝,85
上当,86
上报,87
上方,51
上旬,74
上映,88
上期,89
上来,77
上楼,90
上次,91
上流,92
上涨,76
上游,93
上演,94
上火,95
上班,90
上班族,96
上瘾,97
上空,98
上级,79
上网,99
上衣,55
上诉,100
上课,101
上调,76
上车,102
上边,40
上述,103
上门,90
上限,104
上面,40
下,105
下一代,9
下个月,74
下乡,90
下令,106
下决心,106
下功夫,38
下午,24
下去,77
下台,75
下场,107
下坠,108
下属,79
下山,90
下岗,109
下意识,110
下手,38
下旬,74
下期,89
下来,77
下棋,111
下楼,90
下次,4
下海,90
下游,93
下班,90
下级,79
下落,108
下课,101
下调,76
下跌,76
下车,90
下载,99
下边,40
下降,76
下雨,112
下雪,112
下面,40
不,113
不一会儿,14
不一定,27
不为人知,114
不久,115
不了了之,22
不予,116
不亚于,117
不亦乐乎,31
不仅,39
不仅仅,39
不以为然,118
不但,39
不便,119
不值,22
不假思索,110
不停,13
不像话,22
不光,39
不免,110
不再,113
不准,120
不利,121
不利于,121
不可思议,118
不可避免,27
不同,42
不同寻常,42
不在乎,122
不堪,123
不够,66
不大,66
不好意思,124
不如,125
不如说,126
不妨,127
不安,128
不定,129
