token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,8
一卡通,16
一口气,17
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,15
一大早,23
一天到晚,24
一头,25
一如既往,20
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,22
一年到头,24
一应俱全,30
一度,13
一律,31
一心,32
一心一意,33
一成不变,34
一手,35
一技之长,36
一把手,37
一揽子,38
一方面,39
一旁,40
一无所有,7
一无所知,7
一旦,41
一早,23
一时,42
一晃,43
一样,44
一概,2
一概而论,45
一模一样,44
一次性,46
一毛不拔,47
一流,48
一点儿,49
一生,50
一番,51
一目了然,52
一直,20
一眼,53
一瞬间,14
一筹莫展,54
一系列,55
一线,56
一经,41
一致,57
一般,8
一般来说,39
一行,58
一言一行,6
一言不发,15
一贯,20
一起,19
一路,59
一路上,59
一路平安,60
一路顺风,60
一身,11
一辈子,61
一边,62
一连,63
一连串,55
一道,19
一部分,8
一锅粥,64
一长一短,65
一阵,66
一面,62
一鼓作气,17
一齐,3
丁,67
七,68
七嘴八舌,69
万,70
万一,4
万万,71
万分,72
万古长青,73
万无一失,74
万能,75
丈夫,27
三,68
三明治,76
三番五次,13
三维,77
三角,78
上,79
上下,80
上个月,81
上任,82
上升,83
上午,23
上去,84
上台,85
上司,86
上周,81
上场,87
上头,40
上学,88
上岗,89
上市,90
上帝,91
上当,92
上报,93
上方,80
上旬,81
上映,94
上期,95
上来,84
上楼,96
上次,81
上流,97
上涨,83
上游,98
上演,99
上火,100
上班,101
上班族,102
上瘾,103
上空,104
上级,86
上网,105
上衣,106
上诉,107
上课,88
上调,83
上车,108
上边,40
上述,109
上门,110
上限,111
上面,40
下,112
下一代,9
下个月,81
下乡,113
下令,114
下决心,114
下功夫,115
下午,23
下去,84
下台,82
下场,116
下坠,117
下属,86
下山,96
下岗,118
下意识,119
下手,120
下旬,81
下期,95
下来,84
下棋,121
下楼,96
下次,122
下海,123
下游,98
下班,23
下级,86
下落,124
下课,96
下调,83
下跌,83
下车,96
下载,125
下边,40
下降,83
下雨,126
下雪,126
下面,40
不,127
不一会儿,14
不一定,128
不为人知,129
不久,130
不了了之,131
不予,132
不亚于,133
不亦乐乎,134
不仅,128
不仅仅,128
不以为然,15
不但,128
不便,135
不值,136
不假思索,3
不停,62
不像话,22
不光,128
不免,119
不再,137
不准,31
不利,138
不利于,139
不可思议,140
不可避免,141
不同,44
不同寻常,140
不在乎,142
不堪,143
不够,144
不大,145
不好意思,146
不如,147
不如说,128
不妨,148
不安,149
不定,150
