community,size,mean_best_match_jaccard,min_best_match_jaccard,fraction_members_in_best_match_every_repeat
190,4,0.5833333333333334,0.3333333333333333,0.0
191,20,0.7168019480519481,0.5416666666666666,0.6
192,49,0.7790816326530612,0.48,0.42857142857142855
193,13,0.5021126534284429,0.21052631578947367,0.3076923076923077
194,14,0.7420955882352941,0.7,0.7857142857142857
195,10,0.5535141941391941,0.23809523809523808,0.5
196,11,0.7220695970695971,0.5714285714285714,0.6363636363636364
197,5,0.6583333333333333,0.5,0.4
198,27,0.9556194125159643,0.896551724137931,0.9629629629629629
199,31,0.7588235294117647,0.5882352941176471,0.5806451612903226
200,68,0.9376631965436854,0.9027777777777778,0.9558823529411765
201,4,0.30625,0.25,0.5
202,8,0.7777777777777778,0.7777777777777778,0.875
203,30,0.7962167130365659,0.6756756756756757,0.8333333333333334
204,13,0.6443115707821591,0.42857142857142855,0.5384615384615384
205,40,0.7159529506381463,0.4189189189189189,0.7
206,3,0.9375,0.75,1.0
207,7,0.23115079365079363,0.16666666666666666,0.14285714285714285
208,7,0.27113095238095236,0.14285714285714285,0.14285714285714285
209,17,0.8541666666666666,0.75,0.7647058823529411
210,16,0.5614948830409356,0.3684210526315789,0.3125
211,16,0.3327633058470765,0.2413793103448276,0.3125
212,3,0.8541666666666666,0.6666666666666666,0.6666666666666666
213,14,0.7678571428571428,0.7142857142857143,0.7142857142857143
214,11,0.9583333333333333,0.9166666666666666,1.0
215,11,0.14997473921959048,0.09090909090909091,0.09090909090909091
216,1,0.5666666666666667,0.1,1.0
217,62,0.9919994879672299,0.9838709677419355,0.9838709677419355
218,14,0.9285714285714286,0.8571428571428571,0.8571428571428571
219,8,0.4513888888888889,0.25,0.25
220,11,0.5577025915261209,0.4090909090909091,0.7272727272727273
221,6,0.6160714285714286,0.5,0.5
222,23,0.662608695652174,0.52,0.5652173913043478
223,4,0.5833333333333333,0.3333333333333333,0.5
224,3,0.875,0.5,0.6666666666666666
225,20,0.6424545663676098,0.5555555555555556,0.6
226,13,0.37459150326797386,0.25,0.23076923076923078
227,4,0.6458333333333334,0.3333333333333333,0.25
228,4,0.75,0.6,0.75
229,4,0.41428571428571426,0.2857142857142857,0.0
230,43,0.756711525189786,0.6888888888888889,0.5813953488372093
231,1,0.17777777777777778,0.1,1.0
232,16,0.36612200435729847,0.29411764705882354,0.5625
233,28,0.6232935235040287,0.4418604651162791,0.6428571428571429
234,17,1.0,1.0,1.0
235,1,1.0,1.0,1.0
236,9,0.5681818181818181,0.36363636363636365,0.4444444444444444
237,19,0.5107670454545454,0.28125,0.21052631578947367
238,20,0.8457246376811595,0.68,0.85
239,1,1.0,1.0,1.0
240,5,0.39166666666666666,0.2,0.2
241,4,0.43846153846153846,0.1,0.0
242,47,0.7719655676722071,0.6779661016949152,0.6595744680851063
243,10,0.6319523001508296,0.5294117647058824,0.9
244,56,0.8262332405767772,0.7761194029850746,0.8035714285714286
245,43,0.8788319238900635,0.8372093023255814,0.813953488372093
