token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,3
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,23
一大早,24
一天到晚,25
一头,26
一如既往,20
一定,27
一家人,28
一帆风顺,29
一带,30
一干二净,22
一年到头,25
一应俱全,31
一度,32
一律,33
一心,34
一心一意,35
一成不变,36
一手,37
一技之长,38
一把手,39
一揽子,40
一方面,41
一旁,42
一无所有,7
一无所知,7
一旦,43
一早,24
一时,44
一晃,45
一样,46
一概,33
一概而论,47
一模一样,48
一次性,49
一毛不拔,50
一流,51
一点儿,52
一生,53
一番,54
一目了然,55
一直,56
一眼,57
一瞬间,3
一筹莫展,58
一系列,59
一线,60
一经,61
一致,62
一般,63
一般来说,64
一行,65
一言一行,6
一言不发,23
一贯,20
一起,19
一路,30
一路上,66
一路平安,67
一路顺风,29
一身,68
一辈子,69
一边,42
一连,70
一连串,59
一道,71
一部分,72
一锅粥,73
一长一短,74
一阵,75
一面,41
一鼓作气,5
一齐,19
丁,76
七,77
七嘴八舌,78
万,79
万一,43
万万,80
万分,81
万古长青,82
万无一失,83
万能,84
丈夫,85
三,77
三明治,86
三番五次,13
三维,87
三角,88
上,89
上下,90
上个月,91
上任,92
上升,93
上午,24
上去,94
上台,95
上司,96
上周,97
上场,98
上头,99
上学,100
上岗,101
上市,102
上帝,99
上当,103
上报,104
上方,105
上旬,91
上映,106
上期,107
上来,94
上楼,108
上次,109
上流,110
上涨,93
上游,111
上演,112
上火,113
上班,114
上班族,115
上瘾,116
上空,117
上级,96
上网,118
上衣,119
上诉,120
上课,121
上调,122
上车,123
上边,124
上述,125
上门,126
上限,127
上面,124
下,128
下一代,9
下个月,91
下乡,129
下令,130
下决心,130
下功夫,131
下午,24
下去,94
下台,95
下场,132
下坠,133
下属,134
下山,108
下岗,135
下意识,136
下手,137
下旬,91
下期,107
下来,94
下棋,138
下楼,114
下次,109
下海,139
下游,111
下班,114
下级,96
下落,133
下课,140
下调,122
下跌,93
下车,123
下载,141
下边,124
下降,93
下雨,142
下雪,142
下面,124
不,143
不一会儿,144
不一定,27
不为人知,145
不久,146
不了了之,147
不予,33
不亚于,148
不亦乐乎,149
不仅,150
不仅仅,150
不以为然,151
不但,150
不便,152
不值,153
不假思索,154
不停,155
不像话,156
不光,150
不免,157
不再,158
不准,159
不利,160
不利于,160
不可思议,161
不可避免,162
不同,48
不同寻常,163
不在乎,164
不堪,165
不够,143
不大,166
不好意思,167
不如,168
不如说,168
不妨,168
不安,169
不定,170
