token,community
〇,93
一,47
一一,135
一下子,32
一不小心,95
一举,141
一举一动,199
一事无成,78
一些,59
一代,8
一会儿,146
一体,137
一共,141
一再,6
一切,159
一刹那,32
一动不动,131
一半,141
一卡通,65
一口气,32
一句话,102
一同,195
一向,59
一味,183
一块儿,69
一塌糊涂,158
一声不吭,131
一大早,146
一天到晚,194
一头,173
一如既往,179
一定,26
一家人,37
一帆风顺,41
一带,149
一干二净,41
一年到头,59
一应俱全,2
一度,141
一律,183
一心,20
一心一意,20
一成不变,142
一手,66
一技之长,166
一把手,125
一揽子,96
一方面,187
一旁,131
一无所有,78
一无所知,71
一旦,26
一早,146
一时,59
一晃,32
一样,95
一概,183
一概而论,170
一模一样,157
一次性,73
一毛不拔,190
一流,182
一点儿,69
一生,122
一番,127
一目了然,23
一直,187
一眼,77
一瞬间,32
一筹莫展,41
一系列,11
一线,187
一经,135
一致,135
一般,59
一般来说,26
一行,125
一言一行,7
一言不发,131
一贯,6
一起,194
一路,187
一路上,146
一路平安,75
一路顺风,75
一身,64
一辈子,190
一边,194
一连,141
一连串,46
一道,127
一部分,59
一锅粥,158
一长一短,126
一阵,131
一面,6
一鼓作气,20
一齐,66
丁,40
七,47
七嘴八舌,131
万,47
万一,95
万万,190
万分,186
万古长青,15
万无一失,23
万能,137
丈夫,37
三,47
三明治,185
三番五次,6
三维,137
三角,27
上,108
上下,56
上个月,141
上任,177
上升,172
上午,146
上去,127
上台,150
上司,54
上周,93
上场,164
上头,69
上学,181
上岗,9
上市,117
上帝,159
上当,119
上报,136
上方,56
上旬,93
上映,165
上期,93
上来,127
上楼,162
上次,146
上流,149
上涨,172
上游,113
上演,46
上火,29
上班,90
上班族,90
上瘾,158
上空,70
上级,11
上网,65
上衣,18
上诉,177
上课,9
上调,117
上车,28
上边,61
上述,135
上门,22
上限,117
上面,61
下,187
下一代,137
下个月,93
下乡,36
下令,6
下决心,179
下功夫,45
下午,146
下去,127
下台,150
下场,164
下坠,35
下属,125
下山,105
下岗,156
下意识,131
下手,33
下旬,93
下期,145
下来,127
下棋,162
下楼,162
下次,145
下海,85
下游,113
下班,90
下级,10
下落,56
下课,90
下调,172
下跌,172
下车,162
下载,110
下边,61
下降,172
下雨,106
下雪,106
下面,61
不,194
不一会儿,146
不一定,26
不为人知,15
不久,141
不了了之,5
不予,135
不亚于,8
不亦乐乎,158
不仅,26
不仅仅,26
不以为然,186
不但,26
不便,23
不值,190
不假思索,66
不停,66
不像话,158
不光,26
不免,59
不再,26
不准,183
不利,43
不利于,59
不可思议,157
不可避免,59
不同,157
不同寻常,157
不在乎,190
不堪,142
不够,63
不大,170
不好意思,144
不如,194
不如说,26
不妨,145
不安,43
不定,56
不宜,59
不容,183
不对,69
不少,59
不屑,193
不已,186
不平,25
不幸,154
不得不,32
不得了,158
不得已,6
不得而知,157
不必,194
不怎么,59
不怎么样,158
不惜,6
不慎,146
不懈,20
