token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,19
一句话,20
一同,21
一向,22
一味,23
一块儿,21
一塌糊涂,24
一声不吭,16
一大早,25
一天到晚,26
一头,27
一如既往,28
一定,29
一家人,30
一帆风顺,31
一带,32
一干二净,24
一年到头,26
一应俱全,33
一度,34
一律,35
一心,36
一心一意,36
一成不变,37
一手,38
一技之长,39
一把手,40
一揽子,41
一方面,42
一旁,43
一无所有,7
一无所知,44
一旦,45
一早,25
一时,46
一晃,47
一样,48
一概,2
一概而论,49
一模一样,48
一次性,50
一毛不拔,51
一流,52
一点儿,53
一生,54
一番,55
一目了然,56
一直,57
一眼,58
一瞬间,15
一筹莫展,59
一系列,60
一线,61
一经,62
一致,63
一般,64
一般来说,65
一行,66
一言一行,6
一言不发,16
一贯,22
一起,21
一路,32
一路上,67
一路平安,31
一路顺风,31
一身,11
一辈子,54
一边,68
一连,69
一连串,70
一道,71
一部分,72
一锅粥,73
一长一短,74
一阵,75
一面,68
一鼓作气,76
一齐,21
丁,77
七,78
七嘴八舌,79
万,80
万一,45
万万,81
万分,82
万古长青,83
万无一失,84
万能,85
丈夫,86
三,78
三明治,87
三番五次,13
三维,88
三角,89
上,90
上下,91
上个月,92
上任,93
上升,94
上午,25
上去,95
上台,96
上司,97
上周,92
上场,98
上头,99
上学,100
上岗,101
上市,102
上帝,103
上当,104
上报,105
上方,106
上旬,107
上映,108
上期,109
上来,95
上楼,110
上次,92
上流,111
上涨,112
上游,113
上演,114
上火,115
上班,116
上班族,117
上瘾,118
上空,119
上级,97
上网,120
上衣,121
上诉,122
上课,123
上调,124
上车,110
上边,99
上述,125
上门,126
上限,127
上面,99
下,128
下一代,9
下个月,129
下乡,130
下令,131
下决心,132
下功夫,133
下午,25
下去,134
下台,96
下场,135
下坠,136
下属,137
下山,138
下岗,139
下意识,140
下手,141
下旬,107
下期,109
下来,95
下棋,142
下楼,110
下次,129
下海,138
下游,113
下班,116
下级,97
下落,136
下课,123
下调,124
下跌,112
下车,110
下载,143
下边,99
下降,94
下雨,144
下雪,144
下面,99
不,145
不一会儿,10
不一定,146
不为人知,147
不久,148
不了了之,149
不予,150
不亚于,151
不亦乐乎,152
不仅,153
不仅仅,154
不以为然,155
不但,153
不便,156
不值,157
不假思索,158
不停,159
不像话,160
不光,154
不免,161
不再,162
不准,35
不利,163
不利于,164
不可思议,165
不可避免,166
不同,167
不同寻常,168
不在乎,169
不堪,170
不够,171
不大,172
不好意思,173
不如,174
不如说,175
不妨,174
不安,176
不定,177
