token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,3
一动不动,15
一半,16
一卡通,17
一口气,18
一句话,19
一同,2
一向,20
一味,21
一块儿,2
一塌糊涂,22
一声不吭,15
一大早,23
一天到晚,24
一头,25
一如既往,20
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,22
一年到头,24
一应俱全,30
一度,5
一律,14
一心,31
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,36
一旁,15
一无所有,7
一无所知,7
一旦,37
一早,23
一时,3
一晃,3
一样,38
一概,14
一概而论,39
一模一样,40
一次性,41
一毛不拔,42
一流,43
一点儿,44
一生,45
一番,46
一目了然,47
一直,20
一眼,48
一瞬间,3
一筹莫展,7
一系列,8
一线,49
一经,50
一致,40
一般,16
一般来说,51
一行,52
一言一行,6
一言不发,15
一贯,20
一起,2
一路,28
一路上,53
一路平安,28
一路顺风,28
一身,54
一辈子,55
一边,33
一连,56
一连串,8
一道,2
一部分,16
一锅粥,22
一长一短,57
一阵,58
一面,33
一鼓作气,59
一齐,2
丁,60
七,1
七嘴八舌,61
万,62
万一,37
万万,63
万分,64
万古长青,65
万无一失,66
万能,67
丈夫,68
三,1
三明治,69
三番五次,13
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,23
上去,77
上台,78
上司,79
上周,80
上场,81
上头,72
上学,82
上岗,83
上市,84
上帝,85
上当,86
上报,87
上方,88
上旬,74
上映,89
上期,80
上来,77
上楼,90
上次,80
上流,91
上涨,76
上游,92
上演,93
上火,94
上班,95
上班族,96
上瘾,97
上空,98
上级,79
上网,99
上衣,54
上诉,100
上课,101
上调,76
上车,90
上边,72
上述,102
上门,90
上限,103
上面,72
下,104
下一代,9
下个月,74
下乡,90
下令,105
下决心,106
下功夫,107
下午,23
下去,77
下台,108
下场,81
下坠,109
下属,110
下山,90
下岗,111
下意识,112
下手,113
下旬,74
下期,80
下来,77
下棋,114
下楼,90
下次,80
下海,90
下游,92
下班,95
下级,79
下落,109
下课,95
下调,76
下跌,76
下车,90
下载,99
下边,72
下降,76
下雨,115
下雪,115
下面,72
不,116
不一会儿,117
不一定,26
不为人知,118
不久,119
不了了之,120
不予,121
不亚于,122
不亦乐乎,123
不仅,124
不仅仅,124
不以为然,125
不但,124
不便,126
不值,127
不假思索,112
不停,128
不像话,22
不光,124
不免,112
不再,129
不准,130
不利,131
不利于,131
不可思议,132
不可避免,26
不同,40
不同寻常,133
不在乎,134
不堪,135
不够,116
不大,116
不好意思,136
不如,122
不如说,137
不妨,138
不安,139
不定,140
