token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,8
一刹那,14
一动不动,10
一半,15
一卡通,16
一口气,5
一句话,17
一同,2
一向,18
一味,19
一块儿,2
一塌糊涂,20
一声不吭,10
一大早,21
一天到晚,22
一头,23
一如既往,18
一定,24
一家人,25
一帆风顺,26
一带,27
一干二净,20
一年到头,22
一应俱全,28
一度,13
一律,29
一心,30
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,37
一旁,38
一无所有,39
一无所知,39
一旦,40
一早,21
一时,14
一晃,4
一样,41
一概,42
一概而论,43
一模一样,41
一次性,44
一毛不拔,45
一流,46
一点儿,47
一生,48
一番,49
一目了然,50
一直,18
一眼,10
一瞬间,14
一筹莫展,51
一系列,8
一线,52
一经,42
一致,53
一般,29
一般来说,54
一行,55
一言一行,6
一言不发,10
一贯,18
一起,2
一路,26
一路上,56
一路平安,26
一路顺风,26
一身,11
一辈子,22
一边,38
一连,57
一连串,8
一道,2
一部分,58
一锅粥,20
一长一短,59
一阵,60
一面,61
一鼓作气,5
一齐,2
丁,62
七,1
七嘴八舌,63
万,64
万一,40
万万,65
万分,65
万古长青,66
万无一失,67
万能,68
丈夫,25
三,1
三明治,69
三番五次,13
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,21
上去,77
上台,78
上司,79
上周,74
上场,80
上头,38
上学,81
上岗,82
上市,83
上帝,84
上当,85
上报,86
上方,87
上旬,88
上映,89
上期,90
上来,77
上楼,91
上次,92
上流,93
上涨,94
上游,95
上演,96
上火,97
上班,98
上班族,99
上瘾,100
上空,101
上级,79
上网,102
上衣,103
上诉,104
上课,98
上调,94
上车,105
上边,38
上述,106
上门,107
上限,108
上面,38
下,72
下一代,9
下个月,88
下乡,109
下令,110
下决心,111
下功夫,112
下午,21
下去,77
下台,75
下场,113
下坠,114
下属,79
下山,109
下岗,82
下意识,3
下手,115
下旬,88
下期,90
下来,77
下棋,116
下楼,98
下次,117
下海,109
下游,95
下班,98
下级,79
下落,118
下课,98
下调,94
下跌,94
下车,105
下载,119
下边,38
下降,76
下雨,120
下雪,120
下面,38
不,121
不一会儿,3
不一定,122
不为人知,123
不久,124
不了了之,7
不予,125
不亚于,126
不亦乐乎,63
不仅,122
不仅仅,122
不以为然,127
不但,122
不便,128
不值,129
不假思索,3
不停,22
不像话,47
不光,122
不免,130
不再,121
不准,121
不利,131
不利于,132
不可思议,133
不可避免,134
不同,41
不同寻常,135
不在乎,136
不堪,137
不够,138
不大,138
不好意思,47
不如,138
不如说,122
不妨,139
不安,127
不定,140
