token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,9
一体,10
一共,11
一再,12
一切,2
一刹那,13
一动不动,9
一半,14
一卡通,15
一口气,5
一句话,16
一同,17
一向,18
一味,19
一块儿,20
一塌糊涂,21
一声不吭,9
一大早,22
一天到晚,23
一头,24
一如既往,18
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,29
一应俱全,30
一度,12
一律,31
一心,32
一心一意,32
一成不变,33
一手,34
一技之长,35
一把手,36
一揽子,37
一方面,38
一旁,39
一无所有,6
一无所知,6
一旦,40
一早,22
一时,13
一晃,4
一样,41
一概,2
一概而论,42
一模一样,41
一次性,43
一毛不拔,44
一流,45
一点儿,46
一生,47
一番,48
一目了然,49
一直,18
一眼,9
一瞬间,13
一筹莫展,50
一系列,7
一线,51
一经,52
一致,53
一般,54
一般来说,55
一行,56
一言一行,57
一言不发,9
一贯,18
一起,17
一路,58
一路上,59
一路平安,60
一路顺风,60
一身,10
一辈子,32
一边,39
一连,61
一连串,7
一道,20
一部分,54
一锅粥,21
一长一短,62
一阵,63
一面,64
一鼓作气,5
一齐,65
丁,66
七,1
七嘴八舌,65
万,67
万一,40
万万,68
万分,68
万古长青,27
万无一失,69
万能,70
丈夫,26
三,1
三明治,71
三番五次,12
三维,72
三角,73
上,74
上下,75
上个月,76
上任,77
上升,78
上午,22
上去,79
上台,80
上司,81
上周,76
上场,80
上头,39
上学,82
上岗,83
上市,84
上帝,85
上当,86
上报,87
上方,88
上旬,89
上映,90
上期,91
上来,79
上楼,92
上次,93
上流,94
上涨,78
上游,95
上演,96
上火,97
上班,22
上班族,98
上瘾,99
上空,100
上级,81
上网,101
上衣,102
上诉,103
上课,82
上调,78
上车,104
上边,39
上述,105
上门,106
上限,107
上面,39
下,74
下一代,8
下个月,108
下乡,106
下令,109
下决心,110
下功夫,111
下午,22
下去,79
下台,77
下场,112
下坠,113
下属,81
下山,114
下岗,83
下意识,3
下手,115
下旬,89
下期,91
下来,79
下棋,116
下楼,92
下次,117
下海,118
下游,95
下班,22
下级,81
下落,119
下课,120
下调,78
下跌,78
下车,104
下载,121
下边,39
下降,78
下雨,122
下雪,122
下面,39
不,123
不一会儿,13
不一定,123
不为人知,124
不久,125
不了了之,126
不予,127
不亚于,128
不亦乐乎,129
不仅,130
不仅仅,131
不以为然,132
不但,130
不便,133
不值,134
不假思索,3
不停,135
不像话,46
不光,136
不免,23
不再,137
不准,31
不利,138
不利于,138
不可思议,139
不可避免,140
不同,41
不同寻常,41
不在乎,141
不堪,33
不够,142
不大,143
不好意思,46
不如,144
不如说,136
不妨,145
不安,132
不定,146
