token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,5
一切,2
一刹那,3
一动不动,13
一半,8
一卡通,14
一口气,15
一句话,16
一同,17
一向,18
一味,19
一块儿,17
一塌糊涂,20
一声不吭,13
一大早,21
一天到晚,22
一头,23
一如既往,18
一定,24
一家人,25
一帆风顺,26
一带,27
一干二净,20
一年到头,22
一应俱全,28
一度,5
一律,2
一心,29
一心一意,29
一成不变,30
一手,31
一技之长,32
一把手,33
一揽子,34
一方面,35
一旁,13
一无所有,7
一无所知,7
一旦,36
一早,21
一时,3
一晃,3
一样,37
一概,2
一概而论,38
一模一样,39
一次性,40
一毛不拔,41
一流,42
一点儿,43
一生,44
一番,45
一目了然,46
一直,18
一眼,47
一瞬间,3
一筹莫展,7
一系列,48
一线,49
一经,50
一致,39
一般,8
一般来说,51
一行,52
一言一行,6
一言不发,13
一贯,18
一起,17
一路,27
一路上,53
一路平安,54
一路顺风,26
一身,11
一辈子,55
一边,31
一连,56
一连串,48
一道,17
一部分,8
一锅粥,20
一长一短,57
一阵,58
一面,31
一鼓作气,59
一齐,17
丁,60
七,1
七嘴八舌,61
万,62
万一,36
万万,63
万分,64
万古长青,65
万无一失,66
万能,67
丈夫,68
三,1
三明治,69
三番五次,5
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,21
上去,77
上台,78
上司,79
上周,80
上场,78
上头,72
上学,81
上岗,82
上市,83
上帝,84
上当,85
上报,86
上方,87
上旬,74
上映,88
上期,80
上来,77
上楼,89
上次,80
上流,90
上涨,76
上游,91
上演,92
上火,93
上班,94
上班族,94
上瘾,95
上空,96
上级,79
上网,97
上衣,98
上诉,99
上课,100
上调,101
上车,89
上边,72
上述,73
上门,102
上限,103
上面,72
下,72
下一代,9
下个月,74
下乡,89
下令,104
下决心,105
下功夫,106
下午,21
下去,77
下台,107
下场,108
下坠,109
下属,79
下山,89
下岗,107
下意识,110
下手,111
下旬,74
下期,80
下来,77
下棋,112
下楼,89
下次,80
下海,89
下游,91
下班,94
下级,79
下落,109
下课,94
下调,101
下跌,76
下车,89
下载,97
下边,72
下降,76
下雨,113
下雪,113
下面,72
不,114
不一会儿,115
不一定,24
不为人知,116
不久,115
不了了之,117
不予,118
不亚于,119
不亦乐乎,120
不仅,121
不仅仅,121
不以为然,122
不但,121
不便,123
不值,124
不假思索,110
不停,125
不像话,20
不光,121
不免,24
不再,126
不准,127
不利,128
不利于,128
不可思议,129
不可避免,24
不同,39
不同寻常,130
不在乎,131
不堪,132
不够,133
不大,103
不好意思,134
不如,119
不如说,121
不妨,135
不安,136
不定,136
