token,community
〇,67
一,49
一一,99
一下子,155
一不小心,114
一举,21
一举一动,77
一事无成,57
一些,141
一代,58
一会儿,49
一体,106
一共,189
一再,24
一切,63
一刹那,155
一动不动,37
一半,189
一卡通,6
一口气,196
一句话,143
一同,142
一向,149
一味,24
一块儿,49
一塌糊涂,57
一声不吭,113
一大早,45
一天到晚,41
一头,41
一如既往,12
一定,109
一家人,162
一帆风顺,83
一带,72
一干二净,57
一年到头,41
一应俱全,93
一度,21
一律,60
一心,12
一心一意,12
一成不变,57
一手,12
一技之长,126
一把手,9
一揽子,146
一方面,103
一旁,113
一无所有,57
一无所知,57
一旦,114
一早,45
一时,114
一晃,155
一样,109
一概,114
一概而论,57
一模一样,32
一次性,60
一毛不拔,178
一流,93
一点儿,150
一生,58
一番,83
一目了然,61
一直,149
一眼,138
一瞬间,155
一筹莫展,168
一系列,88
一线,56
一经,60
一致,32
一般,141
一般来说,103
一行,142
一言一行,50
一言不发,113
一贯,12
一起,41
一路,107
一路上,41
一路平安,1
一路顺风,1
一身,4
一辈子,150
一边,196
一连,41
一连串,5
一道,84
一部分,141
一锅粥,57
一长一短,116
一阵,155
一面,41
一鼓作气,21
一齐,196
丁,67
七,67
七嘴八舌,196
万,67
万一,18
万万,199
万分,168
万古长青,173
万无一失,83
万能,141
丈夫,159
三,67
三明治,26
三番五次,24
三维,128
三角,116
上,84
上下,84
上个月,82
上任,183
上升,121
上午,82
上去,49
上台,175
上司,92
上周,82
上场,29
上头,150
上学,102
上岗,76
上市,146
上帝,199
上当,57
上报,66
上方,84
上旬,82
上映,181
上期,189
上来,49
上楼,138
上次,82
上流,199
上涨,121
上游,85
上演,107
上火,87
上班,45
上班族,158
上瘾,108
上空,72
上级,66
上网,91
上衣,4
上诉,25
上课,45
上调,121
上车,124
上边,136
上述,88
上门,6
上限,189
上面,136
下,107
下一代,146
下个月,82
下乡,174
下令,21
下决心,12
下功夫,12
下午,82
下去,49
下台,183
下场,57
下坠,125
下属,9
下山,142
下岗,102
下意识,196
下手,15
下旬,82
下期,82
下来,49
下棋,161
下楼,45
下次,49
下海,102
下游,167
