token,community
〇,65
一,172
一一,68
一下子,179
一不小心,54
一举,68
一举一动,48
一事无成,45
一些,57
一代,38
一会儿,172
一体,82
一共,10
一再,24
一切,119
一刹那,117
一动不动,117
一半,10
一卡通,136
一口气,179
一句话,175
一同,68
一向,31
一味,24
一块儿,172
一塌糊涂,18
一声不吭,156
一大早,199
一天到晚,54
一头,1
一如既往,21
一定,151
一家人,161
一帆风顺,5
一带,30
一干二净,45
一年到头,199
一应俱全,53
一度,31
一律,93
一心,21
一心一意,21
一成不变,61
一手,125
一技之长,15
一把手,37
一揽子,90
一方面,11
一旁,156
一无所有,45
一无所知,61
一旦,11
一早,199
一时,27
一晃,117
一样,54
一概,54
一概而论,157
一模一样,157
一次性,93
一毛不拔,168
一流,184
一点儿,18
一生,108
一番,125
一目了然,13
一直,31
一眼,156
一瞬间,117
一筹莫展,166
一系列,27
一线,8
一经,93
一致,13
一般,11
一般来说,11
一行,85
一言一行,119
一言不发,156
一贯,31
一起,176
一路,118
一路上,55
一路平安,71
一路顺风,71
一身,148
一辈子,54
一边,179
一连,10
一连串,27
一道,77
一部分,33
一锅粥,117
一长一短,193
一阵,117
一面,24
一鼓作气,68
一齐,179
丁,65
七,123
七嘴八舌,117
万,65
万一,128
万万,168
万分,159
万古长青,5
万无一失,107
万能,174
丈夫,161
三,123
三明治,147
三番五次,24
三维,174
三角,77
上,77
上下,77
上个月,123
上任,120
上升,22
上午,199
上去,172
上台,103
上司,89
上周,123
上场,103
上头,18
上学,15
上岗,167
上市,198
上帝,168
上当,45
上报,167
上方,77
上旬,123
上映,88
上期,130
上来,172
上楼,156
上次,10
上流,36
上涨,22
上游,8
上演,79
上火,66
上班,199
上班族,144
上瘾,98
上空,30
上级,89
上网,51
上衣,148
上诉,58
上课,150
上调,22
上车,55
上边,140
上述,33
上门,89
上限,130
上面,140
下,8
下一代,198
下个月,123
下乡,144
下令,58
下决心,21
下功夫,75
下午,199
下去,172
下台,45
下场,45
下坠,47
下属,37
下山,55
下岗,144
下意识,179
下手,125
下旬,123
下期,123
下来,172
下棋,9
下楼,9
下次,172
下海,144
下游,8
下班,199
下级,145
下落,192
下课,9
下调,22
下跌,22
下车,55
下载,51
下边,140
下降,22
下雨,199
下雪,199
下面,140
不,54
不一会儿,117
不一定,151
不为人知,108
不久,10
不了了之,162
不予,93
不亚于,27
不亦乐乎,117
不仅,11
不仅仅,151
不以为然,159
不但,11
不便,166
不值,96
不假思索,179
不停,24
不像话,18
不光,151
不免,11
不再,54
不准,93
不利,166
不利于,197
不可思议,109
不可避免,27
不同,157
不同寻常,109
不在乎,18
不堪,19
不够,61
不大,157
不好意思,100
不如,54
不如说,151
不妨,54
不安,189
不定,106
不宜,93
不容,27
不对,18
不少,27
不屑,74
不已,159
不平,166
不幸,49
不得不,24
不得了,18
不得已,24
不得而知,87
不必,54
不怎么,18
不怎么样,18
不惜,24
不慎,162
不懈,21
不成,45
不敢当,18
不料,128
不断,24
不时,24
不易,57
不景气,67
不曾,54
不服,74
不服气,74
