token,community
〇,74
一,79
一一,44
一下子,49
一不小心,23
一举,62
一举一动,6
一事无成,39
一些,81
一代,33
一会儿,49
一体,52
一共,99
一再,44
一切,23
一刹那,29
一动不动,29
一半,49
一卡通,10
一口气,29
一句话,17
一同,44
一向,38
一味,9
一块儿,49
一塌糊涂,14
一声不吭,29
一大早,96
一天到晚,23
一头,49
一如既往,18
一定,23
一家人,75
一帆风顺,94
一带,24
一干二净,14
一年到头,96
一应俱全,91
一度,62
一律,53
一心,9
一心一意,9
一成不变,81
一手,97
一技之长,6
一把手,54
一揽子,58
一方面,38
一旁,29
一无所有,39
一无所知,25
一旦,38
一早,96
一时,23
一晃,49
一样,23
一概,23
一概而论,2
一模一样,94
一次性,71
一毛不拔,14
一流,33
一点儿,79
一生,80
一番,13
一目了然,85
一直,38
一眼,29
一瞬间,29
一筹莫展,39
一系列,81
一线,58
一经,53
一致,35
一般,38
一般来说,38
一行,72
一言一行,6
一言不发,29
一贯,88
一起,15
一路,49
一路上,49
一路平安,22
一路顺风,70
一身,92
一辈子,9
一边,49
一连,44
一连串,94
一道,56
一部分,81
一锅粥,14
一长一短,97
一阵,29
一面,23
一鼓作气,44
一齐,44
丁,31
七,74
七嘴八舌,29
万,74
万一,60
万万,79
万分,89
万古长青,47
万无一失,85
万能,81
丈夫,61
三,74
三明治,68
三番五次,44
三维,52
三角,77
上,49
上下,77
上个月,62
上任,54
上升,27
上午,96
上去,49
上台,51
上司,46
上周,62
上场,51
上头,49
上学,1
上岗,32
上市,58
上帝,2
上当,14
上报,32
上方,77
上旬,62
上映,73
上期,99
上来,49
上楼,65
上次,62
上流,86
上涨,27
上游,27
上演,56
上火,40
上班,96
上班族,86
上瘾,14
上空,24
上级,32
上网,10
上衣,92
上诉,41
上课,42
上调,99
上车,11
上边,49
上述,53
上门,1
上限,99
上面,49
下,62
下一代,58
下个月,62
下乡,1
下令,41
下决心,9
下功夫,18
下午,96
下去,14
下台,48
下场,51
下坠,77
下属,54
下山,1
下岗,1
下意识,29
下手,13
下旬,62
下期,62
下来,49
下棋,65
下楼,65
下次,79
下海,1
下游,27
下班,96
下级,55
下落,34
下课,96
下调,99
下跌,27
下车,11
下载,10
下边,49
下降,27
下雨,96
下雪,96
下面,49
不,23
不一会儿,49
不一定,60
不为人知,94
不久,62
不了了之,14
不予,41
不亚于,33
不亦乐乎,14
不仅,38
不仅仅,38
不以为然,89
不但,38
不便,26
不值,14
不假思索,44
不停,29
不像话,79
不光,60
不免,23
不再,23
不准,23
不利,66
不利于,45
不可思议,94
不可避免,66
不同,35
不同寻常,94
不在乎,79
不堪,26
不够,85
不大,27
不好意思,79
不如,23
不如说,60
不妨,23
不安,12
不定,26
不宜,23
不容,94
不对,79
不少,81
不屑,82
不已,89
不平,12
不幸,34
不得不,44
不得了,79
不得已,44
不得而知,20
不必,23
不怎么,79
不怎么样,79
不惜,44
不慎,34
不懈,18
不成,14
不敢当,79
不料,60
不断,8
不时,44
不易,85
不景气,66
不曾,23
不服,41
不服气,89
不止,38
不正之风,16
不满,12
不然,60
不理,46
不用,23
不用说,60
不由得,29
不由自主,29
不相上下,35
不知,60
不知不觉,23
不禁,89
不算,79
不管,60
不约而同,44
不经意,44
不翼而飞,34
不耐烦,12
不耻下问,18
不肯,9
不能不,23
不至于,23
不良,66
不行,79
不要,23
不要紧,79
不见,49
不见得,60
不解,89
不许,23
不论,60
不起眼,94
不足,66
不辞而别,1
不过,60
不适,98
不通,14
不错,85
不难,94
不顾,25
与,35
与众不同,67
与其,35
与否,76
与日俱增,66
与时俱进,47
与此同时,38
丑,3
丑恶,59
丑闻,16
丑陋,82
专业,42
专人,53
专利,58
专制,59
专卖店,91
专家,54
专心,18
专柜,91
专栏,10
专注,18
专用,53
专程,72
专职,54
专著,17
专辑,73
专长,6
专门,53
专题,10
且,38
世代,28
世故,82
世界,58
世界杯,51
世界级,33
世纪,58
世袭,28
丘陵,24
丙,74
业,74
业余,63
业务,58
业绩,99
丛林,24
东,24
东北,24
东南,24
东奔西走,1
东张西望,29
东方,58
东西,13
东边,24
东道主,51
东部,24
丝,31
丝毫,23
丝绸,92
丢,0
丢人,14
丢失,34
丢弃,34
丢掉,39
丢脸,14
两,62
两侧,77
两口子,61
两岸,24
两手,30
两栖,78
两边,49
严,85
严厉,59
严密,85
严峻,26
严格,85
严禁,53
严肃,88
严谨,85
严重,66
丧失,39
丧生,34
个,74
个人,58
个体,55
个儿,3
个别,81
个头儿,3
个子,3
个性,6
个案,20
丫头,61
中,56
中介,58
中医,98
中午,96
中华,58
中华民族,47
中国,58
中国画,73
中型,83
中外,58
中央,24
中奖,10
中学,42
中学生,55
中小学,42
中年,86
中庸,88
中心,58
中性,27
中文,17
中断,34
中旬,62
