token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,9
一体,10
一共,11
一再,12
一切,2
一刹那,3
一动不动,9
一半,13
一卡通,14
一口气,4
一句话,15
一同,16
一向,17
一味,18
一块儿,16
一塌糊涂,19
一声不吭,9
一大早,20
一天到晚,21
一头,22
一如既往,17
一定,23
一家人,24
一帆风顺,25
一带,26
一干二净,19
一年到头,27
一应俱全,28
一度,12
一律,2
一心,29
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,6
一无所知,6
一旦,38
一早,20
一时,39
一晃,3
一样,40
一概,2
一概而论,41
一模一样,40
一次性,42
一毛不拔,43
一流,44
一点儿,45
一生,46
一番,47
一目了然,48
一直,49
一眼,9
一瞬间,3
一筹莫展,50
一系列,7
一线,51
一经,52
一致,53
一般,54
一般来说,55
一行,56
一言一行,5
一言不发,9
一贯,17
一起,16
一路,25
一路上,57
一路平安,25
一路顺风,25
一身,10
一辈子,58
一边,37
一连,59
一连串,7
一道,16
一部分,60
一锅粥,19
一长一短,61
一阵,62
一面,63
一鼓作气,4
一齐,2
丁,64
七,1
七嘴八舌,65
万,66
万一,38
万万,67
万分,67
万古长青,68
万无一失,69
万能,70
丈夫,24
三,1
三明治,71
三番五次,12
三维,72
三角,73
上,74
上下,75
上个月,76
上任,77
上升,78
上午,20
上去,79
上台,80
上司,81
上周,82
上场,80
上头,37
上学,83
上岗,84
上市,85
上帝,86
上当,87
上报,88
上方,89
上旬,76
上映,90
上期,91
上来,79
上楼,92
上次,93
上流,94
上涨,78
上游,95
上演,96
上火,97
上班,20
上班族,98
上瘾,99
上空,100
上级,81
上网,101
上衣,102
上诉,103
上课,83
上调,78
上车,104
上边,37
上述,105
上门,106
上限,107
上面,37
下,108
下一代,8
下个月,76
下乡,109
下令,110
下决心,111
下功夫,112
下午,20
下去,79
下台,77
下场,113
下坠,114
下属,81
下山,109
下岗,84
下意识,3
下手,115
下旬,76
下期,91
下来,79
下棋,116
下楼,20
下次,117
下海,109
下游,95
下班,20
下级,81
下落,118
下课,20
下调,78
下跌,78
下车,104
下载,119
下边,37
下降,78
下雨,120
下雪,120
下面,37
不,121
不一会儿,3
不一定,122
不为人知,123
不久,124
不了了之,125
不予,126
不亚于,127
不亦乐乎,65
不仅,128
不仅仅,128
不以为然,129
不但,128
不便,130
不值,131
不假思索,132
不停,133
不像话,45
不光,128
不免,21
不再,121
不准,121
不利,134
不利于,134
不可思议,135
不可避免,136
不同,40
不同寻常,40
不在乎,137
不堪,138
不够,139
不大,140
不好意思,45
不如,141
不如说,128
不妨,142
不安,129
不定,143
