token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,15
一动不动,16
一半,17
一卡通,18
一口气,19
一句话,20
一同,21
一向,22
一味,23
一块儿,24
一塌糊涂,25
一声不吭,26
一大早,27
一天到晚,28
一头,29
一如既往,30
一定,31
一家人,32
一帆风顺,33
一带,34
一干二净,35
一年到头,36
一应俱全,37
一度,38
一律,39
一心,40
一心一意,40
一成不变,41
一手,42
一技之长,43
一把手,44
一揽子,45
一方面,46
一旁,47
一无所有,48
一无所知,49
一旦,50
一早,27
一时,51
一晃,52
一样,53
一概,54
一概而论,55
一模一样,56
一次性,57
一毛不拔,58
一流,59
一点儿,60
一生,61
一番,62
一目了然,63
一直,64
一眼,65
一瞬间,15
一筹莫展,66
一系列,67
一线,68
一经,69
一致,70
一般,71
一般来说,72
一行,73
一言一行,74
一言不发,26
一贯,75
一起,76
一路,77
一路上,78
一路平安,79
一路顺风,79
一身,80
一辈子,81
一边,82
一连,83
一连串,84
一道,85
一部分,86
一锅粥,87
一长一短,88
一阵,89
一面,90
一鼓作气,91
一齐,92
丁,93
七,94
七嘴八舌,95
万,96
万一,97
万万,98
万分,99
万古长青,100
万无一失,101
万能,102
丈夫,103
三,94
三明治,104
三番五次,105
三维,106
三角,107
上,108
上下,109
上个月,110
上任,111
上升,112
上午,27
上去,113
上台,114
上司,115
上周,110
上场,116
上头,117
上学,118
上岗,119
上市,120
上帝,121
上当,122
上报,123
上方,124
上旬,125
上映,126
上期,127
上来,113
上楼,128
上次,129
上流,130
上涨,112
上游,131
上演,132
上火,133
上班,134
上班族,135
上瘾,136
上空,137
上级,138
上网,139
上衣,140
上诉,141
上课,142
上调,112
上车,143
上边,144
上述,145
上门,146
上限,147
上面,144
下,148
下一代,149
下个月,150
下乡,151
下令,152
下决心,153
下功夫,154
下午,27
下去,155
下台,156
下场,157
下坠,158
下属,159
下山,160
下岗,161
下意识,162
下手,163
下旬,125
下期,164
下来,155
下棋,165
下楼,128
下次,166
下海,167
下游,131
下班,134
下级,138
下落,168
下课,134
下调,112
下跌,112
下车,143
下载,169
下边,144
下降,170
下雨,171
下雪,171
下面,144
不,172
不一会儿,173
不一定,174
不为人知,175
不久,176
不了了之,177
不予,178
不亚于,179
不亦乐乎,180
不仅,46
不仅仅,46
不以为然,181
不但,182
不便,183
不值,184
不假思索,185
不停,186
不像话,187
不光,46
不免,188
不再,189
不准,190
不利,191
不利于,192
不可思议,193
不可避免,194
不同,56
不同寻常,195
不在乎,196
不堪,197
不够,198
不大,199
不好意思,200
不如,201
不如说,202
不妨,203
不安,204
不定,205
