token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,9
一体,10
一共,11
一再,12
一切,2
一刹那,3
一动不动,9
一半,13
一卡通,14
一口气,15
一句话,16
一同,17
一向,18
一味,19
一块儿,17
一塌糊涂,20
一声不吭,9
一大早,21
一天到晚,22
一头,23
一如既往,18
一定,24
一家人,25
一帆风顺,26
一带,27
一干二净,20
一年到头,22
一应俱全,28
一度,12
一律,2
一心,29
一心一意,29
一成不变,30
一手,31
一技之长,32
一把手,33
一揽子,34
一方面,35
一旁,9
一无所有,6
一无所知,6
一旦,36
一早,21
一时,37
一晃,3
一样,38
一概,2
一概而论,39
一模一样,38
一次性,40
一毛不拔,41
一流,42
一点儿,43
一生,44
一番,45
一目了然,46
一直,18
一眼,9
一瞬间,3
一筹莫展,6
一系列,47
一线,48
一经,49
一致,50
一般,51
一般来说,52
一行,53
一言一行,5
一言不发,9
一贯,18
一起,17
一路,54
一路上,55
一路平安,56
一路顺风,56
一身,10
一辈子,29
一边,57
一连,58
一连串,47
一道,17
一部分,7
一锅粥,20
一长一短,59
一阵,60
一面,61
一鼓作气,62
一齐,63
丁,64
七,1
七嘴八舌,9
万,65
万一,66
万万,66
万分,66
万古长青,26
万无一失,67
万能,68
丈夫,25
三,1
三明治,69
三番五次,12
三维,70
三角,71
上,72
上下,73
上个月,74
上任,75
上升,76
上午,21
上去,77
上台,78
上司,79
上周,74
上场,80
上头,57
上学,81
上岗,82
上市,83
上帝,84
上当,85
上报,86
上方,87
上旬,74
上映,88
上期,89
上来,77
上楼,90
上次,91
上流,92
上涨,76
上游,93
上演,94
上火,95
上班,21
上班族,96
上瘾,97
上空,98
上级,79
上网,99
上衣,100
上诉,101
上课,81
上调,76
上车,102
上边,57
上述,103
上门,104
上限,105
上面,57
下,106
下一代,8
下个月,74
下乡,107
下令,108
下决心,62
下功夫,109
下午,21
下去,77
下台,75
下场,110
下坠,111
下属,112
下山,107
下岗,113
下意识,9
下手,114
下旬,74
下期,89
下来,77
下棋,115
下楼,90
下次,116
下海,107
下游,93
下班,21
下级,79
下落,117
下课,118
下调,76
下跌,76
下车,102
下载,119
下边,57
下降,76
下雨,120
下雪,120
下面,57
不,121
不一会儿,3
不一定,24
不为人知,122
不久,123
不了了之,124
不予,125
不亚于,126
不亦乐乎,127
不仅,128
不仅仅,129
不以为然,130
不但,128
不便,131
不值,132
不假思索,133
不停,12
不像话,43
不光,134
不免,22
不再,135
不准,136
不利,137
不利于,137
不可思议,138
不可避免,24
不同,38
不同寻常,139
不在乎,140
不堪,141
不够,142
不大,143
不好意思,43
不如,144
不如说,134
不妨,145
不安,130
不定,146
