token,community
〇,53
一,53
一一,87
一下子,188
一不小心,142
一举,114
一举一动,186
一事无成,171
一些,62
一代,128
一会儿,163
一体,45
一共,155
一再,172
一切,74
一刹那,188
一动不动,4
一半,15
一卡通,111
一口气,158
一句话,186
一同,158
一向,61
一味,86
一块儿,24
一塌糊涂,171
一声不吭,163
一大早,170
一天到晚,178
一头,93
一如既往,156
一定,142
一家人,58
一帆风顺,113
一带,132
一干二净,113
一年到头,178
一应俱全,108
一度,114
一律,148
一心,73
一心一意,156
一成不变,86
一手,193
一技之长,183
一把手,56
一揽子,16
一方面,61
一旁,137
一无所有,171
一无所知,113
一旦,142
一早,170
一时,188
一晃,188
一样,125
一概,148
一概而论,179
一模一样,125
一次性,87
一毛不拔,171
一流,7
一点儿,182
一生,67
一番,146
一目了然,143
一直,61
一眼,163
一瞬间,188
一筹莫展,63
一系列,76
一线,53
一经,148
一致,125
一般,62
一般来说,23
一行,169
一言一行,144
一言不发,163
一贯,84
一起,43
一路,53
一路上,137
一路平安,22
一路顺风,22
一身,42
一辈子,67
一边,137
一连,178
一连串,76
一道,53
一部分,62
一锅粥,171
一长一短,138
一阵,188
一面,137
一鼓作气,158
一齐,158
丁,59
七,53
七嘴八舌,163
万,155
万一,142
万万,15
万分,88
万古长青,22
万无一失,113
万能,45
丈夫,92
三,53
三明治,31
三番五次,172
三维,139
三角,138
上,137
上下,53
上个月,47
上任,124
上升,120
上午,170
上去,137
上台,124
上司,56
上周,47
上场,136
上头,137
上学,55
上岗,118
上市,20
上帝,74
上当,171
上报,196
上方,53
上旬,47
上映,101
上期,120
上来,137
上楼,40
上次,47
上流,187
上涨,120
上游,20
上演,71
上火,149
上班,40
上班族,10
上瘾,32
上空,132
上级,181
上网,111
上衣,42
上诉,48
上课,147
上调,120
上车,123
上边,137
上述,38
上门,181
上限,145
上面,137
下,53
下一代,128
下个月,47
下乡,159
下令,158
下决心,2
下功夫,84
下午,170
下去,182
下台,124
下场,171
下坠,154
下属,56
下山,46
下岗,118
下意识,188
下手,73
下旬,47
下期,53
下来,137
下棋,24
下楼,40
下次,142
下海,46
下游,20
下班,40
下级,107
下落,113
下课,40
下调,120
下跌,120
下车,98
下载,27
下边,137
下降,120
下雨,191
下雪,191
下面,137
不,142
不一会儿,188
不一定,15
不为人知,6
不久,47
不了了之,113
不予,48
不亚于,6
不亦乐乎,24
不仅,61
不仅仅,15
不以为然,112
不但,61
不便,63
不值,182
不假思索,158
不停,178
不像话,182
不光,15
不免,61
不再,148
不准,172
不利,76
不利于,37
不可思议,6
不可避免,76
不同,125
不同寻常,6
不在乎,86
不堪,131
不够,86
不大,152
不好意思,112
不如,142
不如说,23
不妨,148
不安,150
不定,178
不宜,148
不容,76
不对,182
不少,62
不屑,112
不已,88
不平,112
不幸,171
不得不,158
不得了,182
不得已,158
不得而知,113
不必,148
不怎么,182
不怎么样,182
不惜,172
不慎,172
不懈,156
不成,171
不敢当,199
不料,70
不断,114
不时,178
不易,148
不景气,71
不曾,172
不服,48
不服气,112
不止,15
不正之风,198
不满,150
不然,142
不理,135
不用,142
不用说,23
不由得,188
不由自主,188
不相上下,125
不知,188
不知不觉,188
不禁,188
不算,182
不管,15
不约而同,158
不经意,188
不翼而飞,77
不耐烦,163
不耻下问,156
不肯,73
不能不,142
不至于,142
不良,121
不行,182
不要,142
不要紧,182
不见,11
不见得,15
不解,112
不许,172
不论,148
不起眼,11
不足,131
不辞而别,46
不过,23
不适,195
不通,77
不错,182
不难,113
不顾,41
与,125
与众不同,78
与其,125
与否,179
与日俱增,71
与时俱进,156
与此同时,47
丑,176
丑恶,176
丑闻,180
丑陋,176
专业,118
专人,87
专利,20
专制,104
专卖店,108
专家,56
专心,3
专柜,108
专栏,27
专注,84
专用,97
专程,169
专职,118
专著,27
专辑,101
专长,183
专门,9
专题,27
且,61
世代,128
世故,13
世界,74
世界杯,136
世界级,97
世纪,104
世袭,128
丘陵,130
丙,197
业,126
业余,190
业务,20
业绩,120
丛林,130
东,132
东北,132
东南,132
东奔西走,178
东张西望,163
东方,132
东西,186
东边,132
东道主,136
东部,132
丝,59
丝毫,61
丝绸,81
丢,167
丢人,112
丢失,77
丢弃,77
丢掉,68
丢脸,112
两,53
两侧,138
两口子,92
两岸,25
两手,193
两栖,116
两边,137
严,197
严厉,176
严密,143
严峻,76
严格,166
严禁,148
严肃,13
严谨,143
严重,76
丧失,68
