token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,10
一半,15
一卡通,16
一口气,5
一句话,17
一同,18
一向,19
一味,20
一块儿,18
一塌糊涂,21
一声不吭,10
一大早,22
一天到晚,23
一头,24
一如既往,19
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,29
一应俱全,30
一度,13
一律,2
一心,20
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,37
一旁,38
一无所有,7
一无所知,7
一旦,39
一早,22
一时,14
一晃,40
一样,41
一概,2
一概而论,42
一模一样,41
一次性,43
一毛不拔,44
一流,45
一点儿,46
一生,47
一番,48
一目了然,49
一直,19
一眼,10
一瞬间,14
一筹莫展,7
一系列,8
一线,50
一经,51
一致,52
一般,53
一般来说,54
一行,6
一言一行,6
一言不发,10
一贯,19
一起,18
一路,27
一路上,55
一路平安,56
一路顺风,27
一身,57
一辈子,47
一边,38
一连,58
一连串,8
一道,18
一部分,59
一锅粥,21
一长一短,60
一阵,61
一面,62
一鼓作气,5
一齐,2
丁,63
七,1
七嘴八舌,64
万,65
万一,39
万万,66
万分,66
万古长青,67
万无一失,68
万能,69
丈夫,26
三,1
三明治,70
三番五次,13
三维,71
三角,72
上,73
上下,74
上个月,75
上任,76
上升,77
上午,22
上去,78
上台,79
上司,80
上周,75
上场,79
上头,38
上学,81
上岗,82
上市,83
上帝,84
上当,85
上报,86
上方,87
上旬,75
上映,88
上期,89
上来,78
上楼,90
上次,91
上流,92
上涨,77
上游,93
上演,94
上火,95
上班,96
上班族,97
上瘾,98
上空,99
上级,80
上网,100
上衣,101
上诉,102
上课,96
上调,77
上车,103
上边,38
上述,104
上门,105
上限,106
上面,38
下,107
下一代,9
下个月,75
下乡,108
下令,109
下决心,110
下功夫,111
下午,22
下去,78
下台,76
下场,112
下坠,113
下属,80
下山,108
下岗,114
下意识,3
下手,115
下旬,75
下期,89
下来,78
下棋,96
下楼,96
下次,116
下海,108
下游,93
下班,96
下级,80
下落,117
下课,118
下调,77
下跌,77
下车,103
下载,119
下边,38
下降,77
下雨,120
下雪,120
下面,38
不,121
不一会儿,14
不一定,122
不为人知,123
不久,124
不了了之,125
不予,126
不亚于,127
不亦乐乎,128
不仅,129
不仅仅,130
不以为然,131
不但,129
不便,132
不值,133
不假思索,3
不停,134
不像话,46
不光,135
不免,136
不再,121
不准,137
不利,138
不利于,138
不可思议,139
不可避免,140
不同,41
不同寻常,123
不在乎,141
不堪,142
不够,143
不大,144
不好意思,46
不如,145
不如说,135
不妨,146
不安,131
不定,147
