token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,5
一切,2
一刹那,13
一动不动,14
一半,8
一卡通,15
一口气,16
一句话,17
一同,18
一向,19
一味,20
一块儿,18
一塌糊涂,21
一声不吭,14
一大早,22
一天到晚,23
一头,24
一如既往,19
一定,25
一家人,26
一帆风顺,27
一带,28
一干二净,21
一年到头,23
一应俱全,29
一度,5
一律,2
一心,30
一心一意,31
一成不变,32
一手,33
一技之长,34
一把手,35
一揽子,36
一方面,37
一旁,38
一无所有,7
一无所知,7
一旦,39
一早,22
一时,40
一晃,3
一样,41
一概,2
一概而论,42
一模一样,41
一次性,43
一毛不拔,44
一流,45
一点儿,46
一生,47
一番,48
一目了然,49
一直,19
一眼,50
一瞬间,3
一筹莫展,51
一系列,52
一线,53
一经,54
一致,55
一般,8
一般来说,37
一行,56
一言一行,6
一言不发,14
一贯,19
一起,18
一路,57
一路上,57
一路平安,58
一路顺风,58
一身,11
一辈子,47
一边,59
一连,60
一连串,52
一道,61
一部分,8
一锅粥,62
一长一短,63
一阵,64
一面,59
一鼓作气,16
一齐,65
丁,66
七,67
七嘴八舌,14
万,68
万一,39
万万,69
万分,70
万古长青,27
万无一失,71
万能,72
丈夫,26
三,67
三明治,73
三番五次,5
三维,74
三角,75
上,76
上下,77
上个月,78
上任,79
上升,80
上午,22
上去,81
上台,82
上司,83
上周,78
上场,84
上头,38
上学,85
上岗,86
上市,87
上帝,88
上当,89
上报,90
上方,91
上旬,78
上映,92
上期,93
上来,81
上楼,81
上次,94
上流,95
上涨,80
上游,96
上演,97
上火,98
上班,99
上班族,100
上瘾,101
上空,102
上级,83
上网,103
上衣,104
上诉,105
上课,85
上调,80
上车,106
上边,38
上述,107
上门,108
上限,109
上面,38
下,110
下一代,9
下个月,78
下乡,111
下令,112
下决心,113
下功夫,114
下午,22
下去,81
下台,82
下场,84
下坠,115
下属,116
下山,81
下岗,117
下意识,3
下手,118
下旬,78
下期,93
下来,81
下棋,119
下楼,81
下次,120
下海,121
下游,96
下班,22
下级,83
下落,122
下课,123
下调,80
下跌,80
下车,106
下载,124
下边,38
下降,80
下雨,125
下雪,125
下面,38
不,126
不一会儿,127
不一定,128
不为人知,129
不久,127
不了了之,130
不予,131
不亚于,132
不亦乐乎,133
不仅,128
不仅仅,128
不以为然,134
不但,128
不便,135
不值,136
不假思索,65
不停,59
不像话,21
不光,128
不免,137
不再,138
不准,139
不利,140
不利于,141
不可思议,142
不可避免,143
不同,41
不同寻常,142
不在乎,144
不堪,145
不够,126
不大,126
不好意思,146
不如,147
不如说,128
不妨,148
不安,149
不定,150
