token,community
〇,45
一,43
一一,35
一下子,9
一不小心,9
一举,35
一举一动,1
一事无成,40
一些,49
一代,41
一会儿,1
一体,20
一共,43
一再,35
一切,18
一刹那,1
一动不动,1
一半,43
一卡通,48
一口气,1
一句话,1
一同,20
一向,49
一味,35
一块儿,1
一塌糊涂,31
一声不吭,1
一大早,43
一天到晚,33
一头,1
一如既往,18
一定,49
一家人,16
一帆风顺,5
一带,44
一干二净,31
一年到头,33
一应俱全,26
一度,43
一律,35
一心,18
一心一意,35
一成不变,42
一手,1
一技之长,11
一把手,23
一揽子,8
一方面,49
一旁,1
一无所有,40
一无所知,40
一旦,49
一早,43
一时,9
一晃,1
一样,9
一概,15
一概而论,22
一模一样,42
一次性,8
一毛不拔,19
一流,41
一点儿,31
一生,39
一番,39
一目了然,22
一直,49
一眼,1
一瞬间,1
一筹莫展,40
一系列,49
一线,20
一经,35
一致,22
一般,49
一般来说,49
一行,23
一言一行,39
一言不发,1
一贯,18
一起,16
一路,20
一路上,30
一路平安,34
一路顺风,34
一身,18
一辈子,9
一边,1
一连,43
一连串,42
一道,20
一部分,20
一锅粥,1
一长一短,3
一阵,1
一面,1
一鼓作气,18
一齐,1
丁,3
七,43
七嘴八舌,1
万,43
万一,9
万万,9
万分,40
万古长青,2
万无一失,22
万能,41
丈夫,16
三,43
三明治,6
三番五次,35
三维,0
三角,3
上,1
上下,20
上个月,43
上任,23
上升,8
上午,43
上去,1
上台,23
上司,19
上周,43
上场,4
上头,1
上学,33
上岗,47
上市,47
上帝,9
上当,19
上报,47
上方,20
上旬,43
上映,4
上期,43
上来,1
上楼,30
上次,43
上流,15
上涨,8
上游,44
上演,2
上火,13
上班,33
上班族,33
上瘾,46
上空,30
上级,47
上网,48
上衣,29
上诉,47
上课,11
上调,8
上车,30
上边,1
上述,20
上门,47
上限,20
上面,1
下,20
下一代,41
下个月,43
下乡,12
下令,35
下决心,18
下功夫,18
下午,43
下去,1
下台,19
下场,5
下坠,14
下属,23
下山,30
下岗,8
下意识,1
下手,31
下旬,43
下期,43
下来,1
下棋,4
下楼,30
下次,35
下海,19
下游,44
下班,33
下级,12
下落,5
下课,33
下调,8
下跌,8
下车,30
下载,48
下边,1
下降,8
下雨,33
下雪,33
下面,1
不,49
不一会儿,1
不一定,49
不为人知,2
不久,43
不了了之,5
不予,47
不亚于,49
不亦乐乎,2
不仅,49
不仅仅,49
不以为然,40
不但,49
不便,5
不值,31
不假思索,1
不停,35
不像话,31
不光,49
不免,49
不再,35
不准,35
不利,14
不利于,49
不可思议,40
不可避免,49
不同,20
不同寻常,42
不在乎,9
不堪,42
不够,49
不大,49
不好意思,31
不如,49
不如说,49
不妨,35
不安,40
不定,42
不宜,15
不容,49
不对,31
不少,49
不屑,24
不已,40
不平,13
不幸,42
不得不,35
不得了,9
不得已,35
不得而知,49
不必,35
不怎么,49
不怎么样,31
不惜,35
不慎,35
不懈,18
不成,31
不敢当,31
不料,9
不断,35
不时,35
不易,42
不景气,14
不曾,9
不服,19
不服气,40
不止,49
不正之风,47
不满,40
不然,49
不理,24
不用,35
不用说,49
不由得,1
不由自主,1
不相上下,41
不知,9
不知不觉,9
不禁,1
不算,49
不管,49
不约而同,35
不经意,9
不翼而飞,19
不耐烦,40
不耻下问,18
不肯,35
不能不,49
不至于,49
不良,14
不行,31
不要,35
不要紧,31
不见,1
不见得,49
不解,40
不许,35
不论,49
不起眼,42
不足,14
不辞而别,19
不过,49
不适,46
不通,13
不错,31
不难,22
不顾,35
与,20
与众不同,41
与其,20
与否,38
与日俱增,38
与时俱进,22
与此同时,43
丑,13
丑恶,42
丑闻,5
丑陋,42
专业,41
专人,47
专利,44
专制,12
专卖店,44
专家,23
专心,18
专柜,44
专栏,48
专注,32
专用,0
专程,23
专职,23
专著,11
专辑,28
专长,11
专门,47
专题,23
且,49
世代,15
世故,39
世界,25
世界杯,4
世界级,41
世纪,44
世袭,15
丘陵,27
丙,3
业,45
业余,12
业务,44
业绩,8
丛林,27
东,27
东北,44
东南,27
东奔西走,33
东张西望,1
东方,25
东西,31
东边,27
东道主,4
东部,27
丝,3
丝毫,49
丝绸,29
丢,37
丢人,13
丢失,21
丢弃,19
丢掉,19
丢脸,40
两,9
两侧,1
两口子,16
两岸,30
两手,1
两栖,0
两边,1
严,45
严厉,42
严密,22
严峻,14
严格,22
严禁,35
严肃,39
严谨,22
严重,14
丧失,14
丧生,19
个,9
个人,8
个体,12
个儿,31
个别,49
个头儿,31
个子,3
个性,39
个案,47
丫头,16
中,20
中介,44
中医,46
中午,33
中华,41
中华民族,18
中国,44
中国画,28
中型,0
中外,23
中央,20
中奖,48
中学,11
中学生,12
中小学,12
中年,16
中庸,26
中心,44
中性,26
中文,28
中断,14
中旬,43
中期,43
中止,47
中毒,46
中秋节,33
中立,17
中等,20
中级,0
中药,36
中途,35
中部,27
中间,20
中餐,6
丰厚,22
丰富,22
丰富多彩,2
丰收,2
丰满,26
丰盛,26
丰硕,2
串,3
串门,33
临,45
临床,46
临时,47
临街,27
临近,43
丸,3
为,43
为主,14
为了,9
为人,39
为什么,49
为何,49
为期,43
为止,47
为此,35
为难,40
主,45
主义,12
主人,16
主人公,28
主任,23
主体,38
主力,20
主办,23
主动,35
主妇,16
主宰,34
主导,32
主席,23
主张,47
主意,5
主持,23
主持人,23
主权,12
主流,44
主演,4
主管,23
主编,23
主要,49
主观,39
主角,28
主页,48
主题,38
主题歌,28
主食,6
举,37
举一反三,7
举世无双,41
举世瞩目,2
举世闻名,41
举例,7
举办,23
举动,5
举手,1
举报,47
举措,38
举止,39
举行,23
举重,4
乃,15
乃至,49
久,45
久仰,34
久违,2
义务,8
义工,12
之,15
之一,41
之下,43
之中,2
之内,43
之前,43
之后,43
之外,20
之所以,49
之类,42
之间,20
乌云,25
乐,45
乐器,4
乐园,2
乐意,35
乐曲,28
乐观,22
乐趣,2
乐队,4
乒乓球,4
乔装,19
乖,13
乖巧,26
乘,45
乘人之危,19
乘坐,30
乘客,10
乘车,30
乙,3
九,43
乞丐,16
乞求,17
乞讨,16
也,49
也好,49
也就是说,49
也许,49
习俗,28
习惯,5
乡,27
乡下,33
乡亲,16
乡村,27
书,11
书写,28
书包,29
书店,10
书房,10
书架,29
书柜,29
书桌,29
书橱,29
书法,28
书籍,28
书记,23
书面,47
买,37
买不起,31
买卖,8
乱,13
乱七八糟,42
乳制品,36
了,9
了不起,31
了却,34
了结,8
了解,7
予以,35
争,37
争先恐后,35
争光,18
争分夺秒,18
争取,32
争吵,24
争夺,17
争执,24
争气,31
争端,47
争议,5
争论,24
事,5
事业,18
事件,5
事先,35
事务,23
事务所,23
事后,35
事宜,47
事实,5
事实上,49
事态,47
事情,5
事故,30
事物,39
事迹,34
事项,47
二,43
二手,44
二手车,44
二氧化碳,36
二维码,48
于,43
于是,9
亏,45
亏损,8
亏本,31
云,45
互信,12
互动,23
互助,12
互相,20
互联网,44
互补,32
互访,23
五,43
五星级,44
五花八门,42
五颜六色,26
井,27
亚军,4
亚运会,4
些,31
亡羊补牢,17
交,45
交付,8
交代,24
交叉,20
交响乐,4
交头接耳,1
交往,34
交情,5
交换,20
交接,47
交易,8
交替,14
交朋友,34
交流,23
交涉,47
交界,27
交纳,8
交给,19
交警,30
交谈,34
交费,48
交通,44
交锋,17
交际,39
交集,5
亦,49
产,36
产业,44
产值,8
产品,44
产地,36
产物,38
产生,14
产量,36
亩,36
享,15
享受,34
享有,32
京剧,28
亮,13
亮丽,26
亮点,38
亮相,41
亲,15
亲人,16
亲切,34
亲友,16
亲和力,39
亲密,34
亲属,16
亲情,39
