token,community
〇,0
一,0
一一,0
一下子,0
一不小心,0
一举,0
一举一动,1
一事无成,1
一些,0
一代,2
一会儿,0
一体,3
一共,0
一再,0
一切,0
一刹那,0
一动不动,1
一半,0
一卡通,3
一口气,1
一句话,1
一同,0
一向,0
一味,1
一块儿,0
一塌糊涂,0
一声不吭,1
一大早,0
一天到晚,0
一头,4
一如既往,0
一定,0
一家人,2
一帆风顺,1
一带,2
一干二净,1
一年到头,0
一应俱全,1
一度,0
一律,0
一心,1
一心一意,1
一成不变,1
一手,4
一技之长,1
一把手,3
一揽子,3
一方面,0
一旁,0
一无所有,1
一无所知,1
一旦,0
一早,0
一时,0
一晃,0
一样,0
一概,0
一概而论,0
一模一样,0
一次性,3
一毛不拔,1
一流,1
一点儿,0
一生,1
一番,0
一目了然,1
一直,0
一眼,1
一瞬间,0
一筹莫展,1
一系列,0
一线,2
一经,0
一致,1
一般,0
一般来说,0
一行,3
一言一行,1
一言不发,1
一贯,0
一起,0
一路,0
一路上,0
一路平安,1
一路顺风,1
一身,4
一辈子,0
一边,0
一连,0
一连串,0
一道,0
一部分,0
一锅粥,4
一长一短,4
一阵,0
一面,0
一鼓作气,1
一齐,0
丁,4
七,0
七嘴八舌,1
万,0
万一,0
万万,0
万分,1
万古长青,1
万无一失,1
万能,1
丈夫,2
三,0
三明治,4
三番五次,1
三维,5
三角,4
上,0
上下,0
上个月,0
上任,3
上升,3
上午,0
上去,0
上台,3
上司,2
上周,0
上场,5
上头,0
上学,5
上岗,3
上市,3
上帝,1
上当,1
上报,3
上方,0
上旬,0
上映,5
上期,0
上来,0
上楼,4
上次,0
上流,2
上涨,3
上游,3
上演,5
上火,4
上班,4
上班族,2
上瘾,1
上空,4
上级,3
上网,5
上衣,4
上诉,3
上课,5
上调,3
上车,4
上边,0
上述,0
上门,4
上限,3
上面,0
下,0
下一代,2
下个月,0
下乡,2
下令,3
下决心,1
下功夫,1
下午,0
下去,0
下台,3
下场,1
下坠,4
下属,3
下山,4
下岗,3
下意识,1
下手,1
下旬,0
下期,0
下来,0
下棋,5
下楼,4
下次,0
下海,3
下游,3
下班,0
下级,3
下落,1
下课,5
下调,3
下跌,3
下车,4
下载,5
下边,0
下降,3
下雨,4
下雪,4
下面,0
不,0
不一会儿,0
不一定,0
不为人知,1
不久,0
不了了之,1
不予,3
不亚于,0
不亦乐乎,1
不仅,0
不仅仅,0
不以为然,1
不但,0
不便,1
不值,1
不假思索,1
不停,0
不像话,0
不光,0
不免,0
不再,0
不准,0
不利,1
不利于,0
不可思议,1
不可避免,0
不同,0
不同寻常,1
不在乎,1
不堪,1
不够,0
不大,0
不好意思,1
不如,0
不如说,0
不妨,0
不安,1
不定,1
不宜,0
不容,0
不对,0
不少,0
不屑,1
不已,1
不平,1
不幸,1
不得不,0
不得了,0
不得已,1
